-0.409880,0.790580,0.548142,-3.282953,-5.656633,7.551748,-0.260799,0.273966,0.186714,-0.906673,0.103231,-1.307942,0.094717,5.196530,-4.784543,5.141599,-0.087706,-0.387218,0.312862,-0.862832,0.291600,-3.480040,1.932646,4.253538,-5.501095,-2.575682,-0.069729,-0.428725,0.268481,-0.859792
-0.181078,-0.196077,0.222529,-3.254239,-2.919244,7.685746,-0.257835,0.272220,0.186873,-0.908013,-0.040441,-1.334548,0.425693,9.628901,-1.950072,5.363767,-0.080992,-0.398403,0.314647,-0.857732,0.233067,-2.190190,1.553779,2.419432,-8.787837,1.265868,-0.048480,-0.442897,0.276216,-0.851580
-0.164443,-1.008746,-0.405516,-3.905087,0.172283,6.393622,-0.258781,0.262706,0.190318,-0.909829,0.342683,-1.164270,-1.462255,3.873899,1.799926,4.943234,-0.089134,-0.413127,0.305418,-0.853283,-0.029799,-2.952181,0.482097,5.817868,-5.916745,6.325069,-0.035689,-0.465165,0.280363,-0.838890
-0.225529,-1.419443,-0.812396,-3.675375,1.464407,6.068198,-0.262490,0.248760,0.196430,-0.911386,0.483162,-1.150435,-0.684301,3.289183,1.320190,4.466550,-0.090053,-0.425217,0.298167,-0.849805,-0.317141,-3.464077,-0.167084,7.634273,-2.198485,7.376094,-0.029207,-0.493669,0.282293,-0.822034
-0.191168,-1.284726,-0.832031,-3.369094,0.258425,6.776474,-0.266751,0.235747,0.201882,-0.912416,0.340554,-1.569743,-0.230938,5.081784,1.942138,4.763791,-0.086641,-0.439581,0.294252,-0.844197,-0.653439,-3.555600,0.742834,5.963131,0.531616,1.870726,-0.017393,-0.521082,0.290775,-0.802255
-0.148353,-1.484621,-0.654226,-5.101498,-1.473979,6.575477,-0.268796,0.222195,0.207093,-0.914047,0.535309,-1.800681,-0.676852,6.942745,-1.134643,5.900876,-0.085327,-0.456873,0.286929,-0.837646,-0.884377,-2.656324,1.721928,6.585079,-0.748291,-1.412353,-0.001106,-0.538316,0.306905,-0.784867
-0.158443,-1.917953,-0.639772,-4.527220,-2.536392,7.867601,-0.269787,0.204480,0.213381,-0.916440,0.454427,-1.604862,-0.276700,8.446651,-4.204710,5.552975,-0.081010,-0.470402,0.282556,-0.832053,-0.948231,-2.448799,2.391330,6.806637,-2.850340,1.237792,0.019052,-0.551074,0.326285,-0.767779
0.101175,-2.392192,-0.887391,-2.708675,-3.857230,8.461020,-0.272771,0.180030,0.218954,-0.919367,0.438464,-2.111437,-0.473583,7.327877,-4.242551,5.923459,-0.076724,-0.488392,0.278055,-0.823568,-1.007828,-2.872363,1.803874,8.698726,-4.169919,2.102660,0.035567,-0.567438,0.341813,-0.748267
0.259072,-2.904337,-1.153553,-1.550549,-2.823531,8.279166,-0.277401,0.149173,0.224996,-0.922044,0.621512,-2.145493,-0.923754,7.750850,-2.318114,5.110471,-0.075811,-0.508377,0.268893,-0.814551,-1.020599,-3.166091,1.144050,8.178706,-4.336545,0.349121,0.048196,-0.588410,0.354146,-0.725275
0.374155,-3.130957,-1.645791,0.842274,-3.014956,9.159725,-0.286280,0.113838,0.231858,-0.922669,0.460813,-1.806002,-1.339869,8.547359,-0.595092,4.352415,-0.080460,-0.526951,0.258166,-0.805724,-0.992929,-3.250166,0.686430,8.427119,-3.704221,-3.642576,0.058280,-0.610795,0.363738,-0.700871
0.759218,-2.727077,-1.919044,0.344566,-4.316652,10.241281,-0.298721,0.080422,0.233827,-0.921745,0.586392,-2.139107,-1.896462,8.703609,-1.842650,4.162595,-0.087860,-0.548959,0.243783,-0.794661,-0.947167,-3.300185,0.418243,7.617183,-2.811888,-6.501461,0.066893,-0.633712,0.371020,-0.675478
1.116193,-2.373648,-1.710150,-0.794417,-3.330809,10.346565,-0.309672,0.051191,0.230130,-0.921148,0.344811,-1.642111,-0.538502,12.017816,-2.817381,6.291500,-0.086611,-0.562741,0.238694,-0.786663,-0.849257,-2.640361,0.487418,9.055171,-2.869261,-5.889279,0.073808,-0.651198,0.377913,-0.653963
1.271909,-2.199115,-1.360811,-1.761117,-1.933401,11.600404,-0.317607,0.024290,0.224096,-0.921037,0.166020,-2.258301,-1.250473,10.260614,-1.282348,4.965207,-0.090743,-0.582884,0.231175,-0.773668,-0.185176,-1.296235,2.404101,6.752926,3.214720,-2.374266,0.091825,-0.651386,0.392851,-0.642591
1.548707,-1.881683,-0.896663,1.416551,-9.207582,13.476377,-0.321688,0.000709,0.217638,-0.921489,0.210718,-2.006078,-1.088710,11.463616,-4.790647,3.385008,-0.092267,-0.599996,0.226001,-0.761844,-0.396959,-0.963130,5.263693,3.093260,-9.047236,-1.576537,0.128108,-0.635685,0.429268,-0.628660
1.228821,-2.806708,-0.839394,6.929615,-13.466805,13.533805,-0.323128,-0.031372,0.216992,-0.920603,0.133029,-1.891141,0.375674,19.999378,-5.953976,-2.502440,-0.084048,-0.614540,0.229522,-0.750059,-0.639604,-0.055340,5.476540,5.682370,-19.999989,-2.012938,0.159883,-0.611557,0.468194,-0.617431
0.984202,-3.291855,-1.371174,10.327422,-19.879570,16.596619,-0.327931,-0.068011,0.219775,-0.916257,0.081946,-1.117444,0.161763,19.925526,-11.007684,-0.861816,-0.078691,-0.622887,0.232175,-0.742903,-0.475712,-0.195819,4.376123,5.250241,-19.961536,-2.866209,0.186174,-0.591585,0.497969,-0.606123
0.379064,-3.589106,-1.592067,11.705688,-24.770500,21.037697,-0.333828,-0.105417,0.228610,-0.908392,0.064918,-1.194069,1.619762,19.999378,-17.247915,0.234375,-0.062144,-0.627681,0.244142,-0.736574,-0.618319,-0.056404,3.592849,3.889768,-19.998768,1.149291,0.205614,-0.573816,0.522823,-0.595908
-0.596139,-4.052982,-1.216276,18.061026,-22.789244,22.473391,-0.335663,-0.143214,0.247749,-0.897459,0.449106,-0.554465,0.249030,19.998768,-14.199821,-6.949459,-0.055280,-0.632014,0.243896,-0.733491,-1.141921,-0.471455,2.807445,5.856930,-19.999989,2.445067,0.219028,-0.563148,0.544413,-0.581804
-1.536162,-5.044274,-1.309270,15.476777,-7.054041,20.319849,-0.336936,-0.188108,0.276164,-0.880236,1.083389,1.215353,0.222425,19.999378,-14.072258,2.676390,-0.048460,-0.622419,0.237923,-0.744064,-1.615505,-1.170656,0.514024,6.124264,-19.999989,-1.230468,0.220288,-0.569661,0.553994,-0.565722
-1.686970,-6.582073,-1.237002,10.815558,-0.392423,16.941185,-0.332647,-0.243963,0.308543,-0.857100,0.543823,0.588521,0.518281,19.999378,-3.142698,3.037718,-0.043858,-0.617190,0.235393,-0.749490,0.038312,0.193690,1.077003,7.137447,-19.999989,-3.734739,0.226640,-0.561509,0.560281,-0.565171
-1.304906,-8.047331,-1.147827,6.833901,-1.330409,9.466006,-0.320390,-0.311354,0.340996,-0.827117,-0.011707,0.659824,-0.083010,18.692005,-0.416260,9.444574,-0.046710,-0.611832,0.233772,-0.754203,0.067047,0.500189,-0.110680,6.941525,-13.168938,-4.172971,0.222045,-0.560124,0.559698,-0.568935
-1.420262,-7.312111,-0.905662,3.847659,-2.517249,4.622933,-0.306477,-0.368161,0.371845,-0.795143,0.114937,-0.565107,0.305435,13.234245,-4.645383,11.253045,-0.042382,-0.614518,0.234741,-0.751970,0.124515,0.299049,0.393766,10.301508,-8.352046,-4.720456,0.221737,-0.556988,0.561236,-0.570616
-0.907571,-6.663612,-0.470148,4.661219,-2.622534,0.516850,-0.287645,-0.419755,0.397947,-0.763346,-0.143671,-0.587456,-0.268187,4.834592,-0.274048,4.858396,-0.044175,-0.618754,0.233854,-0.748663,-0.159635,0.607677,0.061725,7.183223,-5.513913,-4.633176,0.216239,-0.554686,0.563510,-0.572724
-0.389427,-4.955644,-0.526053,5.934200,-0.354138,-2.498107,-0.273303,-0.459252,0.412848,-0.737524,-0.317141,-1.276015,-0.279893,6.608273,-5.187375,1.947631,-0.044126,-0.627934,0.236109,-0.740267,-0.386316,0.803495,-0.127708,8.245234,-6.994625,-2.715452,0.207363,-0.552493,0.565924,-0.575737
0.076904,-3.061689,-0.534234,4.125226,1.292124,-2.431108,-0.264524,-0.485471,0.418000,-0.720842,-0.726871,-2.035877,-0.780082,7.964473,-7.736202,0.406494,-0.048314,-0.644008,0.238861,-0.725159,-0.429950,1.017406,-0.084074,7.896114,-7.855831,-2.649535,0.197285,-0.548804,0.569162,-0.5796020.292615,-1.227457,-0.040906,3.704089,-2.622534,0.066999,-0.257084,-0.494996,0.420311,-0.715693,-1.066361,-2.423257,-1.348382,6.794430,-5.846554,1.621093,-0.058016,-0.663239,0.240007,-0.706495,-0.650246,0.138350,-1.468641,4.270017,-6.749264,-1.241454,0.183666,-0.557712,0.564061,-0.580561
0.141263,-1.678789,-0.035725,5.608776,-3.943372,-1.253839,-0.248624,-0.507712,0.424634,-0.707172,-1.169591,-2.868106,-1.690001,4.923093,-2.574461,0.772094,-0.069856,-0.685579,0.239320,-0.683973,-0.585328,-0.517217,-1.140857,2.910765,-5.622555,1.276855,0.176958,-0.567664,0.559547,-0.577358
0.103356,-1.593158,0.014181,6.192625,-4.661219,-2.057827,-0.240260,-0.519391,0.429126,-0.698821,-0.978030,-2.891519,-1.744277,4.492185,-1.193237,-0.549316,-0.080999,-0.709128,0.236597,-0.659235,-0.332041,-0.632154,-1.775140,1.866454,-4.555051,1.705932,0.168749,-0.581164,0.549750,-0.575794
-0.194713,-1.672516,-0.547052,6.374479,-4.029513,-3.196811,-0.237153,-0.533437,0.432654,-0.687027,-0.788596,-3.009649,-1.289850,4.083860,-0.172119,-1.995848,-0.088248,-0.731982,0.234855,-0.633443,-0.344811,-0.874799,-1.546330,1.804198,-3.610227,0.654907,0.163037,-0.594597,0.540744,-0.572242
-0.480238,-1.972222,-1.142918,6.585048,-4.173083,-5.168497,-0.238282,-0.551303,0.435418,-0.670589,-0.589585,-2.948988,-0.657696,3.914182,-0.089722,-2.876585,-0.089919,-0.752332,0.236298,-0.608330,-0.302242,-0.868414,-1.026984,1.914672,-4.656980,-1.476440,0.161594,-0.604736,0.535741,-0.566706
-0.470421,-1.694606,-1.461441,7.752745,-3.455236,-6.010770,-0.242695,-0.568555,0.435273,-0.654503,-0.436335,-2.863849,0.062790,3.487547,-0.989379,-4.068601,-0.085631,-0.769798,0.242338,-0.584246,-0.164956,-0.907790,-0.591713,1.751098,-5.872799,-3.018187,0.163117,-0.613098,0.532709,-0.560104
-0.427878,-1.069287,-1.463349,10.135997,-1.292124,-5.771488,-0.249935,-0.581837,0.432658,-0.641714,-0.321398,-2.804252,0.518281,4.063108,-1.938475,-6.148068,-0.077659,-0.785170,0.251066,-0.560745,-0.124515,-0.870542,-0.587456,1.289062,-7.339473,-4.200437,0.164751,-0.621083,0.529479,-0.553856
-0.219802,-0.402517,-1.310088,10.346565,-2.756532,-6.652047,-0.257433,-0.590369,0.428065,-0.633991,-0.250095,-2.589277,0.648118,4.743039,-2.544554,-7.407833,-0.068798,-0.798364,0.260065,-0.538739,-0.221360,-0.869478,-0.379931,1.773681,-8.498530,-5.562741,0.166740,-0.628212,0.527984,-0.546600
0.300797,0.663498,-1.222276,10.193424,-1.780260,-5.685347,-0.265928,-0.593079,0.417719,-0.634856,-0.374610,-2.602048,0.252223,4.315794,-2.268065,-7.968135,-0.063058,-0.811976,0.266321,-0.515542,-0.432078,-0.763055,-0.504446,1.229858,-10.165400,-6.564938,0.166314,-0.635599,0.526988,-0.539100
0.628046,0.954204,-1.178370,10.461421,-1.282553,-5.790631,-0.273386,-0.594550,0.404629,-0.638778,-0.441656,-2.951116,0.053212,5.076901,-2.746580,-11.102899,-0.057935,-0.827175,0.271256,-0.488709,-0.592777,-0.511896,-0.653439,1.420287,-11.085809,-6.813961,0.162849,-0.642544,0.526249,-0.532607
0.757582,1.067105,-1.082650,11.207981,-0.200997,-5.675776,-0.280011,-0.595214,0.390675,-0.643956,-0.405473,-2.645682,-0.089396,5.822751,-2.485350,-11.440423,-0.054040,-0.840551,0.274359,-0.463975,-0.641732,-0.174534,-1.104673,1.940917,-11.446527,-6.721798,0.154980,-0.650008,0.523321,-0.528769
0.766309,1.237820,-0.974112,12.098111,0.612563,-4.651647,-0.286659,-0.594288,0.376492,-0.650303,-0.422500,-2.846822,0.067047,6.098019,-1.921386,-11.055902,-0.049074,-0.853706,0.278646,-0.437179,-0.658760,0.222425,-1.836865,1.233520,-10.821527,-7.314449,0.140949,-0.659183,0.516206,-0.528332
0.675497,1.459532,-0.810215,12.002398,0.995414,-2.584249,-0.293819,-0.590912,0.362768,-0.657939,-0.524667,-2.200833,-0.394830,6.663204,-1.260986,-10.769037,-0.048995,-0.864649,0.278788,-0.415031,-0.599163,0.667274,-2.595663,1.325683,-9.927362,-7.466426,0.120891,-0.669599,0.504114,-0.531868
0.546506,1.592613,-0.797670,11.160125,1.100698,-0.382852,-0.302577,-0.585899,0.348793,-0.665961,-0.675788,-2.268943,-0.461877,7.258907,0.134277,-10.635981,-0.050901,-0.875479,0.278537,-0.391605,-0.506575,1.053590,-2.877685,1.936034,-8.734126,-7.416988,0.097820,-0.678883,0.489665,-0.538303
0.281707,1.388628,-0.831213,9.753145,1.914258,1.378266,-0.312516,-0.580716,0.336476,-0.672218,-0.840744,-0.987608,-1.072746,6.687618,2.551268,-10.731195,-0.060831,-0.882436,0.272523,-0.378588,-0.229874,1.268565,-2.751041,2.847288,-6.220700,-7.132564,0.075735,-0.685864,0.474186,-0.546804
0.045269,0.838303,-0.800942,9.073584,1.981257,1.502693,-0.321671,-0.578288,0.327535,-0.674406,-0.896084,-1.462255,0.018092,4.672849,3.643186,-10.479731,-0.065711,-0.887906,0.276577,-0.361664,0.044698,1.472898,-2.283843,4.182127,-2.976683,-6.204831,0.056130,-0.689228,0.459649,-0.557251
-0.002182,0.451604,-0.668952,8.910872,1.789831,1.014557,-0.328849,-0.578138,0.320924,-0.674250,-0.735385,0.325655,0.124515,3.685301,3.139647,-9.907831,-0.073582,-0.886549,0.279845,-0.360963,0.046826,1.692129,-1.038691,6.067502,-1.287841,-4.287717,0.041448,-0.685425,0.452670,-0.568820
0.145080,-0.039270,-0.282252,8.623733,1.091127,0.583849,-0.330716,-0.580845,0.317437,-0.672660,-0.475712,0.813074,0.286279,3.256224,1.324462,-9.286493,-0.079366,-0.883147,0.283433,-0.365253,0.056404,2.295549,-1.218546,6.861568,-1.166381,-2.514037,0.022903,-0.678273,0.443898,-0.585121
0.363519,-0.491692,0.046906,8.441878,0.344566,0.239282,-0.327010,-0.586389,0.316610,-0.670047,-0.358646,0.962066,0.005321,3.085936,0.116577,-8.440547,-0.085056,-0.880000,0.284155,-0.370963,-0.235195,1.355832,-0.055340,7.796627,-2.474364,-0.838012,0.013909,-0.670553,0.444234,-0.593980
0.403062,-0.881937,0.184350,8.987442,-0.200997,-0.430708,-0.320283,-0.594007,0.318259,-0.665791,-0.357582,1.191940,-0.656631,3.744505,-0.823974,-7.813106,-0.093343,-0.877697,0.279002,-0.378264,-0.339490,0.010642,0.641732,8.994136,-6.170041,-1.800536,0.015365,-0.667004,0.450062,-0.593553
0.325068,-0.944387,0.115901,9.523434,-0.133998,-1.167697,-0.314253,-0.601954,0.320169,-0.660592,-0.419308,1.688937,-1.319648,3.848264,-1.268920,-6.813961,-0.105617,-0.874958,0.267877,-0.389266,-0.423564,-0.083010,0.403344,7.994990,-8.290401,-2.805174,0.016743,-0.664871,0.455935,-0.591423
0.124355,-0.337885,-0.008454,10.614561,-0.267996,-0.229711,-0.312246,-0.605620,0.320648,-0.657954,-0.490611,2.263622,-1.574000,3.630979,-1.622924,-6.014401,-0.120651,-0.869999,0.254177,-0.404884,-0.484226,-0.422500,-0.337362,9.922480,-8.331904,-3.225096,0.014464,-0.668037,0.456710,-0.587303
0.063268,-0.068995,-0.148353,11.418550,0.516850,0.736989,-0.313873,-0.607367,0.318236,-0.656739,-0.557658,2.940474,-1.555908,3.833616,-1.506347,-5.831906,-0.137798,-0.861422,0.239886,-0.425922,-0.601291,-0.350132,-1.279207,10.183100,-7.682491,-4.634397,0.005185,-0.676318,0.452447,-0.581249
0.138808,0.064904,-0.183532,11.705688,0.794417,0.870987,-0.315725,-0.608436,0.314654,-0.656588,-0.717293,3.239524,-1.111059,4.205320,-1.071777,-5.897824,-0.155170,-0.849432,0.229371,-0.449186,-0.641732,0.156442,-1.718735,8.984370,-7.134395,-4.705197,-0.008791,-0.683248,0.445502,-0.578458
0.316068,0.001091,-0.197168,11.964113,0.344566,-0.382852,-0.315211,-0.611174,0.311290,-0.655896,-0.936525,3.726942,-0.849257,4.851071,-0.466919,-5.525509,-0.174334,-0.833279,0.220936,-0.475850,-0.529988,0.618319,-1.544201,7.672725,-6.895748,-4.727170,-0.022786,-0.686401,0.438993,-0.579319
0.796306,0.763036,-0.243255,11.294123,-0.440279,-1.588834,-0.313787,-0.610327,0.302736,-0.661349,-1.182362,4.554914,-0.750284,5.413205,0.405273,-2.934569,-0.196836,-0.809515,0.212635,-0.510607,-0.222425,0.865221,-1.333483,7.500606,-5.849606,-4.322507,-0.034636,-0.687225,0.431932,-0.583051
1.320996,2.836160,-0.058632,10.758131,-0.526421,1.110270,-0.314159,-0.594440,0.284957,-0.683181,-1.235574,4.579392,-0.274572,7.012325,3.599851,3.775633,-0.218396,-0.782848,0.207084,-0.544573,-0.186241,1.158949,-1.144050,7.556758,-4.469602,-4.088132,-0.047186,-0.685879,0.425365,-0.588558
0.844030,2.500184,-0.143444,8.997013,0.880559,5.532206,-0.317662,-0.579410,0.269737,-0.700435,-0.985479,6.333247,-0.846065,13.507683,8.555903,13.436272,-0.243920,-0.745805,0.191201,-0.589671,-0.366096,1.563357,-0.661953,6.981197,-2.419432,-3.732298,-0.060972,-0.680226,0.422079,-0.596168
0.057541,1.825778,-0.297797,6.958328,3.656233,6.278767,-0.325058,-0.566987,0.260813,-0.710515,-0.739641,6.010784,-0.380995,19.999378,12.941887,14.948722,-0.263395,-0.707329,0.177198,-0.631586,-0.498061,2.134850,-0.482097,6.409298,-1.965941,-2.388304,-0.077583,-0.670003,0.419680,-0.607402
-0.321250,1.360811,-0.219530,7.025327,0.899701,4.307081,-0.332551,-0.555988,0.256648,-0.717224,-0.379931,2.058225,1.351575,16.712027,0.067749,-2.711790,-0.259824,-0.691162,0.184835,-0.648548,-0.684301,2.593534,-0.772633,6.044919,-3.017576,-1.018066,-0.097558,-0.655834,0.416235,-0.622177
-0.018544,1.039289,-0.097902,7.925029,1.808974,1.024128,-0.336683,-0.549895,0.251894,-0.721666,-0.549144,1.861342,-2.206154,13.459465,1.321410,-9.860224,-0.280758,-0.682586,0.168596,-0.653315,-0.875863,3.039448,-1.278143,5.798337,-1.337890,-1.142578,-0.125360,-0.641558,0.408983,-0.636720
0.662407,0.496601,-0.372791,7.953743,-6.259624,0.267996,-0.335775,-0.549238,0.244961,-0.724968,-1.255794,2.226374,-1.480347,19.884632,-7.376705,6.488033,-0.302008,-0.665921,0.161150,-0.662845,-0.922689,2.895777,-1.258987,5.700680,-4.819333,-1.522216,-0.149545,-0.626281,0.404138,-0.649671
0.232892,-0.109901,-0.913843,9.619147,-2.622534,5.388637,-0.340479,-0.551879,0.239110,-0.722718,0.268187,-1.163206,0.628961,19.734486,1.726073,19.605091,-0.294398,-0.672524,0.166960,-0.658147,-0.794982,2.775518,-2.124208,5.322873,-9.260859,2.692259,-0.178631,-0.614389,0.392072,-0.660975
-0.932933,-0.841576,-0.165261,12.729816,1.311267,4.756931,-0.345669,-0.554598,0.246649,-0.715604,0.527859,-2.672287,-1.469705,13.145134,5.353391,-1.176147,-0.296652,-0.694674,0.160426,-0.635359,-0.970580,2.669095,-3.715235,10.903924,-4.550169,3.844602,-0.219465,-0.608057,0.370156,-0.667141
-0.613592,-0.467148,0.203713,12.796816,5.225924,3.952943,-0.347564,-0.555815,0.252311,-0.711758,0.756669,-3.432149,-0.842872,9.035029,9.855951,-7.991328,-0.291504,-0.720694,0.159122,-0.608521,-0.808817,3.915311,-3.858907,19.999378,-0.071411,2.484129,-0.265394,-0.593456,0.341732,-0.678665
-0.043088,0.011454,0.347975,8.891729,2.124826,2.373680,-0.346452,-0.555346,0.253069,-0.712397,0.107487,-2.202961,1.041883,9.260248,4.523313,-6.384884,-0.280743,-0.733623,0.172123,-0.594429,-0.808817,1.948610,-0.703458,19.917591,-3.866575,12.317498,-0.281829,-0.579479,0.337381,-0.686252
0.092993,0.101993,0.535052,9.609575,-1.665405,3.072384,-0.341502,-0.552603,0.256170,-0.715803,-0.627897,-1.307942,0.238388,11.921990,6.328121,-0.360718,-0.282987,-0.739001,0.180110,-0.584250,0.136222,0.415051,-1.526109,15.839224,6.730343,11.849359,-0.293696,-0.581753,0.325419,-0.685128
0.231256,-0.540507,0.399517,12.069397,-2.498107,2.679961,-0.334796,-0.555843,0.260090,-0.715048,-0.578942,4.967837,0.063854,12.705070,-0.985717,0.638427,-0.294886,-0.706494,0.170349,-0.620388,0.510832,-3.565178,0.224553,19.412220,2.715452,3.811033,-0.278612,-0.606819,0.332150,-0.666194
0.356974,-0.372246,0.335976,12.643675,-1.818545,5.273781,-0.329141,-0.557635,0.261018,-0.715940,-0.785403,0.290535,-1.513338,3.397825,-1.628417,2.755125,-0.310104,-0.704090,0.163987,-0.617408,0.004257,-2.117822,2.277457,15.460196,0.695190,-2.500609,-0.256545,-0.614247,0.351493,-0.658278
0.312796,-0.347975,0.173442,10.049855,-1.330409,4.000800,-0.324967,-0.559516,0.261227,-0.716303,-0.417179,1.668716,-0.043634,2.557372,0.673217,4.525144,-0.316352,-0.691727,0.160876,-0.628924,-0.083010,-1.618697,1.007828,8.721919,-1.738280,-5.957638,-0.244194,-0.621971,0.362941,-0.649452
0.318523,0.198258,-0.299433,7.628319,-2.230111,3.139383,-0.325226,-0.558802,0.257396,-0.718127,0.083010,0.626833,0.358646,7.751461,-0.386352,1.920165,-0.314127,-0.686563,0.161456,-0.635515,-0.302242,-0.882249,-0.688558,4.084470,-3.794554,-3.645628,-0.246118,-0.629825,0.363999,-0.640502
0.220621,0.235892,-0.754309,6.039485,-1.244268,1.167697,-0.328813,-0.559510,0.252357,-0.717731,0.346940,-0.664081,1.495247,13.134148,3.502195,1.463012,-0.301804,-0.688518,0.171083,-0.636852,-0.676852,0.637475,0.626833,6.008908,-3.110960,-1.125488,-0.247230,-0.621501,0.372017,-0.643591
0.044451,0.110174,-0.919843,6.632905,0.114855,0.717847,-0.335111,-0.562257,0.246919,-0.714556,0.435271,-0.222425,1.037627,15.460807,2.202758,-0.886840,-0.290645,-0.689960,0.177171,-0.638813,-0.426757,0.103231,0.225617,4.096067,-2.597655,2.167357,-0.248532,-0.618014,0.376022,-0.644119
-0.133081,0.120537,-0.840758,7.235896,1.359123,2.201397,-0.343303,-0.563186,0.241237,-0.711871,0.223489,0.535309,0.699201,14.938346,-0.474243,0.905761,-0.284638,-0.685185,0.180058,-0.645812,0.012771,-0.468262,-1.025920,2.047728,-2.899779,2.645262,-0.252981,-0.624074,0.370892,-0.639502
-0.341975,-0.136081,-0.467148,8.240881,1.770689,3.455236,-0.349174,-0.563678,0.240295,-0.708939,-0.022349,-0.234131,-0.017028,10.533442,1.401977,-0.607299,-0.283665,-0.687465,0.181441,-0.643426,0.230938,-0.580007,-1.094031,3.713377,-2.250365,1.118163,-0.255845,-0.631433,0.364374,-0.634869
-0.322886,-0.398153,-0.041179,9.303294,1.550549,2.766103,-0.351473,-0.565591,0.242252,-0.705605,-0.239452,-0.506575,-2.524359,9.599604,2.226561,-1.376952,-0.300601,-0.695430,0.166758,-0.631031,0.241581,0.010642,-1.051462,6.360470,-0.914916,-1.215209,-0.260594,-0.636627,0.356682,-0.632113
-0.092175,-0.367337,0.205894,10.030712,1.081556,1.416551,-0.349628,-0.568559,0.245310,-0.703077,-0.250095,-0.895019,-2.457313,9.901728,3.367308,-1.083373,-0.316862,-0.705069,0.153047,-0.615666,0.034055,0.743898,-0.597034,9.468988,0.430298,-2.518309,-0.267143,-0.635253,0.350518,-0.634206
0.067904,-0.092175,0.331067,10.451849,0.545564,0.784846,-0.346272,-0.569686,0.247505,-0.703056,-0.143671,-0.723678,-0.552337,9.403681,3.759153,-1.303710,-0.320711,-0.710792,0.151513,-0.607416,-0.139414,1.290914,0.356518,12.742302,0.608520,-2.274779,-0.270863,-0.626536,0.349746,-0.641682
0.121355,0.204258,0.293979,10.844273,0.354138,0.689133,-0.343540,-0.568960,0.248175,-0.704745,-0.019156,-0.006385,1.403723,8.515620,3.551634,-1.010742,-0.313139,-0.709358,0.160560,-0.610711,-0.208590,1.712350,0.204333,12.119134,-0.842285,-2.057494,-0.276678,-0.615221,0.347920,-0.651073
0.094630,0.345521,0.152716,10.939985,0.497707,1.330409,-0.342409,-0.567536,0.247618,-0.706637,0.078753,0.532116,1.399466,8.330684,4.378049,-0.820922,-0.306058,-0.704525,0.167038,-0.618112,-0.158571,2.122079,-0.508703,12.703850,-0.145264,-0.318603,-0.289376,-0.603557,0.338873,-0.661163
0.057541,0.349066,0.068995,10.624132,0.947558,2.048256,-0.342830,-0.566310,0.245888,-0.708019,0.109616,-0.010642,0.561915,8.361812,4.202268,-1.206664,-0.302792,-0.704707,0.169206,-0.618923,-0.014899,1.578257,-0.257544,13.867180,-0.989990,3.611448,-0.296963,-0.593065,0.332210,-0.670607
0.045815,0.212167,0.062723,10.442278,1.177269,2.947958,-0.343767,-0.564730,0.243763,-0.709560,0.081946,-0.146864,0.055340,10.068964,3.669431,-0.875854,-0.302722,-0.706389,0.168324,-0.617279,0.160699,0.078753,-0.474648,13.330681,-0.820922,5.791623,-0.299888,-0.593789,0.327527,-0.670969
0.081267,0.018271,-0.007636,10.576276,0.928415,3.034099,-0.344432,-0.564560,0.241777,-0.710052,0.043634,-0.279893,0.131965,12.542107,3.110350,-0.568847,-0.302445,-0.707736,0.168621,-0.615789,0.241581,-0.847129,0.177727,13.720085,-0.981445,4.218748,-0.294888,-0.598764,0.328969,-0.668052
0.094902,-0.150262,-0.082358,10.863415,0.775275,2.900101,-0.345234,-0.566046,0.239721,-0.709176,0.003193,-0.059597,-0.184112,13.192131,2.551878,-0.752563,-0.302215,-0.707994,0.168775,-0.615562,0.219232,-1.360089,0.742834,13.035271,-1.549682,0.332031,-0.283161,-0.606421,0.336964,-0.662209
0.080176,-0.271890,-0.089994,10.920842,0.622134,2.153540,-0.344442,-0.569545,0.239936,-0.706682,-0.022349,0.244773,-0.420372,12.407830,2.514037,-0.722045,-0.304155,-0.706662,0.166475,-0.616762,0.139414,-1.132343,0.083010,11.432488,-1.389770,-1.874389,-0.277447,-0.614859,0.340319,-0.655093
0.085630,-0.266163,-0.067632,10.480563,0.622134,1.397408,-0.343430,-0.572952,0.240262,-0.704306,-0.010642,0.124515,-0.491675,11.706536,2.679442,-1.004638,-0.306949,-0.707611,0.162973,-0.615224,0.060661,-0.648118,0.292664,11.718133,-1.390380,-2.525023,-0.272482,-0.619148,0.344071,-0.651166
0.095993,-0.180533,-0.032180,10.097712,0.679562,1.052842,-0.342341,-0.575720,0.240376,-0.702538,-0.008514,0.239452,-0.059597,10.197138,2.595213,-0.796508,-0.307857,-0.707208,0.161539,-0.615612,0.035120,-0.088331,0.750284,10.120844,-1.697997,-1.666869,-0.266357,-0.617930,0.349507,-0.651961
0.063814,-0.052087,0.040088,9.245867,0.602991,1.244268,-0.341235,-0.577289,0.240690,-0.701681,-0.015963,0.117066,0.225617,9.347528,2.691649,-0.549316,-0.307996,-0.706505,0.161570,-0.616340,0.047890,0.211782,0.923754,7.485347,-2.135009,-0.439453,-0.259385,-0.613136,0.355659,-0.655959
