-0.090539,0.177805,0.046088,0.07657,1.129412,9.140582,0.840397,0.026122,0.036312,0.540114,-0.252223,-0.340554,-0.002128,10.18371,2.125243,1.152953,0.599976,0.499427,-0.423558,0.459557,0.254352,-0.285214,0.191562,9.718622,0.307617,0.731201,0.568063,0.458451,-0.501986,0.463821
-0.061087,0.134718,0.08563,-0.114855,1.196411,9.159725,0.839814,0.02688,0.037411,0.540909,-0.227746,-0.272444,-0.259673,9.81933,2.306517,1.030273,0.600652,0.501473,-0.42528,0.45483,0.258608,-0.22881,0.154314,10.417475,0.343628,0.315552,0.564012,0.460506,-0.503847,0.464709
-0.049906,0.072813,0.095448,-0.239282,0.880559,9.178867,0.8392,0.028089,0.037534,0.54179,-0.245838,-0.264994,-0.197947,10.263666,2.41516,1.595458,0.602693,0.501816,-0.425827,0.451226,0.223489,-0.254352,0.113873,10.089716,0.015869,0.19165,0.560041,0.462305,-0.505972,0.465416
-0.041452,0.027271,0.054269,-0.22014,0.66999,9.341579,0.838975,0.026677,0.035768,0.542329,-0.259673,-0.30437,-0.041505,10.318598,2.161864,1.323852,0.601799,0.501485,-0.429956,0.448866,0.19369,-0.092588,0.282022,10.172113,-0.220947,0.484009,0.556314,0.461523,-0.508037,0.468404
-0.057541,-0.007909,0.007363,-0.143569,0.535992,9.475577,0.839016,0.025346,0.033608,0.542468,-0.167084,-0.044698,-0.211782,10.350336,2.818602,1.774901,0.604467,0.501609,-0.428654,0.446381,0.186241,-0.028734,0.353325,9.899286,-0.444946,0.518188,0.552694,0.45988,-0.509992,0.472165
-0.067632,-0.067632,-0.005727,-0.114855,0.545564,9.341579,0.839135,0.024515,0.030785,0.542489,-0.1458,-0.113873,-0.152185,10.176386,2.996825,1.747436,0.606459,0.502123,-0.427919,0.443798,0.137286,0.086203,0.25648,9.799189,-0.513916,0.371704,0.550196,0.45811,-0.511216,0.475467
-0.050178,-0.047451,0.011999,-0.172283,0.363709,9.102298,0.839166,0.022897,0.028753,0.542624,-0.125579,-0.199011,-0.019156,9.802851,3.146971,1.553344,0.607307,0.502949,-0.428283,0.441345,0.096845,0.181984,0.134093,10.136713,-0.797119,0.306396,0.548924,0.456331,-0.511564,0.478266
0.01009,0.020998,0.034088,-0.172283,0.181855,9.169296,0.83904,0.021311,0.027743,0.542936,-0.056404,-0.148993,0.103231,9.54101,3.111571,1.549682,0.607513,0.503348,-0.428641,0.440258,0.031927,0.366096,0.024477,10.266718,-1.126098,0.534057,0.549562,0.453607,-0.510549,0.481201
0.053178,0.059996,0.032452,-0.191426,0.200997,9.379865,0.838902,0.019843,0.027333,0.543226,0.00745,-0.073432,0.046826,9.779657,2.858885,1.420287,0.607946,0.504129,-0.427982,0.439407,-0.065982,0.56085,-0.041505,10.159906,-1.343993,0.643921,0.551987,0.449685,-0.508586,0.484174
0.074449,0.04636,0.004363,-0.181855,0.306281,9.41815,0.838913,0.018741,0.026784,0.543275,0.024477,0.002128,0.002128,10.015253,2.543944,1.376952,0.608898,0.50423,-0.42662,0.439297,-0.128772,0.57575,-0.075561,10.097651,-1.150512,0.896606,0.555056,0.445392,-0.506546,0.486767
0.071177,0.015817,-0.019908,-0.153141,0.440279,9.485149,0.839051,0.018363,0.025519,0.543135,0.034055,0.025542,-0.008514,10.193476,2.237548,1.278686,0.60791,0.503667,-0.427571,0.440386,-0.139414,0.587456,-0.088331,10.139765,-0.76477,1.394652,0.558872,0.440922,-0.503777,0.489337
0.077722,-0.012272,-0.053723,-0.057428,0.430708,9.332008,0.839357,0.018938,0.023856,0.542718,-0.006385,0.092588,-0.164956,10.214228,1.870116,1.191406,0.608094,0.503236,-0.42751,0.440685,-0.123451,0.476776,0.014899,10.32165,-0.332031,1.574096,0.562005,0.436719,-0.501473,0.491877
0.092448,-0.013635,-0.077994,-0.009571,0.430708,9.226724,0.839782,0.019837,0.022262,0.542096,-0.015963,0.179855,-0.128772,10.075068,1.79077,1.253051,0.608635,0.502043,-0.427069,0.441723,-0.044698,0.654503,0.012771,10.429071,0.049438,1.671142,0.566207,0.432611,-0.497149,0.495067
0.087812,-0.026998,-0.070086,-0.07657,0.612563,9.217153,0.840092,0.022685,0.022257,0.541504,-0.003193,0.122387,0.005321,10.5487,2.065428,1.491088,0.608544,0.500343,-0.427344,0.443508,-0.077689,0.484226,0.088331,10.411982,0.159912,1.907958,0.569391,0.428921,-0.49415,0.497623
0.062177,-0.034907,-0.050178,-0.22014,0.59342,9.035298,0.840362,0.022811,0.024226,0.540996,0.030863,0.147928,-0.017028,10.403437,2.322997,1.604003,0.609283,0.498726,-0.426289,0.445326,-0.127708,0.415051,0.104295,10.372919,0.112305,1.9458,0.57234,0.425187,-0.491847,0.499721
0.052633,-0.027543,-0.045815,-0.277567,0.622134,9.169296,0.84061,0.022698,0.026163,0.540525,0.057469,0.177727,0.114937,9.912104,2.431029,1.861571,0.610085,0.497123,-0.424678,0.447554,-0.139414,0.316077,0.091524,10.49682,0.0,2.18933,0.574772,0.421729,-0.490242,0.501435
0.038452,-0.010363,-0.041724,-0.258425,0.650848,9.360723,0.840823,0.022618,0.028239,0.540091,0.084074,0.163892,0.076625,10.27038,2.327879,2.395628,0.610699,0.495702,-0.423074,0.449807,-0.150057,0.294792,0.011707,10.598749,0.283203,2.744749,0.577658,0.418937,-0.488314,0.502339
0.033816,-0.013908,-0.054542,-0.239282,0.727418,9.485149,0.841048,0.024308,0.029787,0.539584,0.111744,0.122387,0.017028,10.215448,2.149657,2.309569,0.611131,0.494753,-0.421487,0.451751,-0.158571,0.019156,0.023413,10.908807,0.339355,2.536009,0.579272,0.417664,-0.487938,0.501905
0.033816,-0.034634,-0.060541,-0.210568,0.880559,9.360723,0.841299,0.02651,0.030649,0.539041,0.078753,0.028734,0.030863,10.53161,2.135009,1.967162,0.610825,0.493725,-0.421272,0.453486,-0.187305,-0.050019,0.022349,11.051629,0.759887,3.382566,0.580635,0.416522,-0.488141,0.50108
0.053451,-0.038724,-0.055905,-0.095713,0.928415,9.236296,0.841517,0.029143,0.030738,0.53856,0.05534,0.025542,-0.088331,10.129999,2.011107,1.754149,0.610687,0.493075,-0.421162,0.45448,-0.140479,-0.171341,0.076625,10.533442,0.646362,2.479247,0.581055,0.416412,-0.4889,0.499945
0.063541,-0.022089,-0.042815,-0.009571,0.880559,9.217153,0.841665,0.031616,0.030113,0.538224,0.001064,0.012771,-0.050019,9.806513,1.931151,1.534423,0.609985,0.49257,-0.42216,0.455045,-0.058533,-0.204333,-0.117066,10.292963,0.684204,1.614989,0.5814,0.419019,-0.489274,0.49699
0.05945,-0.009545,-0.02918,-0.028714,0.947558,9.178867,0.84172,0.034144,0.030163,0.53798,-0.026606,0.025542,0.024477,9.943842,2.162474,1.505736,0.609129,0.492566,-0.423342,0.455097,-0.039377,-0.144736,-0.136222,9.882807,0.749511,1.515502,0.582089,0.421513,-0.489072,0.494266
0.052905,-0.017999,-0.006272,-0.028714,0.985843,9.207582,0.841649,0.036677,0.030272,0.537919,-0.041505,0.064918,0.070239,10.133051,2.406615,1.473998,0.609055,0.49294,-0.42349,0.454654,-0.002128,-0.081946,-0.071304,9.74975,0.699462,1.455688,0.582552,0.423602,-0.48865,0.492349
0.032725,0.005454,0.013363,0.047856,0.995414,9.178867,0.841475,0.038821,0.029864,0.538063,-0.052147,0.108552,-0.02022,10.147699,2.549437,1.587523,0.610405,0.493394,-0.42205,0.453688,0.021285,-0.045762,0.003193,9.887079,0.615844,1.126098,0.582115,0.425191,-0.488934,0.491213
0.035725,0.011454,0.018817,0.028714,0.918844,9.140582,0.841292,0.040479,0.028734,0.538289,-0.028734,0.16602,-0.048955,9.763788,2.796019,1.766356,0.612452,0.493291,-0.419598,0.453316,0.03512,0.010642,0.018092,10.180658,0.429687,1.253661,0.581671,0.426414,-0.489062,0.490551
0.03218,0.031089,0.021817,0.124427,0.823131,9.217153,0.84115,0.040711,0.027168,0.538574,0.005321,0.205397,0.073432,9.869989,2.86743,1.932982,0.613993,0.492463,-0.41733,0.454225,0.032991,0.05534,-0.00745,10.479731,0.151977,1.45996,0.581074,0.427005,-0.489432,0.490376
0.025635,0.045269,0.026998,0.22014,0.909273,9.351151,0.840933,0.041702,0.025954,0.538897,0.026606,0.211782,0.031927,10.384516,2.637938,1.627807,0.614474,0.492794,-0.415922,0.454507,0.015963,0.040441,-0.005321,10.589594,-0.08728,1.756591,0.580743,0.425593,-0.489685,0.491741
0.036816,0.049087,0.046633,0.229711,0.937986,9.293723,0.84059,0.042998,0.024978,0.539376,-0.019156,0.152185,-0.024477,10.521845,2.440184,0.807495,0.61453,0.492896,-0.415715,0.45451,0.013835,0.051083,0.032991,10.475458,-0.202026,1.834105,0.580449,0.423915,-0.489853,0.493367
0.047997,0.04636,0.067359,0.181855,0.918844,9.513863,0.840155,0.043872,0.023729,0.540041,-0.004257,0.246902,-0.073432,10.313105,2.772825,3.149412,0.616745,0.491408,-0.412981,0.455611,0.004257,0.058533,0.052147,10.355829,-0.233154,1.9635,0.580455,0.422117,-0.489727,0.495024
0.037634,0.018544,0.052633,-0.181855,0.698704,9.408579,0.839946,0.042166,0.024541,0.540465,0.136222,0.015963,0.032991,11.48803,2.955321,3.262327,0.616797,0.49134,-0.411598,0.456864,-0.012771,0.028734,0.008514,10.231318,-0.179443,2.011107,0.580821,0.420691,-0.489411,0.496119
0.008727,0.04227,0.027816,-0.287139,0.564706,9.274581,0.839876,0.040063,0.025315,0.540698,0.189433,-0.093652,0.064918,11.021722,2.578734,2.597044,0.615837,0.491752,-0.411041,0.458215,-0.018092,-0.040441,-0.009578,10.084223,-0.20874,1.950683,0.580827,0.419589,-0.489604,0.496854
0.003818,0.05945,-0.008181,-0.354138,0.641276,9.226724,0.839987,0.037951,0.026656,0.540612,0.168149,-0.065982,0.120258,10.20141,2.315672,1.983641,0.61415,0.491305,-0.411617,0.460436,-0.001064,-0.052147,-0.015963,10.123285,-0.118408,1.834716,0.580624,0.418623,-0.489883,0.497631
0.007636,0.045542,-0.027271,-0.29671,0.660419,9.188439,0.840203,0.035897,0.027801,0.540361,0.100038,-0.088331,0.061725,9.345697,1.886596,1.493529,0.611945,0.492025,-0.41332,0.461079,0.02022,-0.036184,-0.001064,10.353388,-0.012207,1.780394,0.580934,0.42025,-0.489315,0.496456
0.017726,0.011181,-0.024816,-0.162712,0.641276,9.341579,0.840416,0.034014,0.027672,0.540157,0.028734,-0.094717,0.028734,9.430536,1.583861,1.445922,0.610233,0.492083,-0.415285,0.461519,0.03512,-0.018092,-0.014899,10.34057,0.046997,1.748046,0.58095,0.421955,-0.488967,0.495333
0.013363,-0.003272,0.002182,-0.095713,0.631705,9.379865,0.840478,0.032448,0.026674,0.540207,-0.03512,-0.034055,0.048955,9.951166,1.624755,1.450194,0.608975,0.49146,-0.417269,0.462055,0.032991,-0.013835,-0.017028,10.27038,0.023193,1.77307,0.58101,0.421103,-0.488601,0.496346
0.012545,-0.022362,0.005454,0.038285,0.650848,9.322437,0.840476,0.032261,0.024601,0.54032,-0.079817,0.017028,0.012771,10.083612,1.734008,1.344604,0.608303,0.490821,-0.418905,0.462139,0.038312,-0.00745,-0.005321,10.250238,0.006714,1.771239,0.580702,0.420057,-0.488598,0.497595
0.008727,-0.028907,0.01009,0.066999,0.679562,9.312865,0.840427,0.03257,0.022407,0.540473,-0.095781,0.068111,0.011707,10.169062,2.003783,1.56494,0.607942,0.489919,-0.420267,0.462336,0.043634,-0.014899,-0.029799,10.236811,-0.00061,1.678466,0.579781,0.42106,-0.489306,0.497126
0.008181,-0.027543,0.01309,0.114855,0.756132,9.284152,0.840307,0.034108,0.020714,0.540632,-0.081946,0.087267,-0.050019,10.332636,2.310179,1.819457,0.609954,0.489784,-0.418519,0.461411,0.041505,-0.038312,-0.051083,10.280756,0.041504,1.753539,0.58076,0.42206,-0.487817,0.496598
0.011181,-0.014726,0.003272,0.057428,0.89013,9.178867,0.840212,0.036167,0.021295,0.540623,-0.057469,0.079817,-0.084074,10.294794,2.603758,2.014769,0.612013,0.489703,-0.416536,0.460566,0.039377,-0.024477,-0.021285,10.243525,0.08606,1.729735,0.580846,0.423866,-0.487348,0.495419
0.011726,0.002727,-0.001364,0.009571,0.937986,9.236296,0.840151,0.037769,0.022669,0.540553,-0.037248,0.068111,-0.042569,10.277704,2.828978,2.163085,0.613725,0.489603,-0.414736,0.460017,0.039377,-0.022349,-0.022349,10.274652,0.196533,1.687621,0.581078,0.425667,-0.486703,0.494235
0.007636,0.011181,-0.007909,-0.057428,0.9667,9.245867,0.840147,0.038714,0.024562,0.540409,-0.006385,0.021285,0.008514,10.284418,2.891234,2.182006,0.614847,0.489758,-0.413322,0.459626,0.029799,-0.014899,-0.031927,10.256342,0.234375,1.654052,0.581288,0.427416,-0.486188,0.492983
0.001909,0.009817,-0.007909,-0.095713,1.081556,9.322437,0.840136,0.039756,0.026329,0.540268,0.018092,0.009578,0.022349,10.167841,2.872923,2.117919,0.615715,0.490188,-0.411929,0.459257,0.022349,-0.013835,-0.02767,10.30578,0.292969,1.658324,0.581765,0.42908,-0.48542,0.49173
-0.004909,-0.004091,-0.000545,-0.172283,1.062413,9.255438,0.840115,0.040249,0.028194,0.54017,0.028734,-0.006385,0.00745,10.100092,2.776488,1.989745,0.616436,0.491106,-0.410559,0.458536,0.019156,0.00745,-0.010642,10.313715,0.27832,1.691283,0.5828,0.430024,-0.484006,0.491073
-0.001364,-0.02018,0.002182,-0.124427,1.024128,9.19801,0.84007,0.041033,0.029885,0.540089,0.025542,-0.018092,-0.003193,9.999384,2.540282,1.882933,0.616937,0.492423,-0.409434,0.457454,0.015963,0.008514,0.014899,10.27099,0.311279,1.726073,0.583755,0.430068,-0.482696,0.49119
-0.003818,-0.006272,0.012545,0.0,0.899701,9.226724,0.840015,0.040944,0.027815,0.540293,0.011707,-0.021285,-0.004257,10.004877,2.337645,1.80664,0.615751,0.492505,-0.410823,0.457718,0.009578,0.013835,0.025542,10.271601,0.316772,1.716308,0.584679,0.430755,-0.481445,0.490717
-0.006545,-0.007909,0.013908,-0.153141,0.861416,9.303294,0.840026,0.039236,0.028753,0.540353,0.001064,-0.008514,-0.009578,10.051874,2.182006,1.838378,0.614928,0.491681,-0.412057,0.4586,0.003193,0.008514,0.015963,10.274652,0.242309,1.723632,0.583806,0.429506,-0.482453,0.49186
0.003818,0.000545,0.014726,-0.172283,0.756132,9.245867,0.840039,0.037289,0.028995,0.540458,-0.010642,0.004257,-0.005321,10.153193,2.208251,1.879271,0.61432,0.490564,-0.413164,0.459614,0.004257,0.002128,0.021285,10.224604,0.207519,1.732787,0.583111,0.428111,-0.483233,0.493133
-0.008454,-0.009545,0.019635,-0.095713,0.746561,9.274581,0.840025,0.035472,0.02802,0.540653,-0.013835,0.00745,0.017028,10.168451,2.296751,1.950683,0.614527,0.489131,-0.413323,0.46072,-0.002128,-0.004257,0.030863,10.230097,0.100098,1.754149,0.582335,0.426674,-0.484151,0.494393
-0.007363,-0.007636,0.013363,-0.028714,0.784846,9.274581,0.839983,0.03504,0.025961,0.54085,-0.011707,0.011707,0.03512,10.195917,2.412718,1.995848,0.615493,0.488663,-0.412262,0.460878,0.0,-0.013835,0.02022,10.336908,0.009766,1.762694,0.581394,0.425441,-0.485254,0.495481
-0.011726,-0.001364,0.012272,0.009571,0.775275,9.322437,0.839923,0.035005,0.023887,0.541041,-0.003193,0.004257,0.029799,10.2008,2.41638,1.961058,0.616363,0.489132,-0.411046,0.460303,0.002128,-0.010642,0.012771,10.352167,-0.011597,1.770019,0.580539,0.424205,-0.48624,0.496576
-0.017999,-0.006272,0.011999,0.114855,0.765703,9.322437,0.839834,0.035635,0.021879,0.541222,-0.006385,-0.001064,0.004257,10.164789,2.416991,1.975097,0.617426,0.489149,-0.409779,0.45999,0.005321,0.0,0.02767,10.237421,-0.010986,1.712035,0.579371,0.423208,-0.48753,0.497525
-0.014181,-0.015272,0.014181,0.038285,0.736989,9.245867,0.839801,0.034671,0.019906,0.541412,-0.004257,0.0,-0.005321,10.20019,2.324217,1.968383,0.61663,0.488256,-0.411025,0.460894,0.005321,-0.012771,0.02022,10.292963,-0.024414,1.712646,0.578136,0.422422,-0.488906,0.498278
-0.014454,-0.007363,0.01309,-0.009571,0.746561,9.293723,0.839778,0.033604,0.021498,0.541454,-0.004257,-0.006385,-0.021285,10.192255,2.287596,1.958617,0.615841,0.487517,-0.412263,0.461625,0.002128,-0.002128,0.021285,10.294184,-0.007324,1.734618,0.577797,0.420994,-0.489249,0.499541
-0.017999,-0.015817,0.017453,0.028714,0.698704,9.351151,0.83973,0.03257,0.019521,0.541668,-0.009578,-0.003193,-0.02022,10.190424,2.255858,1.94702,0.615046,0.486796,-0.413541,0.462302,0.001064,-0.004257,0.014899,10.283197,-0.015259,1.758422,0.578626,0.420644,-0.48823,0.499874
-0.004909,-0.01909,0.003818,-0.066999,0.66999,9.370294,0.839779,0.030938,0.02039,0.541656,-0.010642,-0.006385,-0.059597,10.25268,2.245482,2.05017,0.615597,0.485786,-0.413306,0.462842,0.0,0.014899,0.005321,10.446772,0.009155,1.73828,0.578242,0.42155,-0.488678,0.499118
0.008181,-0.024271,-0.011454,-0.009571,0.698704,9.399008,0.839862,0.030569,0.02215,0.541478,-0.012771,-0.044698,-0.087267,10.28808,2.422484,2.002562,0.616619,0.487297,-0.412064,0.460997,0.001064,0.013835,-0.056404,10.405878,0.019531,1.802977,0.579547,0.421535,-0.487215,0.499045
0.009817,-0.044451,-0.002454,-0.095713,0.708275,9.226724,0.839905,0.030147,0.023684,0.541369,-0.02022,-0.038312,-0.065982,9.964594,2.525023,2.088622,0.617915,0.487772,-0.410732,0.459945,0.001064,0.031927,0.0,10.341791,0.078125,1.80725,0.58078,0.421977,-0.485737,0.49868
0.023726,-0.013908,-0.012272,0.066999,0.631705,9.303294,0.839971,0.030486,0.021704,0.541332,-0.017028,-0.09046,-0.02767,10.223383,2.454222,2.075804,0.618731,0.487837,-0.410106,0.459337,0.002128,-0.018092,-0.023413,10.49682,0.17456,1.773681,0.581074,0.423549,-0.485396,0.497335
0.041179,0.016908,-0.011181,0.105284,0.555135,9.245867,0.840033,0.030317,0.020122,0.541306,0.003193,-0.085139,-0.059597,10.293573,2.406004,2.098387,0.619084,0.487376,-0.410041,0.45941,0.011707,-0.031927,-0.075561,10.454706,0.053101,1.793822,0.580247,0.423231,-0.486395,0.497594
0.035179,0.035725,0.000273,0.028714,0.631705,9.169296,0.840028,0.030024,0.018656,0.541382,0.015963,-0.074496,0.014899,10.213007,2.365721,2.041625,0.618415,0.48646,-0.411077,0.460354,0.015963,-0.045762,-0.023413,10.247797,0.153809,1.838378,0.581119,0.423719,-0.48524,0.497288
0.035997,0.078813,-0.000545,-0.019143,0.727418,9.064013,0.83996,0.031127,0.021084,0.541336,0.028734,-0.104295,-0.005321,10.32165,2.404173,1.993407,0.617086,0.487899,-0.412359,0.459469,0.015963,-0.117066,-0.064918,10.259394,0.200806,1.857299,0.581874,0.424882,-0.484295,0.496335
0.025635,0.105811,0.006,-0.143569,0.775275,8.958728,0.839885,0.030951,0.024098,0.541337,0.041505,-0.104295,0.058533,10.118402,2.506712,1.984252,0.617138,0.489067,-0.411759,0.458694,0.010642,-0.117066,-0.025542,10.155024,0.219116,1.80664,0.582472,0.425958,-0.483523,0.495463
0.019635,0.138263,0.012817,-0.22014,0.880559,9.035298,0.839745,0.030883,0.027288,0.541407,0.050019,-0.102166,0.098974,9.927973,2.507323,1.863402,0.616519,0.490638,-0.411741,0.457865,0.001064,-0.131965,-0.025542,10.138544,0.272827,1.715697,0.58246,0.428076,-0.483552,0.493621
