-0.765763,0.132536,-0.150262,-1.56012,0.736989,5.723632,-0.329034,-0.100026,-0.014114,0.938895,-0.05534,-0.45762,0.984415,1.753539,2.029418,6.560055,-0.405132,0.027268,0.06971,0.911184,-0.849257,1.713414,1.339869,3.014525,-0.797729,9.95727,-0.363013,0.019114,0.001224,0.931583
-0.741492,0.217075,-0.139626,-1.454836,0.440279,5.876772,-0.328449,-0.101463,-0.02132,0.93881,-0.05534,-0.557658,1.221739,0.727539,0.722045,6.370235,-0.415752,0.034076,0.072984,0.9059,-0.997186,1.256858,1.625083,2.594603,-0.314331,10.764154,-0.377864,0.01296,-0.012372,0.925683
-0.649862,0.346339,-0.095175,-1.081556,-0.038285,7.484749,-0.32813,-0.100622,-0.02892,0.938808,-0.135158,-0.668338,1.213225,0.809936,1.030883,6.625362,-0.426011,0.040671,0.075884,0.900607,-0.667274,0.473583,1.223867,2.43347,1.14624,11.38244,-0.388981,0.012063,-0.018837,0.920969
-0.4996,0.331067,-0.031634,-0.957129,-0.784846,9.341579,-0.328165,-0.100265,-0.035479,0.938609,-0.107487,-0.667274,0.802431,1.863402,-0.220337,8.28979,-0.432818,0.049442,0.076384,0.896873,-0.205397,0.106423,0.640668,1.867064,1.86035,10.941766,-0.394811,0.012258,-0.019284,0.918473
-0.306796,0.329976,-0.02918,-1.607977,-0.880559,10.738988,-0.327965,-0.100672,-0.040515,0.938432,-0.044698,-0.554465,0.277765,2.236937,-1.25183,8.912349,-0.434563,0.05552,0.077632,0.895566,0.285214,0.120258,0.030863,1.591796,2.190551,10.806879,-0.394859,0.010134,-0.016122,0.91854
-0.183805,0.353429,-0.044724,-1.942972,-0.29671,11.150554,-0.327574,-0.101418,-0.043466,0.938356,-0.084074,-0.537437,-0.387381,3.932493,0.159302,9.826654,-0.430297,0.061213,0.079527,0.897087,0.445913,0.096845,-0.301178,2.597655,1.705321,10.402826,-0.391877,0.008033,-0.01141,0.919908
-0.07554,0.150262,-0.030816,-2.794817,1.272982,10.566705,-0.327483,-0.103718,-0.04308,0.938154,-0.103231,-0.644925,-0.597034,4.757688,0.736694,10.707392,-0.424033,0.067762,0.082021,0.899371,0.443785,0.02767,-0.393766,3.795164,2.061156,11.741326,-0.388063,0.006767,-0.006411,0.921582
0.099811,0.058905,-0.04636,-4.718646,1.330409,9.839287,-0.326976,-0.106488,-0.041977,0.93807,-0.273508,-1.263244,-0.586392,5.702511,0.211792,12.908928,-0.417214,0.080618,0.085412,0.901183,0.587456,0.456556,-1.165334,-0.062866,0.893554,17.069082,-0.377073,0.000209,-0.002442,0.926176
0.420243,0.310069,-0.209167,-4.603791,0.823131,10.691132,-0.324458,-0.112618,-0.039101,0.938353,-0.395894,-1.901783,-0.585328,5.56152,-0.269165,14.129021,-0.409652,0.099578,0.090133,0.902296,-0.285214,0.545951,0.081946,-7.451168,-4.496458,14.621573,-0.37767,-0.004657,-0.008312,0.925887
0.704677,0.179714,0.181896,-3.359523,0.22014,9.820144,-0.325266,-0.118581,-0.03306,0.937571,-0.674723,-2.348761,-0.536373,4.182127,-0.223389,16.783438,-0.401644,0.123134,0.093797,0.902616,-0.855643,0.161763,1.030177,-3.287962,1.330566,7.537838,-0.387035,-0.00434,-0.016739,0.921899
0.747219,0.429787,0.261527,-2.766103,-1.138984,10.624132,-0.326447,-0.12461,-0.029059,0.93651,-0.848193,-2.540323,-0.799239,2.747191,1.419067,17.981558,-0.390599,0.148048,0.097059,0.903375,0.384188,0.413986,-2.342376,0.119629,-0.776977,10.152582,-0.365038,-0.009037,-0.015036,0.930823
0.618774,1.094376,-0.144535,-6.786045,-3.436093,14.921642,-0.323728,-0.137393,-0.028898,0.935671,-0.74177,-2.345568,-0.768376,1.019897,1.832274,19.999378,-0.379995,0.170134,0.10026,0.903659,0.270315,0.067047,-0.08301,1.959838,-6.48254,19.999378,-0.364084,-0.009861,-0.013578,0.931211
0.382336,1.842413,-0.355611,-8.106883,-1.339981,21.487547,-0.319011,-0.15647,-0.033577,0.934138,-0.405473,-1.90604,-0.317141,-0.143433,1.905517,16.869497,-0.374346,0.187035,0.103991,0.902253,0.425693,-1.622954,-3.047961,-2.882078,-3.594969,12.639763,-0.335585,0.003793,-0.005085,0.941985
0.305705,0.725675,-0.036816,-5.532206,0.526421,16.213766,-0.317664,-0.165367,-0.034617,0.933025,-0.139414,-1.651689,-0.073432,1.236572,1.572265,11.686395,-0.371517,0.200978,0.108865,0.899846,0.270315,-0.119194,-3.457691,-1.698607,6.891476,-1.335449,-0.302853,0.003177,-0.000488,0.953028
0.165806,-0.385336,-0.080176,-3.799802,1.177269,11.274981,-0.317099,-0.162497,-0.030021,0.933881,-0.186241,-1.220675,-0.078753,1.585082,1.769408,8.472285,-0.368981,0.210757,0.112118,0.898251,-0.104295,0.222425,-0.547015,4.636228,-1.80786,4.43176,-0.297628,0.003372,-0.002265,0.954669
-0.128445,-1.031108,-0.696495,-3.541378,1.550549,8.059027,-0.311257,-0.15376,-0.027885,0.937385,-0.517217,-0.835422,-0.076625,1.308593,0.665893,7.423702,-0.366318,0.218381,0.110269,0.897749,-0.626833,1.161077,2.528616,-6.154171,-3.988645,9.962763,-0.321588,-0.007197,-0.013308,0.946754
-0.391336,-1.1391,-1.00411,-1.741975,0.086142,6.345766,-0.302666,-0.139736,-0.030113,0.942312,-0.52041,-0.472519,-0.054276,0.9729,0.415649,5.994259,-0.36411,0.223088,0.107036,0.897881,0.101102,0.969516,0.187305,-6.96899,-2.201537,15.942984,-0.323184,-0.017773,-0.016183,0.946027
-0.2498,-0.523053,-0.868574,-0.736989,-1.292124,5.359923,-0.294793,-0.132357,-0.033435,0.945755,-0.326719,-0.029799,-0.195819,0.459594,-0.705566,4.358518,-0.361903,0.223174,0.103327,0.899186,-0.002128,0.553401,-2.042262,-0.769653,0.277099,10.801386,-0.303748,-0.024197,-0.017066,0.952288
-0.041179,0.063268,-0.614683,-0.507278,-1.722832,5.206782,-0.288821,-0.131257,-0.03623,0.947646,-0.203268,0.36716,-0.609805,-0.060425,-1.085815,3.330076,-0.356696,0.219013,0.100029,0.902656,-0.226682,0.682173,-0.921625,1.835326,2.998656,7.523189,-0.29494,-0.029227,-0.019621,0.954862
-0.022635,0.387245,-0.31225,-0.736989,-0.985843,5.34078,-0.285589,-0.133198,-0.039166,0.948238,-0.251159,0.654503,-0.70665,-0.192261,-1.349487,3.096312,-0.350784,0.212462,0.095362,0.907032,-0.188369,0.628961,0.241581,1.356811,0.217285,7.573238,-0.297189,-0.03297,-0.022256,0.953985
0.0,0.734129,-0.019908,-0.851845,-0.172283,5.18764,-0.28511,-0.138239,-0.041286,0.94757,-0.332041,0.912047,-0.744963,0.106201,-2.543334,2.454833,-0.344612,0.204627,0.088831,0.91185,0.045762,0.175598,-0.052147,1.61621,-0.377807,7.990718,-0.296631,-0.032822,-0.021936,0.954171
0.168806,1.017472,0.230438,-1.11027,0.66999,6.173482,-0.286873,-0.147496,-0.040583,0.945671,-0.36716,1.193004,-1.085517,0.119629,-2.922362,2.062987,-0.335409,0.194221,0.081673,0.918205,0.2767,-0.017028,-1.097224,0.926513,-1.45935,8.832393,-0.286007,-0.031375,-0.020323,0.957493
0.323977,0.741492,0.461967,-1.694118,0.717847,7.618747,-0.290717,-0.15467,-0.037281,0.943484,-0.246902,1.489925,-1.181298,1.001586,0.706787,1.263427,-0.324844,0.180705,0.078579,0.925008,0.53318,-0.552337,-1.583578,2.289428,-1.903685,9.252924,-0.270707,-0.025344,-0.014598,0.962213
0.442605,0.045269,0.559323,-1.952543,-0.287139,8.173882,-0.295226,-0.154755,-0.032877,0.942233,-0.091524,1.943288,-0.874799,1.9812,3.652952,2.91992,-0.31765,0.162016,0.074919,0.931251,0.645989,-0.700265,-1.736827,2.935179,-0.328979,7.955317,-0.253876,-0.018145,-0.006507,0.96704
0.473421,-0.458149,0.306251,-1.540978,-1.158126,7.360322,-0.297338,-0.150488,-0.027884,0.942421,0.019156,2.117822,-0.837551,2.947386,3.610838,5.97778,-0.311033,0.141303,0.071651,0.937096,0.529988,-0.879056,-1.273886,2.688597,1.166991,6.335445,-0.241499,-0.009304,0.001815,0.97035
0.398153,-0.45624,0.077994,-1.234697,-1.004985,6.039485,-0.297408,-0.146024,-0.024044,0.943207,-0.085139,2.21786,-0.169213,3.331907,1.259765,10.367426,-0.31053,0.119892,0.066007,0.940655,0.275636,-0.794982,-0.348004,1.902465,0.256348,6.738277,-0.238082,-0.000379,0.007052,0.971215
0.415061,-0.32234,0.18326,-1.722832,-0.459422,5.178068,-0.298318,-0.144088,-0.020873,0.943293,-0.176663,2.122079,0.36716,7.443843,1.924437,12.28637,-0.314995,0.102256,0.05844,0.941753,0.106423,-1.006764,0.470391,0.996704,-0.115967,6.706539,-0.242572,0.011177,0.010543,0.970007
0.486783,-0.10472,0.273253,-1.617548,0.057428,5.312066,-0.299933,-0.144393,-0.017542,0.942801,0.06279,1.569743,-0.11813,7.963862,2.161864,11.585687,-0.314738,0.088773,0.055338,0.943392,0.18092,-1.016342,0.220296,-0.429077,0.900268,5.976559,-0.244582,0.019085,0.016022,0.969304
0.438514,-0.131991,0.314977,-0.89013,-0.057428,6.45105,-0.302316,-0.142621,-0.012728,0.942387,0.074496,0.815202,-0.786468,5.234372,-0.171509,9.899286,-0.307849,0.082356,0.054383,0.946298,0.140479,-0.794982,0.238388,0.821533,-0.032349,6.600948,-0.246804,0.028476,0.019128,0.968454
0.308432,-0.109083,0.212712,-1.215554,-0.81356,7.771888,-0.303785,-0.140977,-0.01031,0.942192,-0.056404,0.439528,-0.282022,3.157957,-2.903441,8.68957,-0.305546,0.079537,0.05124,0.94746,0.130901,-0.62364,0.432078,0.039673,-1.342162,7.29919,-0.250964,0.034218,0.019815,0.967184
0.163625,-0.09872,0.131718,-2.421536,-1.282553,8.939586,-0.304572,-0.139865,-0.01013,0.942105,-0.029799,0.212846,-0.044698,2.984007,-2.595213,8.884273,-0.305323,0.078375,0.049456,0.947724,0.42995,-0.616191,0.192626,0.490722,-1.890258,9.409784,-0.253111,0.03925,0.024549,0.966325
0.080449,-0.160352,0.101175,-3.48395,-0.59342,8.9013,-0.305152,-0.139297,-0.010586,0.941997,0.261801,0.269251,0.021285,4.481809,-3.381956,10.70373,-0.305972,0.076009,0.050301,0.947663,0.539566,-0.755605,-0.127708,2.688597,-0.969238,11.33117,-0.252146,0.045821,0.031419,0.966089
0.08263,-0.117264,0.072268,-4.345366,0.114855,8.489735,-0.305536,-0.140084,-0.01037,0.941758,0.091524,0.952488,0.896084,8.134151,-0.43457,11.009515,-0.315004,0.068445,0.047765,0.945409,0.731128,-1.172784,-0.490611,3.384398,1.041259,10.469355,-0.247569,0.055844,0.042063,0.96634
0.004363,-0.019362,0.112901,-7.130611,1.48355,7.63789,-0.306497,-0.141823,-0.010352,0.941186,-0.22881,0.516153,1.106802,-3.212278,2.957762,12.168572,-0.325454,0.063351,0.043391,0.942431,0.965259,-1.701708,-0.194755,4.129636,0.933227,12.99926,-0.245722,0.070439,0.055914,0.965156
-0.072813,0.486238,0.169897,-6.594619,2.029114,10.557134,-0.308084,-0.148095,-0.01222,0.939678,0.282022,0.114937,-1.14405,-1.732787,0.265503,19.763783,-0.314852,0.05998,0.045972,0.946124,1.283464,-2.453056,-0.02767,2.827757,2.877806,17.501822,-0.245155,0.090729,0.074651,0.962334
-0.235347,0.444514,0.026453,-5.522635,1.923829,13.380664,-0.308629,-0.153386,-0.015262,0.938605,0.194755,-0.625769,1.154692,2.20703,-0.770263,10.965569,-0.325587,0.066182,0.048686,0.941932,1.311134,-2.562671,0.230938,-0.465088,2.648314,18.195791,-0.246816,0.111194,0.093208,0.958135
-0.286616,0.353702,-0.499873,-5.78106,2.354537,16.146767,-0.304468,-0.157173,-0.018507,0.939279,0.264994,-0.073432,-0.184112,-3.501585,0.899047,14.566642,-0.323951,0.064597,0.051133,0.942476,0.725807,-2.176355,0.73432,-1.582641,3.565061,17.1527,-0.252754,0.129444,0.104645,0.953101
-0.293433,0.276798,-0.865301,-8.662018,2.775674,17.754744,-0.296745,-0.160564,-0.023065,0.941075,0.427821,-0.45017,-0.848193,2.690428,7.489009,19.999378,-0.315861,0.066596,0.058138,0.944674,-0.116001,-1.628276,1.049333,-2.096556,0.311279,16.56249,-0.261114,0.144873,0.105466,0.948525
-0.324249,0.218984,-0.639772,-7.886744,3.589234,18.147167,-0.291345,-0.163014,-0.026583,0.942247,0.329912,-0.214975,0.697072,0.114136,0.932006,12.796623,-0.322456,0.067353,0.061271,0.942191,-0.241581,-1.382438,0.486354,-1.030883,-1.96411,18.489979,-0.264205,0.15794,0.104876,0.945645
-0.016908,-0.837758,-0.457331,-4.804788,2.45025,13.485949,-0.287558,-0.155706,-0.023233,0.944732,0.089396,0.250095,0.423564,-2.392577,0.287475,6.245724,-0.326567,0.063483,0.060438,0.941097,0.170277,-1.485669,-0.9908,-0.224609,-1.502685,14.246818,-0.253835,0.169322,0.110772,0.945843
0.355611,-0.975475,-0.015272,-3.196811,1.607977,9.341579,-0.287332,-0.148323,-0.015304,0.946149,0.017028,0.508703,-1.140857,-1.381835,4.558713,12.835075,-0.315981,0.05618,0.060572,0.945157,0.400151,-1.148307,-1.404787,1.449584,1.562499,8.356318,-0.239789,0.175734,0.119825,0.947234
0.506418,-0.576231,0.48542,-2.344966,1.895115,7.082755,-0.29149,-0.145188,-0.006335,0.945466,0.048955,0.91524,-0.121322,-0.731201,2.539671,12.909538,-0.315258,0.046432,0.058399,0.946065,0.260737,-0.543823,-0.876927,1.072997,3.798826,7.089229,-0.231244,0.178066,0.126051,0.948115
0.270799,-0.033816,0.700041,-1.579263,2.019542,7.006185,-0.297987,-0.145703,-0.000681,0.94338,0.194755,1.125958,0.467198,-0.161743,0.346679,10.122065,-0.32031,0.034955,0.056093,0.945,-0.044698,-0.089396,-0.120258,0.662841,4.290769,6.480099,-0.229848,0.177672,0.1271,0.948388
0.018544,0.302706,0.480784,-2.096113,1.598405,6.948757,-0.302709,-0.149363,0.001111,0.941301,0.116001,0.965259,0.039377,1.107177,-0.116577,8.283076,-0.321382,0.026661,0.052474,0.945114,-0.393766,0.444849,0.599163,0.095825,3.311766,5.257565,-0.235027,0.173544,0.122391,0.948502
-0.071722,0.308432,0.121355,-2.0004,0.861416,6.269196,-0.304073,-0.153494,0.000959,0.940197,-0.015963,0.814138,-0.148993,1.678466,0.537109,7.40295,-0.320449,0.020867,0.050245,0.945698,-0.506575,0.945038,0.875863,-0.38208,2.532347,4.301145,-0.243278,0.165133,0.114722,0.948882
-0.07854,0.061087,-0.031361,-1.493121,0.574277,5.551349,-0.304102,-0.152103,0.000796,0.940413,-0.050019,0.730063,0.163892,1.923827,1.074218,7.996211,-0.322374,0.01582,0.048561,0.945229,-0.443785,1.213225,0.993993,-1.300048,1.682738,3.771971,-0.253144,0.153969,0.106213,0.949169
-0.064359,-0.088903,-0.011999,-1.368695,0.488136,5.752346,-0.304203,-0.149185,0.000629,0.940848,-0.064918,0.584264,0.484226,3.086546,0.863647,8.541255,-0.327269,0.012585,0.046743,0.943686,-0.325655,1.367539,1.039755,-0.579834,1.468505,3.156736,-0.263703,0.141072,0.098627,0.949117
-0.108265,-0.097629,-0.004636,-1.234697,0.526421,6.546763,-0.304453,-0.146065,0.000222,0.941257,-0.108552,0.178791,0.73432,4.506223,0.510864,8.351436,-0.33432,0.013507,0.045615,0.941254,-0.251159,1.585706,1.161077,0.73059,1.295776,3.022459,-0.275545,0.126724,0.092053,0.948438
-0.187077,-0.05645,-0.057269,-1.043271,0.727418,6.814759,-0.304377,-0.143223,-0.000656,0.941718,-0.050019,-0.081946,0.585328,4.595334,0.432739,7.062984,-0.339833,0.01661,0.045951,0.939211,-0.31927,1.871985,1.296235,1.899413,0.395508,4.102781,-0.289134,0.112898,0.082543,0.947013
-0.238074,-0.036816,-0.035725,-0.803988,0.784846,6.594619,-0.304583,-0.140475,-0.001897,0.942063,-0.021285,-0.147928,0.427821,3.810423,1.123657,7.111202,-0.343808,0.019999,0.047168,0.937637,-0.259673,2.097602,0.777954,1.470946,-0.809326,5.599972,-0.29814,0.094923,0.07122,0.947112
-0.320432,-0.126264,0.050724,-0.535992,0.765703,6.489335,-0.305706,-0.136618,-0.003547,0.942262,-0.002128,-0.254352,0.615126,3.140867,2.269286,7.411495,-0.349433,0.023869,0.04949,0.935345,-0.190498,2.047583,0.271379,1.717528,-1.845702,7.106929,-0.302158,0.076953,0.061179,0.948171
-0.420243,-0.233438,0.028362,-0.679562,1.004985,6.833901,-0.306776,-0.131659,-0.005495,0.942611,0.034055,-0.399087,0.805624,2.930907,2.392577,7.459713,-0.356732,0.028919,0.052699,0.932266,-0.184112,1.870921,-0.046826,2.553099,-1.680907,8.017573,-0.302849,0.061083,0.052347,0.949633
-0.509418,-0.341703,-0.055905,-1.024128,1.081556,6.738189,-0.307182,-0.125825,-0.007663,0.94326,0.006385,-0.624704,0.936525,1.903075,1.437987,6.840816,-0.365073,0.03631,0.05636,0.928557,-0.163892,1.868792,-0.121322,3.446043,-0.344238,8.54919,-0.302606,0.04574,0.045031,0.950948
-0.528235,-0.39679,-0.085903,-1.081556,1.177269,6.403193,-0.307312,-0.119915,-0.009631,0.943969,0.041505,-0.52041,0.799239,2.69409,0.258789,6.379391,-0.372242,0.043363,0.058839,0.925249,-0.427821,1.482476,0.771568,4.224241,0.610351,10.191645,-0.310395,0.035171,0.036725,0.949242
-0.477238,-0.341703,-0.133354,-1.215554,1.071985,6.364908,-0.306892,-0.115031,-0.01127,0.944696,0.032991,-0.5683,0.764119,0.135498,1.704711,6.612545,-0.378839,0.047372,0.062151,0.922153,-0.527859,0.934396,1.344126,3.759153,1.37268,10.298456,-0.323255,0.030054,0.029486,0.94537
-0.449968,-0.317977,-0.095993,-1.167697,0.928415,6.9009,-0.306764,-0.110036,-0.01277,0.945313,0.021285,-0.636411,0.843936,1.525268,2.788084,7.399898,-0.386067,0.053355,0.066309,0.918532,-0.268187,0.313949,1.055719,3.804319,1.676635,10.279535,-0.333202,0.029738,0.026955,0.941996
-0.401153,-0.270253,0.03927,-1.004985,0.708275,7.695318,-0.307791,-0.1049,-0.014272,0.945541,0.008514,-0.635347,1.002507,1.315917,0.337524,7.502437,-0.394976,0.061466,0.067181,0.914163,0.091524,0.342683,0.340554,1.849975,2.06787,10.581659,-0.336459,0.026708,0.028525,0.940882
-0.300797,-0.25989,0.126809,-0.775275,0.727418,9.293723,-0.309489,-0.099946,-0.01504,0.945512,-0.048955,-0.642796,0.597034,1.119995,-0.517578,7.678829,-0.399667,0.068106,0.068347,0.911564,0.258608,0.600227,-0.061725,1.237182,3.073118,10.550531,-0.335978,0.02004,0.029868,0.941179
-0.166352,-0.318795,0.142081,-1.272982,1.493121,10.423136,-0.311243,-0.095832,-0.013597,0.945384,-0.120258,-0.37461,0.283086,2.542723,0.151977,8.435054,-0.401592,0.072701,0.068556,0.910346,0.098974,0.419308,0.119194,2.69409,4.581296,9.622187,-0.33713,0.015976,0.030668,0.940818
-0.072813,-0.256345,0.092721,-2.478964,2.009971,10.451849,-0.312363,-0.094286,-0.011741,0.945195,-0.218168,-0.495932,0.061725,4.669187,2.005614,10.977777,-0.401318,0.078667,0.069137,0.909927,0.084074,0.473583,0.343747,3.186033,7.167964,11.48681,-0.340409,0.011393,0.031247,0.939685
0.014999,-0.118628,-0.024271,-5.292923,2.258825,9.169296,-0.31213,-0.095137,-0.010902,0.945197,-0.253287,-0.921625,0.122387,7.078243,2.597655,10.66894,-0.40128,0.088963,0.071244,0.908832,0.373546,0.423564,0.089396,-1.313476,5.577389,15.584098,-0.341284,0.005435,0.034115,0.939321
0.361065,0.20944,-0.193077,-6.269196,0.306281,10.949556,-0.309835,-0.100057,-0.009005,0.945464,-0.342683,-1.569743,0.202204,5.322873,1.753539,13.632805,-0.401303,0.105148,0.074677,0.906816,0.06279,0.88757,0.49274,-9.230951,-11.8872,16.997061,-0.346137,-0.00345,0.029997,0.937694
0.626137,-0.057269,0.467421,-4.019942,-0.650848,12.01197,-0.313439,-0.102624,-0.00406,0.944033,-0.493804,-2.195512,0.396959,5.479733,0.811767,19.072865,-0.402302,0.12742,0.078592,0.90318,-1.107866,-0.335233,1.080196,-6.582638,-5.291745,6.717525,-0.356056,0.002979,0.019268,0.934257
0.496328,0.02018,0.710404,-2.699104,-0.89013,11.810972,-0.319438,-0.104174,-0.000685,0.941859,-0.606613,-2.339183,0.294792,1.239623,-0.624389,18.471668,-0.40241,0.14978,0.080864,0.899491,-0.388445,0.476776,-1.431393,-3.259275,-0.221557,8.443599,-0.342696,-0.002112,0.013004,0.939349
