-0.282525,-2.740167,-0.57405,-9.226724,-2.584249,25.36392,0.18734,0.267285,0.113801,-0.938351,-0.989736,3.075632,-0.087267,3.400267,9.452509,19.998158,0.216897,-0.165514,-0.042168,-0.961132,1.589963,3.586463,1.323905,-0.464477,-4.991452,19.922474,0.202766,-0.166448,0.147053,-0.953703
1.13201,-3.066325,-0.491965,-8.595019,2.89053,22.17668,0.183476,0.239072,0.097156,-0.948543,-0.570429,3.279964,-0.709843,0.984497,8.200679,18.326406,0.210164,-0.133787,-0.031814,-0.967942,1.255794,3.302313,-1.899655,0.998535,-2.71179,19.085682,0.181723,-0.134044,0.137764,-0.964377
1.743148,-0.457876,0.659407,-9.590433,3.426522,13.227524,0.186446,0.23956,0.076571,-0.949725,0.423564,3.099045,-0.605548,0.861206,5.019528,13.237907,0.205558,-0.101802,-0.031217,-0.972831,1.969894,2.972401,-2.407294,-1.9635,3.729246,10.688471,0.156926,-0.103786,0.119408,-0.974852
1.625611,-0.77449,0.864483,-5.379066,2.718246,1.789831,0.191568,0.237523,0.056814,-0.950604,0.830101,3.471526,-0.23626,0.706787,0.532837,8.612666,0.205003,-0.065706,-0.032439,-0.976011,0.984415,3.155449,-0.190498,0.947265,1.21582,6.859737,0.152234,-0.071383,0.113013,-0.97926
1.169371,-3.514657,0.953659,-4.048656,0.239282,-11.054841,0.199643,0.208632,0.037044,-0.956679,0.370353,2.907483,0.63109,1.229858,-2.116698,6.333004,0.212402,-0.037431,-0.027789,-0.976065,-0.041505,3.11288,2.382817,3.58093,-1.280517,2.827757,0.171653,-0.040216,0.119775,-0.977018
-0.058359,-3.588288,0.873483,-2.009971,-3.292524,-15.065211,0.209081,0.176044,0.029656,-0.96146,-0.155378,0.760926,2.35621,3.466185,-5.297238,6.338497,0.23557,-0.032266,-0.022239,-0.971063,-0.044698,2.019913,2.330669,3.380735,-7.294307,-1.509399,0.191782,-0.018868,0.126154,-0.973109
0.053451,-0.422152,0.930479,-2.498107,-3.876373,-3.244668,0.217732,0.173344,0.02831,-0.96007,0.116001,-0.379931,1.606991,8.395381,-3.56262,2.987669,0.25113,-0.037995,-0.023375,-0.96692,0.522538,0.899276,1.078067,-0.99121,-13.632805,-0.246582,0.20117,-0.007993,0.124905,-0.971523
0.121355,0.618774,0.798215,-1.148555,-5.158926,-4.52722,0.224654,0.180272,0.029009,-0.957174,0.474648,-1.727249,1.063168,5.080564,-4.468992,1.114501,0.261186,-0.055507,-0.030966,-0.963189,0.908854,0.330976,0.315013,-5.653683,-6.201779,2.926634,0.203989,-0.001447,0.11837,-0.971785
-0.097629,0.838576,0.030543,-1.100698,-3.522235,-0.545564,0.224504,0.188293,0.033724,-0.955509,0.895019,-2.230631,-0.538502,-0.494995,-4.06677,0.599365,0.255859,-0.074726,-0.043724,-0.962825,0.905662,-0.47784,-1.293042,0.609741,0.466308,2.630614,0.19192,-0.006521,0.106764,-0.97556
0.152171,1.210549,-0.16417,-2.469393,0.306281,1.550549,0.222173,0.201964,0.035434,-0.953198,1.17172,-1.929453,-1.679359,-3.322752,-2.425536,-0.588379,0.239732,-0.088333,-0.059641,-0.964966,0.739641,-0.965259,-1.203647,3.950804,2.840575,2.36389,0.18111,-0.017056,0.09609,-0.978604
0.445332,1.042562,0.124627,-1.502693,0.315853,4.039084,0.222415,0.211852,0.031706,-0.951124,1.340933,-1.617633,-1.447356,-4.879148,-0.928344,-1.305541,0.225927,-0.098075,-0.076939,-0.966132,0.954616,-1.151499,0.605548,4.571531,4.658811,-0.460205,0.188167,-0.027142,0.08314,-0.978231
0.745583,0.023726,0.397335,-0.019143,0.803988,2.134398,0.224942,0.212732,0.022336,-0.950599,1.452677,-1.412236,-0.79711,-1.924437,-0.187378,-1.239013,0.218469,-0.105967,-0.094464,-0.965459,1.266437,-1.231317,1.71235,4.184568,4.323118,-1.09558,0.206104,-0.036507,0.067255,-0.975529
0.705222,-0.292615,0.381791,0.507278,0.488136,0.631705,0.227445,0.210331,0.012852,-0.950713,1.318584,-0.896084,-0.017028,0.963134,1.625976,-0.647583,0.218636,-0.112351,-0.110974,-0.962939,1.264308,-1.009957,1.556972,2.007445,2.440184,-0.657959,0.222265,-0.043669,0.051661,-0.972633
0.535871,-0.51269,0.137172,1.091127,0.392423,-0.803988,0.227989,0.205542,0.005033,-0.951704,1.070618,-0.710907,0.119194,0.053711,3.072508,-0.249634,0.21988,-0.116571,-0.124605,-0.960484,1.065297,-0.555529,1.104673,-0.841064,0.025024,0.727539,0.233858,-0.044149,0.040743,-0.970408
0.469875,-0.137172,0.074176,0.574277,0.258425,-2.201397,0.227912,0.20671,-0.001088,-0.951482,0.88012,-0.767312,0.114937,-1.18103,2.150878,-0.077515,0.220698,-0.120838,-0.136081,-0.958209,1.01847,-0.708779,0.774761,-1.948851,-1.937255,1.260375,0.242206,-0.047186,0.03118,-0.968571
0.408516,0.394063,0.037634,0.59342,0.267996,-0.59342,0.227781,0.210516,-0.005674,-0.950662,0.860964,-0.673659,0.382059,0.06897,0.663452,-0.374756,0.224167,-0.125869,-0.147275,-0.955096,1.072746,-0.908854,0.442721,-2.492674,-3.134153,1.045532,0.247368,-0.052367,0.020588,-0.967282
0.370337,0.158443,0.161443,-0.114855,-0.095713,-0.574277,0.228303,0.214685,-0.008518,-0.949583,0.929075,-0.431014,0.677916,0.855102,-0.187988,-0.806884,0.231313,-0.130781,-0.156628,-0.951236,1.145114,-1.160013,0.03512,-1.533202,-3.637083,0.634155,0.248621,-0.060408,0.008628,-0.966672
0.384518,-0.069268,0.288252,-0.37328,-0.440279,-0.727418,0.229842,0.216301,-0.011625,-0.948811,0.979094,-0.295857,0.869478,0.933227,-0.418701,-0.575561,0.240627,-0.134617,-0.165398,-0.946896,1.17172,-1.237702,-0.242645,0.140381,-3.627928,-0.016479,0.247153,-0.070037,-0.004009,-0.966429
0.444786,0.092448,0.168533,-0.803988,-0.306281,-0.535992,0.230187,0.219839,-0.015083,-0.947865,0.969516,-0.20859,0.885441,1.072997,-0.270996,-0.085449,0.2502,-0.137632,-0.173833,-0.94246,1.084453,-1.16427,-0.204333,2.462157,-2.847899,0.070801,0.245917,-0.08021,-0.016361,-0.965823
0.555233,0.236983,0.174806,-1.473979,0.239282,0.22014,0.230487,0.225146,-0.019989,-0.946455,0.962066,-0.362903,0.974837,1.074218,-0.324097,0.408325,0.260387,-0.142206,-0.182004,-0.937466,0.841808,-1.020599,-0.068111,3.643186,-2.787474,0.223999,0.245802,-0.089786,-0.026254,-0.964791
0.762491,0.147535,0.407153,-1.397408,0.947558,0.583849,0.232689,0.229853,-0.028561,-0.944563,1.14405,-0.951424,1.175977,0.615234,-0.795898,0.391235,0.271715,-0.151579,-0.192097,-0.930745,0.607677,-0.725807,-0.461877,5.250241,-3.077391,1.008911,0.241749,-0.097046,-0.033717,-0.96488
0.920116,0.106083,0.599411,0.468993,1.081556,1.272982,0.236686,0.231733,-0.039931,-0.942697,1.459063,-1.549522,-0.272444,-1.259155,1.868895,-1.741332,0.267858,-0.160491,-0.211919,-0.926054,0.376738,-0.834358,-1.766626,5.3009,-1.539306,2.666625,0.224781,-0.105517,-0.040906,-0.967811
1.03438,0.050178,0.397881,-0.784846,0.9667,0.612563,0.238226,0.235702,-0.051862,-0.940742,1.93371,-1.765561,-1.561229,13.718864,-2.38159,0.162964,0.252946,-0.170148,-0.236991,-0.92244,0.25648,-2.877685,-2.790417,-2.498168,-3.521116,4.074094,0.196886,-0.130601,-0.051064,-0.970342
1.027835,0.472875,-0.05536,-7.092326,-5.235496,4.249653,0.235033,0.243386,-0.058492,-0.939198,1.363282,-1.327098,-0.153249,-6.8811,9.819941,13.029167,0.250267,-0.176759,-0.253367,-0.917562,0.218168,-2.019913,0.40228,13.131706,6.605221,13.519279,0.199835,-0.151293,-0.057973,-0.966337
0.692678,1.42817,0.466876,-4.852644,-3.18724,24.847071,0.238434,0.256816,-0.061607,-0.934554,0.389509,-1.742148,-2.810638,18.531483,12.775261,19.999378,0.220678,-0.185867,-0.267115,-0.919454,2.754233,-2.043326,-3.558793,4.569089,10.020746,19.999378,0.167897,-0.16244,-0.095727,-0.967601
0.549233,3.508112,1.167462,-15.553348,-3.656233,54.001221,0.2498,0.28879,-0.060095,-0.922269,1.960316,-1.321777,1.659138,19.999378,18.749989,19.890125,0.235965,-0.198369,-0.285486,-0.907447,0.49274,-0.329912,4.47084,-0.724487,6.141964,19.999378,0.211551,-0.167387,-0.094044,-0.958319
0.433333,2.253111,-0.688314,-29.316862,2.239682,78.398438,0.243375,0.309693,-0.055389,-0.917487,2.31577,-0.222425,3.07031,7.955317,-12.363275,19.999378,0.268286,-0.203828,-0.298896,-0.892821,-1.446292,-0.482097,3.348075,6.361691,-17.507925,19.995716,0.241056,-0.178349,-0.073821,-0.951118
-0.523871,-6.112743,-0.097902,-1.062413,-0.89013,27.010181,0.240328,0.250295,-0.064636,-0.935633,0.345876,0.902469,1.744277,11.602166,-19.999989,16.030264,0.287927,-0.200796,-0.294262,-0.888921,0.303306,0.632154,-1.087646,8.890376,6.155392,19.999378,0.231658,-0.170691,-0.077926,-0.954526
-0.153807,0.444241,0.65368,-3.062813,-4.249653,23.708086,0.247032,0.252309,-0.062665,-0.933477,-1.446292,1.502696,-1.627211,8.540645,-10.080561,19.999378,0.275488,-0.187128,-0.278407,-0.900872,1.431393,1.773011,0.373546,4.085081,3.681638,19.999378,0.239013,-0.149885,-0.087074,-0.955415
-0.55196,-2.500457,0.95475,-4.115655,-4.82393,21.286551,0.255527,0.225694,-0.064793,-0.937849,-2.00395,2.487111,-2.859592,-1.415404,11.334222,19.947498,0.252325,-0.160389,-0.258449,-0.918588,1.369667,2.619076,1.002507,0.889892,-2.449339,19.999378,0.253031,-0.12154,-0.091231,-0.955444
-0.553324,-1.566706,0.678769,-4.565506,-3.455236,23.344378,0.261965,0.207877,-0.063808,-0.940256,-1.606991,3.623711,-0.057469,0.219726,10.330194,19.999378,0.258149,-0.12936,-0.234309,-0.928287,0.486354,3.371488,0.460813,-3.334349,-6.320797,19.922474,0.261146,-0.087588,-0.085227,-0.957528
-0.567505,1.227185,-0.981748,-8.949157,0.468993,20.444277,0.254304,0.218419,-0.051278,-0.940736,-1.977344,4.152635,0.800303,-2.18994,2.625731,16.248159,0.272412,-0.096262,-0.202859,-0.93561,-0.194755,3.498132,0.121322,-2.695921,-6.65588,12.903435,0.265123,-0.054143,-0.072381,-0.959964
-0.680678,-0.163079,-1.981494,-7.704889,2.775674,4.74736,0.236829,0.217935,-0.040963,-0.945902,-0.932268,3.922761,1.271758,1.180419,2.814329,9.093623,0.290969,-0.064004,-0.181716,-0.93713,-1.079132,3.536444,-0.435271,-0.346069,-5.585324,7.009274,0.26286,-0.022872,-0.051089,-0.963205
-0.152716,-1.701423,-1.262364,-2.230111,3.943372,-4.106084,0.224586,0.203453,-0.041959,-0.95205,0.091524,3.267194,-1.525045,4.721066,-0.189209,1.168212,0.282783,-0.032265,-0.174217,-0.942674,-1.296235,3.357653,-1.086581,3.526609,-4.046628,4.505002,0.253749,0.00506,-0.028754,-0.966825
-0.205076,-3.226132,-0.518145,-4.45065,-2.249253,-17.371893,0.218378,0.174334,-0.045838,-0.959067,0.003193,2.34344,-2.096538,4.759519,12.622063,-4.959104,0.266851,-0.006668,-0.170105,-0.948579,-0.667274,1.07381,-2.846822,2.814329,5.957638,9.410395,0.226474,0.01413,-0.021374,-0.973676
-0.202349,-1.493893,-0.065177,-4.718646,-0.306281,-6.374479,0.2172,0.161497,-0.046794,-0.961533,-0.711971,2.16252,-1.940096,-9.400629,7.764278,1.394042,0.251619,0.017076,-0.158326,-0.954631,-0.561915,-0.827973,-2.539259,6.140744,10.420527,2.593382,0.20161,0.004721,-0.019313,-0.97926
-0.10881,0.223075,0.507782,-2.086541,2.766103,-2.507678,0.222399,0.164707,-0.047224,-0.959777,-1.462255,-0.285214,2.31577,4.564207,-7.392574,7.562252,0.273649,0.005804,-0.143943,-0.950976,-0.405473,-1.399466,-1.001443,2.280272,8.267817,-1.398925,0.191527,-0.009733,-0.020108,-0.981229
-0.304614,0.753491,0.550324,0.468993,1.426122,-1.751546,0.228776,0.171475,-0.045438,-0.957175,-0.984415,-1.298363,3.710978,8.892817,-8.42895,4.105222,0.307143,-0.016238,-0.137226,-0.941573,-0.821587,-1.200454,0.996122,0.265503,4.233396,-1.70288,0.20092,-0.023041,-0.01623,-0.979198
-0.491692,1.993766,0.362701,-0.870987,0.555135,-0.047856,0.233884,0.190989,-0.03741,-0.952583,-0.826909,-2.067804,0.758798,6.51672,-9.500727,0.042725,0.311484,-0.040851,-0.134463,-0.939798,-0.831165,-1.402658,1.349447,-3.195189,1.293945,-1.35498,0.213642,-0.036701,-0.010991,-0.976156
-0.683678,2.290472,0.155443,-1.148555,-0.622134,2.603391,0.237114,0.210971,-0.023881,-0.947992,-0.868414,-1.710221,-2.034812,-0.355224,-6.248776,-1.079711,0.289794,-0.057458,-0.130594,-0.946391,-1.068489,-1.223867,1.62189,-3.199461,-0.310058,-0.67688,0.228912,-0.049203,-0.001966,-0.972196
-0.912753,0.938387,-0.149717,-0.497707,-0.794417,1.18684,0.23747,0.217289,-0.010803,-0.946714,-0.616191,-1.237702,-2.734013,-2.413939,-1.188354,-1.225585,0.261761,-0.065901,-0.128682,-0.954238,-1.410108,-0.809881,1.820902,-1.888427,-1.70288,-0.48584,0.245922,-0.059218,0.012441,-0.967395
-0.690769,0.235074,0.018544,1.225125,-0.545564,2.096113,0.239232,0.216117,-0.003513,-0.946594,-0.910983,-1.007828,-1.78791,-1.3562,3.340452,0.279541,0.242463,-0.074327,-0.125297,-0.959156,-1.268565,-0.597034,1.240895,0.530395,-1.823119,-0.29602,0.25726,-0.06897,0.025678,-0.963531
-0.487874,-0.175351,0.308705,2.048256,-0.468993,2.354537,0.243306,0.211512,0.0,-0.946603,-1.077003,-0.77689,-1.430328,-2.651366,6.08276,0.693969,0.226642,-0.081307,-0.119402,-0.963202,-0.637475,-0.419308,0.80456,1.740111,-2.27722,-0.40039,0.264662,-0.076005,0.032496,-0.960788
-0.255254,0.007363,0.530144,0.689133,0.535992,0.22014,0.249223,0.209774,-9.9e-05,-0.945449,-0.951424,-0.823716,-0.687494,-1.991576,5.673825,-0.993041,0.217963,-0.089552,-0.114347,-0.965085,-0.199011,-0.77689,0.245838,-0.643921,-2.138671,-0.232544,0.267246,-0.083888,0.034528,-0.959345
-0.276798,0.339521,0.353702,-0.449851,0.210568,-0.995414,0.253077,0.214186,0.002422,-0.943431,-0.967387,-0.627897,0.410794,-0.910644,2.749632,-1.87622,0.220054,-0.097429,-0.10783,-0.964597,-0.183048,-0.538502,0.157506,-0.750122,-1.900023,-0.0177,0.268938,-0.089273,0.036955,-0.958295
-0.292888,0.27898,0.20644,-1.234697,0.200997,-1.579263,0.255508,0.217958,0.005586,-0.941897,-1.038691,-0.295857,1.051462,0.287475,-0.031738,-1.260986,0.228865,-0.105403,-0.098394,-0.962716,-0.329912,-0.308627,-0.209654,-0.790405,-1.436156,-0.067139,0.266919,-0.09275,0.041039,-0.958363
-0.319613,0.363247,0.272435,-2.086541,-0.497707,-1.933401,0.258494,0.222315,0.009649,-0.940029,-1.008892,-0.029799,1.190876,0.951538,-1.115722,-0.583496,0.239452,-0.110862,-0.086482,-0.960669,-0.462941,-0.258608,-0.362903,1.208495,-1.166991,1.200561,0.263076,-0.098311,0.045403,-0.958674
-0.334885,0.523871,0.381518,-2.019542,-1.196411,-1.837688,0.262429,0.227915,0.014453,-0.937533,-0.842872,-0.100038,0.868414,0.789794,-0.676269,0.046387,0.246971,-0.116322,-0.076726,-0.958947,-0.542759,-0.449106,-0.549144,0.824584,-1.555785,1.781615,0.257518,-0.105455,0.050449,-0.959172
-0.431151,0.642499,0.541597,-1.674976,-1.445265,-1.40698,0.267992,0.23416,0.020359,-0.934305,-0.674723,-0.16602,0.711971,1.128539,0.360107,1.04187,0.252811,-0.121748,-0.070841,-0.957203,-0.606613,-0.896084,-0.06279,-0.314331,-1.85974,1.392821,0.2569,-0.115478,0.055864,-0.957882
-0.560142,0.636227,0.527144,-1.531407,-0.507278,-0.267996,0.273755,0.240214,0.02712,-0.93092,-0.650246,-0.196883,1.067425,1.823729,0.605468,2.13745,0.261981,-0.12759,-0.064903,-0.954393,-0.489547,-1.207904,-0.216039,0.574951,-3.074339,2.082518,0.255048,-0.128996,0.059062,-0.956459
-0.726221,0.730857,0.214348,-1.339981,0.105284,0.746561,0.277087,0.246787,0.035824,-0.927916,-0.576814,-0.9908,1.565486,3.234861,-1.204833,2.049559,0.275592,-0.141431,-0.059566,-0.948941,-0.189433,-1.776204,-1.418622,-2.466429,-2.634276,1.543578,0.242509,-0.146147,0.056121,-0.95743
-0.755673,1.022654,0.055632,-3.091527,0.133998,1.397408,0.278875,0.255866,0.046044,-0.924464,-0.34694,-1.374988,1.978408,4.346311,-5.75317,2.905882,0.293195,-0.157964,-0.055868,-0.941252,-0.080882,-2.279586,-0.606613,4.137571,-1.090698,0.807495,0.237605,-0.170355,0.050408,-0.954973
-1.06356,1.844049,-0.299706,-3.072384,-0.679562,8.16431,0.277773,0.268137,0.062499,-0.920342,-0.086203,-0.577878,1.534623,-18.345936,6.410519,19.999378,0.307156,-0.162637,-0.054229,-0.936085,-0.312884,-3.000071,0.690687,16.629019,9.927362,4.432981,0.244702,-0.200533,0.045906,-0.947519
-1.528254,2.205933,0.145899,-10.691132,-1.579263,11.466406,0.2813,0.285277,0.08364,-0.912405,-0.874799,-1.270694,2.006078,19.999378,6.540524,19.803455,0.323469,-0.179547,-0.04804,-0.927801,-0.313949,-2.743591,-0.991865,-2.914427,10.691523,13.831779,0.235708,-0.226413,0.038839,-0.944278
-1.520073,3.842997,0.260436,-9.159725,-4.192225,40.601414,0.284588,0.31441,0.107491,-0.899218,1.234509,-1.514403,-1.341997,15.558463,19.561756,19.955433,0.312083,-0.188915,-0.068328,-0.928568,-0.301178,-0.155378,10.127235,19.999378,9.535517,19.999378,0.328719,-0.224124,0.062496,-0.915314
0.027816,5.229443,-0.970567,-26.053053,10.882557,44.209789,0.270374,0.359568,0.12331,-0.884531,3.037319,-2.30832,0.116001,1.171264,12.299188,19.887684,0.316841,-0.19951,-0.104563,-0.921339,-0.958873,-1.000378,3.626904,-0.109253,-17.731924,19.989002,0.360331,-0.233563,0.077515,-0.899774
0.74831,-1.30927,0.476148,-34.877785,15.620346,57.762737,0.274067,0.349844,0.109935,-0.889046,1.042948,0.019156,2.757426,3.663328,-6.572262,14.816276,0.344512,-0.198753,-0.106936,-0.911244,-1.686808,-0.979094,-2.251916,7.089229,-6.406246,19.926746,0.336488,-0.249842,0.083758,-0.904064
0.501237,-4.046164,0.813487,-3.627519,2.679961,26.301907,0.284008,0.314488,0.090752,-0.901217,-0.665145,0.009578,-0.524667,5.678708,-3.771971,19.999378,0.338543,-0.200102,-0.100716,-0.913891,-0.366096,0.161763,-4.085588,13.580315,14.028923,7.572628,0.297729,-0.253178,0.075561,-0.917356
-0.060814,-1.831232,1.668426,-4.192225,-2.718246,19.066011,0.300808,0.297618,0.080874,-0.902435,-0.917368,1.047205,-1.591027,1.481322,6.911617,19.965809,0.322931,-0.190482,-0.092474,-0.922428,0.307563,1.612312,-1.000378,14.506217,14.996329,6.682125,0.287582,-0.238674,0.07324,-0.92464
-0.524417,-1.194732,0.534507,-6.52762,-3.85723,22.511675,0.308044,0.284021,0.080766,-0.904384,-0.125579,2.298742,-0.018092,0.756836,14.314567,19.999378,0.324252,-0.168157,-0.085152,-0.926997,1.506953,3.608812,3.037319,0.360107,1.406249,19.999378,0.316312,-0.19689,0.076117,-0.924867
0.033543,-1.950951,-0.11781,-9.437292,0.095713,23.487947,0.308519,0.264689,0.074426,-0.910609,-0.670466,3.175669,1.256858,-0.111084,1.888427,19.705799,0.337306,-0.140402,-0.066182,-0.928507,0.839679,3.798245,0.40228,-0.194702,-0.628051,19.999378,0.318658,-0.157139,0.080608,-0.931267
0.8833,-1.863412,-0.127082,-9.667004,2.823531,19.611574,0.30681,0.24949,0.059317,-0.916567,-0.898212,3.534316,0.675788,-0.003662,1.766356,15.134879,0.344356,-0.109717,-0.044886,-0.931321,0.886506,3.193761,-1.16427,-0.404052,3.020018,17.16979,0.306453,-0.12413,0.079547,-0.940395
0.856302,-0.220348,0.377973,-6.967899,2.603391,8.489735,0.308461,0.251877,0.048913,-0.915974,-0.130901,3.254423,-0.310756,0.584716,2.939451,10.493769,0.342418,-0.078763,-0.033512,-0.935637,1.047205,2.825537,-1.040819,-0.619506,0.552978,7.301021,0.295659,-0.093834,0.076259,-0.947606
0.852484,-0.245437,0.529871,-4.37408,2.249253,2.268396,0.311357,0.254209,0.038442,-0.914849,0.758798,3.336369,-1.134472,1.395263,3.551023,7.147823,0.333133,-0.044185,-0.031361,-0.941318,0.773697,2.880877,0.547015,1.295776,1.298827,2.633055,0.299132,-0.064142,0.076218,-0.948993
0.708495,-2.787618,1.532345,-2.086541,-0.258425,-9.667004,0.324279,0.233251,0.019845,-0.916534,0.692815,3.184183,-0.757733,3.673704,4.84802,3.89343,0.327038,-0.012178,-0.029518,-0.944467,0.45762,2.869171,1.770883,3.176268,-0.310058,-0.41748,0.313685,-0.036128,0.08117,-0.945357
0.206985,-3.568926,1.593704,-1.014557,1.923829,-14.452649,0.338804,0.203314,0.002434,-0.918619,0.178791,2.08696,0.54808,2.610472,-1.258544,0.616455,0.332839,0.005972,-0.024052,-0.942654,0.425693,2.351954,1.311134,0.922851,-4.117429,-1.617431,0.324132,-0.0125,0.086657,-0.941947
