-0.19335,-0.802306,0.173988,-2.067399,-8.126026,-1.416551,-0.6171,0.648182,-0.403287,0.190787,0.848193,-1.665524,0.378867,-2.029418,-6.312862,-1.366576,-0.520176,0.849601,-0.004448,-0.086989,-0.122387,0.34694,1.53143,-7.960811,-7.529903,1.162109,-0.731014,0.385193,-0.527842,0.196517
-0.253618,-0.554415,-0.204803,-2.727818,-10.786844,-1.244268,-0.617481,0.651481,-0.398893,0.187525,1.082324,-1.781525,0.715164,-2.673949,-7.602535,-1.637572,-0.528879,0.842051,-0.00228,-0.105941,0.169213,-0.104295,0.56085,-6.572262,-6.841427,1.569823,-0.733419,0.380924,-0.529018,0.192678
-0.271617,-0.491147,-0.139081,-3.742375,-12.38525,-1.818545,-0.617608,0.65442,-0.39554,0.18394,1.330291,-1.783653,0.877992,-3.020628,-7.687984,-2.282714,-0.539174,0.832744,-0.001772,-0.125768,0.102166,-0.187305,0.54063,-4.772336,-7.657466,1.101074,-0.735714,0.377945,-0.529379,0.188767
-0.194441,-0.520326,0.01009,-4.23051,-12.174682,-1.646262,-0.618594,0.656331,-0.39286,0.179508,1.598477,-1.746405,0.691751,-3.191526,-8.892207,-2.195433,-0.551647,0.821521,-0.000217,-0.144152,0.153249,-0.316077,0.181984,-5.110471,-7.560421,1.647338,-0.738301,0.376639,-0.527226,0.187294
0.008181,-0.648226,0.293161,-3.943372,-11.887543,-0.746561,-0.621923,0.656087,-0.390745,0.173413,1.960316,-1.927325,0.222425,-3.880613,-9.744867,-1.624755,-0.567385,0.807471,0.005676,-0.161321,0.150057,0.021285,1.017406,-6.327511,-7.222286,2.465819,-0.740802,0.369951,-0.530758,0.180654
0.140172,-1.081013,0.409607,-3.512664,-11.514262,-1.253839,-0.627955,0.655254,-0.386422,0.164267,2.238081,-1.895398,0.348004,-3.088377,-10.299677,-1.44226,-0.584738,0.791218,0.009986,-0.178738,0.043634,0.323527,1.718735,-5.645138,-7.011105,1.577758,-0.742239,0.360067,-0.539137,0.169576
0.182441,-1.117011,0.343884,-2.852245,-11.514262,-0.861416,-0.634165,0.654454,-0.381185,0.155609,2.53713,-1.994372,0.044698,-3.606565,-10.425409,-1.926268,-0.604378,0.772253,0.016657,-0.195108,0.074496,-0.008514,1.512274,-8.530879,-8.074336,2.269286,-0.745185,0.351062,-0.544348,0.158531
0.319613,-1.140464,0.352066,-2.871387,-11.389835,-1.081556,-0.641255,0.652727,-0.375548,0.147293,2.90429,-2.032684,-0.639604,-4.371946,-10.627436,-1.661376,-0.627353,0.750036,0.027995,-0.207563,0.11068,-0.032991,0.809881,-8.510127,-8.255,1.881713,-0.746979,0.345689,-0.546978,0.152733
0.393517,-1.030562,0.454876,-3.177669,-10.547563,-1.387837,-0.648501,0.649845,-0.371149,0.13924,3.246973,-1.757048,-0.867349,-3.936155,-10.46203,-1.376342,-0.65247,0.725251,0.038494,-0.216342,0.119194,-0.065982,0.133029,-8.907466,-8.259273,1.547851,-0.747799,0.344199,-0.54699,0.152045
0.474784,-0.907571,0.488965,-2.507678,-9.734002,-1.665405,-0.655393,0.646389,-0.367675,0.13209,3.485361,-1.430328,-0.924818,-3.455198,-9.837641,-1.155395,-0.678479,0.698705,0.046778,-0.221996,0.093652,-0.005321,-0.095781,-8.005366,-7.724605,1.270141,-0.747818,0.344166,-0.546651,0.153237
0.52578,-0.95884,0.599957,-2.210968,-8.9013,-1.818545,-0.662844,0.642173,-0.364511,0.123999,3.712043,-1.077003,-0.802431,-3.522947,-8.421626,-0.858764,-0.704941,0.670411,0.051221,-0.225779,0.094717,0.124515,0.023413,-7.067867,-6.937252,1.097412,-0.74731,0.343294,-0.547676,0.154009
0.540779,-0.849757,0.773126,-1.435694,-8.30788,-1.789831,-0.670123,0.636998,-0.363051,0.115558,3.850393,-0.591713,-0.542759,-2.488402,-6.591793,-0.429077,-0.730906,0.641373,0.05016,-0.227799,0.143671,0.154314,0.280957,-6.240231,-6.005246,0.564575,-0.747201,0.340566,-0.549753,0.153193
0.520599,-0.828213,1.113466,-3.18724,-5.465207,-1.071985,-0.67757,0.630346,-0.364207,0.104438,3.895091,0.142607,-0.262865,-0.633545,-5.170896,0.587768,-0.755929,0.612761,0.042151,-0.226517,0.243709,0.206461,0.9908,-6.635128,-3.694456,2.225341,-0.748514,0.332697,-0.554283,0.14765
0.894481,-0.866938,1.670335,-3.895515,-5.369494,1.052842,-0.688129,0.618767,-0.367917,0.090743,3.855714,0.253287,0.626833,6.494747,-6.440426,3.435057,-0.77776,0.583911,0.027886,-0.230979,0.2916,0.034055,1.237702,-5.524899,-6.074215,-0.793457,-0.750864,0.323767,-0.558328,0.140139
1.091376,-1.226094,2.050762,-3.503092,-3.589234,0.794417,-0.701147,0.604412,-0.371167,0.072838,3.891898,-0.415051,2.372174,8.668818,-7.416378,8.468013,-0.794195,0.552618,0.008459,-0.252563,0.064918,0.488483,1.856021,-4.209592,-2.354735,-0.734863,-0.75065,0.312166,-0.568058,0.12798
0.5056,-1.659154,2.0344,1.052842,-8.566305,1.18684,-0.711634,0.594384,-0.371095,0.050645,1.555908,0.522538,2.148685,-12.993156,-18.947742,19.946888,-0.797214,0.541355,-0.011644,-0.266908,-0.386316,1.652753,3.300185,-12.149652,-6.955563,5.259397,-0.743936,0.293793,-0.59076,0.10601
-0.244346,-0.684769,0.212439,-2.928815,-12.069397,-2.019542,-0.712644,0.595907,-0.367501,0.044352,-3.468333,-0.172406,-2.178484,-19.999989,-18.85619,18.900745,-0.783658,0.568185,0.010528,-0.250851,-0.22881,0.386316,0.47784,-9.478754,-9.136348,2.070922,-0.741481,0.292493,-0.595097,0.102492
-0.559596,1.60243,-1.859321,-12.557533,-14.835501,-5.943771,-0.702187,0.605926,-0.368189,0.06493,-5.221124,-3.215046,4.607062,0.456543,-19.999989,-6.8811,-0.739784,0.600002,0.022699,-0.303635,-0.005321,-0.017028,-0.747091,-10.352167,-8.056026,0.036011,-0.740588,0.297179,-0.592905,0.108023
-0.817032,2.838342,-1.523618,-10.681561,-15.35235,-0.660419,-0.685394,0.614996,-0.379472,0.089488,-3.385323,0.794982,2.596727,4.199827,-19.096058,-0.72937,-0.711084,0.627589,0.011792,-0.316773,0.029799,-0.104295,-0.79711,-11.387322,-8.224483,1.306762,-0.740221,0.301976,-0.589839,0.113862
-0.935115,1.460895,-0.218439,-7.350751,-10.691132,2.210968,-0.67398,0.620633,-0.388952,0.096294,-2.239145,0.709843,-0.031927,-7.85522,-10.288691,5.2655,-0.697072,0.645434,0.013831,-0.31194,0.077689,-0.219232,-1.155756,-9.649042,-4.771726,1.361694,-0.740433,0.308178,-0.584726,0.121947
-0.503146,0.376337,0.241346,-3.809374,-9.092726,2.699104,-0.669796,0.622568,-0.393362,0.095082,-1.551651,0.290535,-0.612998,-0.827026,-6.558224,6.643063,-0.689073,0.656798,0.020658,-0.305549,0.097909,-0.309692,-1.520788,-9.40307,-5.238645,2.283324,-0.740754,0.31643,-0.577541,0.132639
-0.128445,-0.303251,0.41397,-4.613362,-9.312865,0.545564,-0.670776,0.621899,-0.393969,0.089888,-0.500189,0.813074,-1.295171,-3.54492,-2.995604,4.6759,-0.689928,0.662214,0.024994,-0.29127,0.045762,-0.245838,-0.858836,-7.179561,-4.597165,1.021728,-0.741167,0.321121,-0.573096,0.13822
-0.166624,-0.393517,0.141535,-5.790631,-8.700303,-0.794417,-0.671463,0.622652,-0.392575,0.085546,0.25648,0.158571,-0.849257,-6.751095,-0.236816,0.209961,-0.694021,0.660683,0.028516,-0.284624,-0.107487,0.273508,0.328848,-6.815182,-5.327146,1.099243,-0.739664,0.31946,-0.576536,0.135796
-0.144535,-0.504237,-0.368701,-5.426922,-7.503892,-0.851845,-0.672236,0.625357,-0.387246,0.08402,0.840744,0.254352,-0.49274,-4.892575,0.526733,-1.309203,-0.700865,0.65549,0.027352,-0.279937,-0.176663,0.496997,0.983351,-5.944821,-4.786984,0.99121,-0.737506,0.314187,-0.583753,0.128827
-0.033543,-0.819487,-0.533689,-3.455236,-7.503892,-0.909273,-0.674512,0.628467,-0.378522,0.082313,1.146178,-0.321398,-1.114251,0.322876,-1.047973,0.467529,-0.711472,0.646041,0.033905,-0.274373,-0.174534,0.558722,1.062104,-6.614376,-5.225827,0.83496,-0.734821,0.30865,-0.591568,0.121707
0.053451,-0.87921,-0.479966,-2.632105,-7.953743,-1.751546,-0.67754,0.630835,-0.369491,0.080345,1.243023,-0.638539,-1.857085,2.581786,-3.759153,1.540527,-0.724314,0.634553,0.047262,-0.265462,-0.131965,0.438464,0.885441,-7.540279,-5.33569,0.699462,-0.732721,0.30378,-0.597884,0.115604
0.083449,-0.813487,-0.204258,-1.942972,-7.925029,-1.502693,-0.680708,0.63188,-0.362505,0.077105,1.278143,-0.764119,-0.820523,0.071411,-6.286617,1.906737,-0.734287,0.622661,0.054852,-0.264762,-0.064918,0.172406,0.332041,-7.845455,-5.502926,0.55603,-0.731697,0.302098,-0.600442,0.113213
0.112083,-0.614138,-0.02318,-1.875973,-7.140183,-1.674976,-0.683411,0.63189,-0.358036,0.073932,1.572935,-0.09046,0.320334,-3.084105,-7.998042,1.79016,-0.742974,0.611033,0.049047,-0.268728,0.001064,-0.001064,-0.196883,-8.30688,-5.426022,0.115356,-0.731314,0.303276,-0.600062,0.11454
0.133899,-0.474511,0.014454,-1.885544,-6.479764,-1.56012,-0.685751,0.631491,-0.35476,0.071429,1.784718,0.230938,1.806002,-3.356321,-8.036494,2.157592,-0.748795,0.599121,0.031176,-0.281743,0.036184,-0.100038,-0.504446,-7.648311,-5.467526,0.578613,-0.73125,0.306229,-0.597948,0.118096
0.184078,-0.381791,0.132809,-1.837688,-5.895915,-1.684547,-0.68814,0.630242,-0.352861,0.068837,1.859214,-0.131965,1.667652,-0.183716,-7.304073,1.013183,-0.754943,0.585291,0.017212,-0.295281,-0.023413,0.014899,-0.444849,-7.572628,-5.050656,0.129394,-0.730394,0.309034,-0.596945,0.121127
0.202349,-0.418606,0.207803,-2.536392,-6.096912,-2.163112,-0.690807,0.628587,-0.351239,0.065473,1.88582,-0.544887,0.648118,0.350952,-8.263545,1.72058,-0.763843,0.569507,0.012277,-0.303392,-0.026606,0.093652,-0.150057,-6.56982,-4.213254,-0.070801,-0.729415,0.309981,-0.59743,0.122205
0.226893,-0.248437,0.283343,-2.900101,-8.422736,-1.684547,-0.693077,0.6264,-0.351155,0.062841,1.489925,0.205397,-0.234131,-2.650755,-12.050164,7.595211,-0.773143,0.558437,0.007644,-0.300551,-0.074496,0.39483,0.34694,-8.944087,-5.933224,0.618896,-0.727147,0.307829,-0.601694,0.120228
0.106629,-0.140444,0.187623,-3.972085,-11.188839,-0.698704,-0.69424,0.62529,-0.351111,0.061287,-0.17347,0.576814,-0.572557,-7.130123,-17.932119,11.298821,-0.774055,0.561214,0.006869,-0.292955,-0.063854,0.139414,0.155378,-8.566279,-7.822261,1.04187,-0.726262,0.307447,-0.603119,0.11941
-0.062177,0.129263,-0.14399,-6.613762,-12.969099,-0.210568,-0.693408,0.625956,-0.351332,0.062621,-1.829415,-1.711286,1.161077,-6.36108,-18.244009,7.066647,-0.75986,0.570449,0.019058,-0.311173,-0.032991,-0.107487,-0.164956,-9.175409,-7.667842,1.568603,-0.726718,0.308915,-0.601645,0.120279
-0.128173,0.764945,-0.458149,-7.331609,-12.930814,0.334995,-0.689747,0.627743,-0.353963,0.069927,-1.982665,-0.611934,1.533559,-9.19372,-14.752189,3.416746,-0.743235,0.583891,0.020896,-0.325927,0.006385,-0.289471,-0.590649,-9.754633,-6.901241,0.913085,-0.7277,0.312582,-0.597907,0.123464
-0.18735,0.655589,-0.282525,-6.297909,-12.08854,0.277567,-0.686206,0.629347,-0.35691,0.075165,-1.456934,0.013835,1.390952,-3.533323,-11.831658,2.861326,-0.729972,0.595126,0.017607,-0.335631,0.034055,-0.330976,-0.648118,-9.096675,-6.807858,1.18164,-0.729158,0.316429,-0.593288,0.127285
-0.233438,0.205076,-0.063541,-5.139783,-11.035698,0.325424,-0.684154,0.630823,-0.358064,0.076004,-0.677916,0.216039,0.625769,-2.846678,-9.584345,2.670897,-0.723876,0.600964,0.014883,-0.33855,0.031927,-0.313949,-0.487418,-8.500972,-6.697384,1.417235,-0.73067,0.319409,-0.589208,0.13009
-0.192804,-0.139899,-0.032452,-4.498507,-10.021141,0.038285,-0.683616,0.632173,-0.357003,0.074617,-0.013835,0.174534,0.036184,-3.710935,-7.97729,3.094481,-0.723819,0.601441,0.01336,-0.337886,0.040441,-0.185176,-0.209654,-8.494258,-6.240841,1.132812,-0.731697,0.320314,-0.587235,0.131016
-0.139899,-0.391881,0.045269,-4.173083,-9.341579,-0.334995,-0.684354,0.633045,-0.354729,0.071224,0.306499,-0.042569,0.11068,-2.6593,-5.634762,2.687987,-0.725418,0.598867,0.011919,-0.339082,0.03512,-0.03512,0.108552,-7.742916,-5.638424,0.946655,-0.732166,0.319229,-0.587455,0.13005
-0.06954,-0.433605,0.169897,-3.550949,-8.518449,-0.583849,-0.68539,0.633437,-0.352799,0.067241,0.431014,-0.061725,-0.103231,-1.522216,-4.17053,2.691039,-0.728497,0.595293,0.011568,-0.338787,0.021285,0.143671,0.543823,-7.066036,-5.385739,0.71289,-0.731948,0.315638,-0.590438,0.126485
0.043633,-0.433605,0.285252,-3.091527,-7.953743,-0.861416,-0.687185,0.632634,-0.351564,0.062821,0.654503,-0.051083,-0.665145,-1.991576,-4.968869,2.670287,-0.734772,0.590022,0.01372,-0.334346,0.018092,0.159635,0.561915,-7.032467,-5.379636,0.617675,-0.731584,0.312031,-0.593556,0.122901
0.127082,-0.347702,0.308978,-2.756532,-7.724031,-1.205983,-0.689198,0.631106,-0.351018,0.059066,0.885441,0.004257,-1.084453,-3.237303,-6.768795,2.596434,-0.74358,0.583177,0.01688,-0.326648,0.031927,0.101102,0.416115,-7.17834,-5.575558,0.593261,-0.731394,0.309349,-0.595706,0.120381
0.185169,-0.238074,0.282252,-2.641676,-7.79103,-1.320838,-0.691167,0.629199,-0.351007,0.056401,0.799239,-0.010642,-1.013149,-4.145505,-9.28161,2.652586,-0.751307,0.577212,0.020151,-0.319295,0.044698,0.053212,0.252223,-7.411495,-5.745846,0.633545,-0.731324,0.307642,-0.596945,0.119035
0.197168,-0.166897,0.233165,-3.014956,-8.059027,-1.368695,-0.692917,0.627327,-0.351205,0.054527,0.420372,0.039377,-0.448042,-4.529417,-10.775751,3.155516,-0.754982,0.574314,0.021015,-0.315778,0.043634,0.006385,0.031927,-7.731929,-5.912472,0.706176,-0.731267,0.307319,-0.597157,0.119159
0.189532,-0.059178,0.138536,-3.503092,-8.317451,-0.918844,-0.694185,0.625769,-0.351572,0.053942,0.074496,0.087267,0.116001,-3.764646,-10.466913,4.208982,-0.755238,0.573844,0.019621,-0.316109,0.038312,-0.029799,-0.1458,-7.944942,-5.895993,0.755004,-0.731198,0.308054,-0.596625,0.120345
0.17726,0.123264,0.040906,-3.952943,-8.451449,-0.81356,-0.694677,0.624496,-0.352694,0.055025,-0.269251,0.051083,0.336297,-2.673338,-9.29809,4.666745,-0.752808,0.575888,0.018298,-0.318261,0.039377,-0.058533,-0.246902,-8.148799,-5.726315,0.667114,-0.73123,0.309253,-0.59562,0.122038
0.132536,0.322068,-0.031907,-4.173083,-8.623733,-0.602991,-0.69416,0.623629,-0.354825,0.05762,-0.412922,0.045762,0.344811,-1.839599,-8.502192,4.672238,-0.749503,0.579,0.017447,-0.320455,0.041505,-0.074496,-0.299049,-8.472285,-5.790402,0.768432,-0.731354,0.310671,-0.594322,0.12401
0.034088,0.446422,-0.079903,-4.268795,-8.872586,-0.095713,-0.692926,0.623199,-0.357424,0.060968,-0.353325,0.071304,0.23626,-2.064818,-8.049922,4.389036,-0.74688,0.581706,0.016816,-0.321711,0.037248,-0.086203,-0.306499,-8.534541,-5.851437,0.915527,-0.731578,0.31211,-0.592884,0.125944
-0.041724,0.372791,-0.051269,-4.536792,-9.217153,0.143569,-0.691493,0.623234,-0.359704,0.063415,-0.267122,0.04789,0.25648,-2.458495,-7.62817,4.018552,-0.744675,0.583672,0.015914,-0.323302,0.02767,-0.081946,-0.213911,-8.329463,-5.9259,1.079101,-0.731945,0.313006,-0.591697,0.127159
-0.084267,0.222257,0.044451,-4.74736,-9.533006,0.277567,-0.690391,0.623312,-0.361557,0.064116,-0.183048,-0.008514,0.340554,-2.916258,-7.35168,3.529661,-0.742654,0.584827,0.014585,-0.325916,-0.011707,-0.002128,-0.017028,-8.153682,-5.941159,1.152343,-0.732021,0.312917,-0.591688,0.126984
-0.086448,0.08263,0.139899,-4.986642,-9.762716,0.028714,-0.689822,0.623133,-0.363106,0.063209,-0.028734,-0.032991,0.308627,-3.550413,-7.438961,3.21533,-0.741539,0.584793,0.012922,-0.328576,-0.042569,0.084074,0.157506,-8.016963,-5.884396,1.143188,-0.731722,0.311914,-0.592875,0.125631
-0.109356,-0.062995,0.194713,-5.072784,-9.781859,-0.287139,-0.689601,0.623021,-0.364125,0.060826,0.143671,0.005321,0.087267,-3.975828,-8.236079,3.366697,-0.74212,0.583608,0.011652,-0.329416,-0.053212,0.136222,0.307563,-8.056636,-5.902096,1.032714,-0.73118,0.310041,-0.595026,0.123227
-0.128718,-0.196077,0.181896,-4.996214,-9.887143,-0.535992,-0.689575,0.623288,-0.364242,0.057604,0.235195,0.03512,-0.111744,-4.027708,-9.155269,3.757322,-0.74398,0.581741,0.011166,-0.328537,-0.053212,0.152185,0.368224,-8.157344,-5.985714,0.884399,-0.730438,0.30796,-0.597572,0.120498
-0.125173,-0.275162,0.115355,-4.938786,-9.887143,-0.746561,-0.689687,0.623975,-0.363331,0.054493,0.22881,0.012771,-0.124515,-3.773802,-9.821161,4.242551,-0.745895,0.579843,0.01115,-0.327552,-0.040441,0.114937,0.309692,-8.193965,-6.112668,0.763549,-0.729805,0.306375,-0.59959,0.118331
-0.096266,-0.253891,0.032452,-4.622933,-9.695718,-0.870987,-0.689817,0.624837,-0.361917,0.052338,0.141543,-0.029799,-0.096845,-3.832395,-10.093988,4.498899,-0.747203,0.578454,0.011571,-0.327012,-0.019156,0.061725,0.192626,-8.224483,-6.113888,0.69519,-0.729408,0.305425,-0.600815,0.117014
-0.068995,-0.159534,-0.047451,-4.37408,-9.332008,-0.909273,-0.68973,0.625759,-0.360613,0.051453,0.040441,-0.074496,-0.079817,-3.797605,-10.031733,4.400022,-0.747864,0.577677,0.012571,-0.326836,0.003193,0.012771,0.065982,-8.231196,-6.060788,0.668945,-0.729224,0.305123,-0.601272,0.116598
-0.026998,-0.068177,-0.09872,-4.07737,-8.977871,-1.024128,-0.689549,0.626538,-0.359574,0.051668,-0.089396,-0.072368,-0.010642,-3.803709,-9.614862,3.902586,-0.74755,0.577886,0.013586,-0.327144,0.015963,-0.032991,-0.053212,-8.176875,-5.883175,0.675659,-0.729227,0.305424,-0.601054,0.116917
0.016635,0.026998,-0.123809,-4.058227,-8.671589,-0.918844,-0.689284,0.627041,-0.359046,0.052768,-0.126644,-0.029799,0.04789,-3.731687,-8.886714,3.395994,-0.746581,0.578723,0.013621,-0.327875,0.028734,-0.060661,-0.140479,-8.147578,-5.730587,0.670776,-0.729362,0.306101,-0.600376,0.117785
0.051814,0.100902,-0.098175,-3.704089,-8.451449,-0.842274,-0.688997,0.627197,-0.359086,0.054371,-0.106423,-0.001064,0.037248,-3.63281,-8.225703,3.126219,-0.745737,0.579545,0.013438,-0.32835,0.040441,-0.089396,-0.191562,-8.025508,-5.585934,0.720214,-0.729684,0.306953,-0.599319,0.118948
0.083994,0.143172,-0.055905,-3.550949,-8.413164,-0.727418,-0.688806,0.626961,-0.359594,0.056131,-0.058533,-0.001064,0.00745,-3.391111,-7.730709,3.064574,-0.745412,0.579822,0.013356,-0.328604,0.043634,-0.094717,-0.200076,-7.900386,-5.57861,0.785522,-0.730056,0.307809,-0.598186,0.120156
0.104174,0.161443,-0.017453,-3.589234,-8.451449,-0.698704,-0.688695,0.626435,-0.360454,0.057815,-0.019156,0.0,0.002128,-3.195189,-7.532344,3.132322,-0.745428,0.579735,0.013341,-0.328723,0.039377,-0.078753,-0.158571,-7.796016,-5.598141,0.843505,-0.730389,0.308397,-0.597292,0.121067
0.106901,0.226893,0.000545,-3.675375,-8.642876,-0.660419,-0.688382,0.625783,-0.361855,0.059811,0.029799,0.019156,-0.019156,-2.935179,-7.758785,3.503416,-0.745839,0.579347,0.013302,-0.328475,0.021285,-0.038312,-0.093652,-7.835079,-5.68359,0.918579,-0.730578,0.308607,-0.596866,0.121494
0.10772,0.293979,0.012545,-3.866802,-8.843872,-0.535992,-0.687873,0.625023,-0.363732,0.062195,0.04789,0.017028,-0.038312,-2.886351,-8.208003,3.790891,-0.746421,0.578826,0.01337,-0.328069,0.0,-0.001064,-0.058533,-7.930293,-5.800778,0.901489,-0.730433,0.308808,-0.5969,0.121688
0.08563,0.313614,-0.001364,-4.29751,-9.05444,-0.363709,-0.687458,0.624029,-0.365836,0.064373,0.02767,0.001064,-0.044698,-2.926024,-8.707881,4.007566,-0.746905,0.578412,0.013688,-0.327685,-0.010642,0.012771,-0.040441,-7.956538,-5.901486,0.914916,-0.73014,0.30905,-0.597112,0.12179
0.053996,0.25989,-0.02918,-4.52722,-9.408579,-0.306281,-0.687018,0.623384,-0.367419,0.066287,0.008514,-0.015963,-0.021285,-3.054808,-9.069819,4.056394,-0.747199,0.578094,0.014077,-0.327558,-0.021285,0.02767,-0.004257,-8.036494,-6.019894,0.898437,-0.729716,0.309294,-0.597512,0.121748
