1.241365,-0.28198,-1.699242,3.924229,-5.78106,-2.07697,0.61319,-0.521962,-0.559947,0.19495,-0.79711,-1.165334,-1.445228,-5.051267,-8.449092,-4.537961,0.024881,0.011441,-0.806214,0.590983,-0.874799,0.472519,-1.332419,3.255003,-7.973018,-0.057373,0.486237,-0.329863,-0.600069,0.542838
1.521163,-0.214076,-1.639246,4.067799,-5.78106,-2.258825,0.622201,-0.503082,-0.567738,0.193495,-0.842872,-0.601291,-2.2881,-4.139402,-8.474727,-4.591672,0.032129,0.032135,-0.811318,0.582829,-1.288785,-1.560165,-1.396273,2.928465,-7.679439,1.096801,0.481218,-0.317886,-0.619104,0.532991
1.6477,-0.067632,-1.626701,5.570491,-6.068198,-1.808974,0.633013,-0.482712,-0.574101,0.19153,-1.032305,-0.179855,-2.50201,-3.480833,-8.77563,-5.083005,0.044084,0.052112,-0.816869,0.572762,-0.980158,-0.121322,-1.883691,1.519775,-9.785151,0.808715,0.486827,-0.311011,-0.629763,0.51929
1.5168,0.150535,-1.659426,6.384051,-7.12104,-1.847259,0.644017,-0.463205,-0.579228,0.187537,-1.160013,0.493804,-2.863849,-2.06848,-9.066768,-5.446164,0.063698,0.071234,-0.822093,0.561269,-1.006764,1.202583,-1.404787,2.672728,-10.98327,1.900634,0.498867,-0.313136,-0.632388,0.503145
1.21764,0.381245,-1.723785,6.460621,-8.106883,-1.205983,0.654962,-0.445206,-0.583374,0.180231,-1.168527,0.972708,-3.880191,-0.826416,-10.133661,-6.445919,0.092948,0.096105,-0.825344,0.548566,-1.035498,-0.398023,-3.559857,0.269775,-10.742182,-0.059814,0.509675,-0.294879,-0.649744,0.480731
1.132555,-0.059996,-1.574614,6.805188,-8.997013,-1.588834,0.661336,-0.429069,-0.589375,0.176531,-0.925882,0.700265,-3.82698,-2.144164,-11.506341,-7.153926,0.118936,0.121967,-0.82609,0.537165,-0.96313,-0.756669,-3.072439,3.790281,-12.064202,0.728759,0.516413,-0.27648,-0.665938,0.461946
1.16528,-0.256345,-1.546525,9.552148,-8.853444,-0.650848,0.667899,-0.41054,-0.596215,0.172878,-0.806688,1.682551,-3.730134,-2.197264,-10.718378,-7.826534,0.152152,0.141821,-0.823909,0.527164,-1.014213,-1.707029,-3.900412,3.959348,-12.366326,-0.117798,0.519124,-0.248713,-0.688865,0.440578
1.155735,-0.611138,-1.435533,10.576276,-9.19801,0.239282,0.67216,-0.391888,-0.604279,0.171649,-0.700265,1.946481,-3.888705,-0.33081,-10.770258,-7.030025,0.18788,0.161523,-0.819062,0.517437,-0.756669,-1.049333,-4.815651,5.367429,-11.545403,-1.770629,0.529337,-0.215753,-0.709127,0.412775
1.209459,-0.743401,-1.038471,10.815558,-9.293723,0.832702,0.675024,-0.375002,-0.61104,0.174175,-0.647053,2.641425,-4.156892,2.960203,-9.042964,-6.246945,0.230383,0.179895,-0.810625,0.507386,-0.503382,-0.842872,-5.16472,7.117916,-10.352167,-2.464598,0.541903,-0.178506,-0.726679,0.382631
1.303543,-0.688042,-0.894754,9.695718,-9.140582,-1.320838,0.676409,-0.359466,-0.617761,0.177814,-0.701329,2.990493,-4.011092,2.053832,-8.270869,-4.392698,0.274262,0.194433,-0.799704,0.497434,-0.462941,-0.886506,-4.287792,8.613276,-8.986812,-3.981931,0.549738,-0.146358,-0.741159,0.356431
1.388355,-0.514054,-0.785398,9.667004,-6.278767,-0.459422,0.679752,-0.343114,-0.622305,0.181489,-0.733256,3.465141,-4.943359,6.002804,-5.223386,-4.124143,0.327594,0.215075,-0.783347,0.482477,-0.621512,-0.648118,-2.26043,10.164789,-6.34399,-4.100339,0.551647,-0.130012,-0.750932,0.338932
1.548707,-0.126536,-0.666225,8.786445,-3.579663,-1.148555,0.685336,-0.327185,-0.623549,0.185588,-0.529988,2.383881,-2.76594,19.999378,8.448482,4.262083,0.361534,0.223951,-0.77114,0.473787,-0.564043,-0.277765,0.077689,8.651118,-3.68347,-3.771971,0.548401,-0.131942,-0.755143,0.334064
1.595613,-0.283343,-0.510782,8.82473,-4.498507,-0.612563,0.689651,-0.311446,-0.625051,0.191533,0.323527,0.449106,0.636411,19.860218,19.999378,6.601559,0.362089,0.218648,-0.76903,0.479237,-0.335233,-0.243709,2.133786,4.290769,-7.844844,-0.689086,0.538432,-0.150116,-0.754095,0.344803
1.133101,-0.429515,-0.315523,9.475577,-5.704489,1.828117,0.691939,-0.299648,-0.626567,0.197067,-0.605548,0.217103,1.394144,18.990467,-1.220092,-0.41748,0.359585,0.205421,-0.773548,0.479704,-0.058533,-0.435271,0.739641,5.303952,-7.271724,-3.16223,0.531177,-0.155443,-0.756091,0.349295
0.212712,0.19744,-0.162806,10.652846,-5.302495,4.89093,0.695045,-0.296673,-0.624762,0.196372,-0.953552,-3.111816,3.387452,16.043692,-10.089716,-0.374145,0.321767,0.190599,-0.794657,0.478174,0.280957,-0.103231,-0.318205,6.577755,-6.06567,-4.158933,0.531052,-0.151241,-0.757124,0.349092
-0.526871,-0.02618,-0.049906,9.341579,-5.541777,5.072784,0.694318,-0.299253,-0.625488,0.192684,-0.809881,-1.051462,1.714478,13.187859,-13.423454,-3.168943,0.307014,0.178942,-0.804314,0.476226,0.482097,-0.830101,0.295857,9.353632,-4.272459,-3.854368,0.524565,-0.147072,-0.760157,0.354055
-0.702768,-0.215712,-0.060268,8.327023,-5.111069,4.536792,0.691874,-0.302646,-0.62786,0.188413,-0.403344,-1.141921,0.293728,7.792964,-12.056268,-4.143064,0.296227,0.179752,-0.810068,0.47299,0.484226,-0.300114,1.743213,13.699944,-4.383543,-2.144164,0.517645,-0.15552,-0.757496,0.366127
-0.523326,-0.814305,0.014454,7.274181,-4.977071,2.115255,0.68608,-0.303989,-0.633827,0.187458,-0.119194,-1.229188,-0.836487,4.723508,-5.737301,-4.895017,0.289339,0.191821,-0.813561,0.466473,0.303306,0.332041,2.997943,12.387689,-3.782346,-1.603393,0.510376,-0.176654,-0.749815,0.382201
-0.281434,-0.866938,-0.054542,6.240481,-4.211368,-0.162712,0.679796,-0.302885,-0.64135,0.186549,-0.146864,-0.820523,-0.85245,2.436522,-2.012938,-5.295407,0.286208,0.202439,-0.815862,0.459853,0.420372,0.101102,1.118508,9.302362,-6.043087,-1.226806,0.508669,-0.182096,-0.74567,0.389956
-0.079631,-0.37061,-0.106083,6.269196,-3.474379,-0.334995,0.677464,-0.300925,-0.645169,0.185028,-0.239452,-0.322462,0.152185,0.85144,-1.480102,-4.373167,0.282328,0.202097,-0.819205,0.456446,0.153249,0.243709,0.405473,4.77966,-6.433712,1.571654,0.509891,-0.18518,-0.742264,0.39339
0.05945,0.279798,-0.08263,5.790631,-4.096512,0.775275,0.680597,-0.299591,-0.642885,0.183641,-0.417179,-0.213911,0.26393,1.383666,-2.185668,-3.877561,0.27912,0.199734,-0.823197,0.452258,-0.072368,-0.013835,0.060661,6.083371,-6.467281,0.009155,0.510481,-0.18535,-0.741812,0.393396
0.106356,0.437969,-0.150262,6.135197,-4.642076,2.009971,0.684945,-0.298145,-0.639381,0.182053,-0.510832,0.015963,-0.156442,2.660521,-3.270872,-4.111936,0.279955,0.199521,-0.826029,0.446638,-0.157506,0.073432,-1.520788,6.436764,-6.489254,-0.664672,0.517864,-0.174196,-0.744308,0.384017
0.208349,0.029452,-0.235347,6.326623,-5.503492,1.866402,0.687071,-0.294938,-0.6386,0.182009,-0.401216,0.315013,-0.31927,4.043577,-3.842161,-4.862058,0.284086,0.19986,-0.82711,0.44185,-0.299049,0.130901,-1.396273,6.123654,-7.297969,-0.756836,0.524454,-0.165667,-0.746258,0.374957
0.21953,-0.112901,-0.255527,6.508478,-6.575477,0.957129,0.687996,-0.29201,-0.638673,0.182976,-0.18092,1.069554,0.187305,6.724239,-4.280393,-4.603879,0.293419,0.194082,-0.825338,0.44164,-0.31927,0.572557,-0.47784,6.668697,-7.036129,-1.49414,0.531216,-0.164843,-0.744834,0.36858
0.107447,-0.075813,-0.244892,7.647461,-7.245467,0.583849,0.688613,-0.29027,-0.638685,0.183379,0.068111,0.952488,-0.135158,8.721919,-4.97009,-4.760739,0.303124,0.192201,-0.821696,0.442697,-0.316077,0.534245,0.128772,6.525265,-8.179317,-1.606444,0.533546,-0.170625,-0.742459,0.367371
-0.017181,-0.052087,-0.153534,8.949157,-7.695318,0.392423,0.688961,-0.289893,-0.638455,0.183471,0.294792,1.336676,-0.160699,10.073236,-5.54443,-4.238889,0.315705,0.189306,-0.815423,0.446733,-0.260737,0.406537,0.088331,6.396481,-9.340815,-1.480102,0.535228,-0.175294,-0.74056,0.366559
-0.088357,-0.159261,-0.045815,9.695718,-7.781459,0.019143,0.687058,-0.289734,-0.640927,0.182237,0.441656,1.067425,-0.126644,10.788568,-5.768429,-3.607786,0.325545,0.187664,-0.809161,0.451722,-0.168149,0.217103,0.018092,6.373287,-10.004267,-1.569213,0.535827,-0.178294,-0.73951,0.366358
-0.05645,-0.20044,0.129263,9.839287,-7.379465,0.0,0.685378,-0.289507,-0.6429,0.181973,0.56085,0.841808,0.202204,12.346185,-5.748288,-2.498778,0.331695,0.184627,-0.803553,0.458459,-0.127708,0.136222,0.059597,6.34277,-10.27099,-1.611327,0.53571,-0.181101,-0.738688,0.366808
-0.015544,-0.200167,0.301887,9.12144,-7.350751,-0.334995,0.682558,-0.291483,-0.644389,0.184138,0.692815,0.371417,0.543823,13.06823,-5.617672,-2.136229,0.332199,0.181461,-0.79946,0.466445,-0.068111,0.246902,-0.040441,7.042843,-9.965815,-1.959227,0.536669,-0.183339,-0.737406,0.366874
-0.037361,-0.215166,0.431969,8.987442,-7.082755,-0.277567,0.679632,-0.293789,-0.645748,0.186521,0.818395,0.22136,0.653439,11.804803,-6.46423,-2.67578,0.33076,0.178561,-0.795367,0.475495,-0.077689,0.136222,0.219232,7.832027,-10.106806,-1.547851,0.536549,-0.186754,-0.735785,0.368578
-0.140172,-0.314977,0.479147,8.987442,-6.881758,0.124427,0.677099,-0.295945,-0.64677,0.188771,0.873735,0.16602,0.550208,9.542841,-7.800289,-3.556516,0.329192,0.176784,-0.790804,0.484768,-0.084074,-0.080882,0.691751,7.989497,-9.525751,-1.679687,0.533353,-0.19263,-0.734325,0.373078
-0.274889,-0.464148,0.426515,8.843872,-6.537191,0.22014,0.673321,-0.29842,-0.649125,0.190297,0.885441,0.157506,0.162828,8.092647,-8.483272,-3.991697,0.326595,0.176577,-0.786708,0.493192,-0.084074,-0.274572,1.186619,7.561641,-8.351436,-2.343138,0.526242,-0.200458,-0.734736,0.378208
-0.304614,-0.512418,0.372791,7.9346,-5.85763,-0.478565,0.668228,-0.300986,-0.652984,0.191003,0.864157,0.218168,-0.357582,7.039791,-8.598628,-4.068601,0.327015,0.180208,-0.781739,0.499462,-0.014899,0.038312,1.456934,7.721553,-7.276607,-2.3468,0.521234,-0.210408,-0.732394,0.384232
-0.23262,-0.444786,0.328885,7.216753,-5.742774,-1.368695,0.663098,-0.303941,-0.656424,0.192406,0.790725,0.324591,-0.59597,6.037594,-8.223262,-3.956907,0.32957,0.184953,-0.77636,0.504414,0.076625,0.081946,1.488861,6.643063,-6.727901,-2.217406,0.516387,-0.220372,-0.72934,0.390942
-0.098993,-0.331067,0.323704,6.508478,-5.848059,-1.971686,0.658941,-0.306589,-0.6587,0.194696,0.676852,0.356518,-0.334169,4.968869,-7.972407,-3.750608,0.331225,0.187059,-0.771866,0.509425,0.152185,0.187305,0.940781,5.902096,-6.710812,-1.741332,0.514848,-0.226158,-0.726419,0.395083
0.063814,-0.217348,0.378246,6.173482,-5.694918,-1.818545,0.655899,-0.308782,-0.659694,0.198107,0.553401,0.484226,-0.034055,4.436033,-7.626338,-3.378904,0.332557,0.185722,-0.768071,0.514755,0.223489,0.167084,0.672595,4.873044,-6.817013,-1.544189,0.513216,-0.230593,-0.724085,0.398909
0.194441,-0.138263,0.450513,6.077769,-5.647061,-1.493121,0.65363,-0.310753,-0.659654,0.202607,0.444849,0.482097,0.148993,4.370115,-7.058102,-2.965697,0.333137,0.182604,-0.765146,0.519826,0.293728,0.186241,0.470391,4.652707,-7.533565,-1.332397,0.512584,-0.234395,-0.720311,0.404303
0.26289,-0.104447,0.443423,6.192625,-5.790631,-1.244268,0.651808,-0.31228,-0.659253,0.207376,0.365032,0.600227,0.18092,5.007932,-6.654659,-2.364501,0.334633,0.178233,-0.762133,0.524785,0.326719,0.122387,0.327784,4.67468,-7.9248,-1.088256,0.512672,-0.236369,-0.716729,0.409375
0.290434,-0.076904,0.39079,6.326623,-6.135197,-0.995414,0.650308,-0.313547,-0.658613,0.212153,0.312884,0.461877,0.139414,5.928952,-6.544186,-1.895141,0.335827,0.174589,-0.759149,0.52955,0.334169,-0.034055,0.210718,4.395139,-8.596797,-0.957641,0.511921,-0.236965,-0.714261,0.414256
0.274344,0.0,0.34143,6.508478,-6.661618,-1.014557,0.649346,-0.315009,-0.657413,0.21661,0.260737,0.213911,0.309692,7.084957,-6.688229,-1.423949,0.336211,0.172054,-0.756681,0.533653,0.313949,-0.068111,0.283086,4.176023,-9.379877,-0.844116,0.5105,-0.238076,-0.711895,0.419412
0.256891,0.131445,0.293979,6.671189,-7.283752,-0.803988,0.649554,-0.316863,-0.654871,0.220938,0.219232,0.06279,0.561915,7.899776,-7.034298,-1.104125,0.334305,0.168461,-0.755363,0.537847,0.289471,-0.104295,0.232003,4.265134,-9.961542,-0.888061,0.508902,-0.238834,-0.709948,0.424196
0.225529,0.199349,0.260163,6.881758,-7.867601,-0.679562,0.650401,-0.318819,-0.651759,0.224798,0.237324,0.09046,0.584264,8.598018,-7.686153,-0.867919,0.332407,0.16459,-0.753866,0.542304,0.28415,-0.1458,0.286279,4.81384,-10.389399,-0.778808,0.506968,-0.239667,-0.70797,0.429316
0.189259,0.202895,0.235347,7.149754,-8.451449,-0.181855,0.651908,-0.320376,-0.648288,0.22823,0.296921,0.089396,0.36716,9.060664,-8.035884,-0.753784,0.331609,0.162633,-0.75167,0.546416,0.266058,-0.189433,0.275636,5.402829,-10.593866,-0.756225,0.505012,-0.24007,-0.70619,0.434299
0.142353,0.157625,0.220075,7.293324,-8.748159,0.038285,0.653143,-0.321871,-0.645205,0.231311,0.369289,0.008514,0.13835,9.126582,-8.106685,-0.853271,0.331392,0.163176,-0.748961,0.550092,0.216039,-0.107487,0.373546,6.085812,-10.482782,-0.928955,0.503801,-0.241015,-0.703952,0.438794
0.110992,0.116446,0.217621,7.350751,-8.547162,0.162712,0.654215,-0.323205,-0.642426,0.234142,0.448042,0.024477,-0.011707,8.855586,-8.005977,-1.063842,0.332053,0.165116,-0.745511,0.553789,0.157506,0.085139,0.544887,6.48193,-10.328974,-0.668335,0.503504,-0.243617,-0.700896,0.442573
0.09463,0.077449,0.227984,7.41775,-8.269595,0.344566,0.655229,-0.324192,-0.639944,0.236721,0.487418,0.084074,-0.054276,8.494868,-7.929072,-1.312865,0.333402,0.167296,-0.74157,0.557602,0.094717,-0.690687,0.759862,5.708004,-9.788813,-0.984497,0.49668,-0.244478,-0.70154,0.448745
0.08563,0.041997,0.242983,7.19761,-7.963314,0.239282,0.655975,-0.32519,-0.63767,0.239411,0.484226,0.17347,-0.073432,8.043208,-7.966914,-1.393432,0.335423,0.168968,-0.737241,0.561611,0.121322,-0.162828,0.822652,5.629879,-9.722895,-0.862426,0.493304,-0.247988,-0.699247,0.454091
0.08263,0.006818,0.27598,6.920043,-7.647461,0.22014,0.656441,-0.326243,-0.635542,0.242338,0.449106,0.269251,-0.100038,7.691036,-7.986445,-1.340331,0.33786,0.169596,-0.732703,0.565885,0.11068,-0.076625,0.628961,5.308225,-9.691156,-0.80017,0.491241,-0.250759,-0.69687,0.458439
0.07854,0.03327,0.300251,6.680761,-7.331609,0.07657,0.657066,-0.327389,-0.633214,0.245177,0.383124,0.37461,-0.170277,7.484127,-8.020625,-1.121826,0.340998,0.169392,-0.728204,0.569856,0.133029,-0.337362,0.416115,4.665524,-9.215693,-1.052856,0.486057,-0.252553,-0.6972,0.46246
0.07554,0.067359,0.311159,6.393622,-7.207182,0.086142,0.657726,-0.328953,-0.630535,0.248201,0.24903,0.377802,-0.100038,7.176509,-7.885738,-0.794677,0.343837,0.168074,-0.724621,0.573099,0.141543,-0.024477,0.107487,4.749143,-9.016719,-0.994872,0.486878,-0.251205,-0.696696,0.46309
0.078813,0.103356,0.294252,6.173482,-7.082755,0.172283,0.65866,-0.33045,-0.627663,0.250999,0.160699,0.232003,-0.006385,7.410884,-7.719112,-0.472412,0.345771,0.167083,-0.721986,0.575546,0.163892,-0.013835,-0.008514,4.659421,-8.853145,-0.928344,0.488434,-0.248982,-0.69618,0.463427
0.09463,0.127627,0.264526,6.096912,-7.101898,0.200997,0.659837,-0.331748,-0.624667,0.253657,0.079817,0.171341,0.036184,7.43835,-7.247921,-0.229492,0.34751,0.16625,-0.720035,0.577182,0.172406,0.078753,0.089396,4.418943,-8.771358,-0.953979,0.487964,-0.249817,-0.695493,0.464504
0.09872,0.1309,0.209985,6.058627,-7.207182,0.267996,0.661116,-0.332771,-0.621789,0.256046,0.010642,0.064918,0.109616,7.692867,-6.947628,-0.150757,0.348421,0.165614,-0.719002,0.578102,0.146864,0.087267,0.09046,4.699704,-9.147334,-0.736694,0.489544,-0.249444,-0.69344,0.466108
0.074722,0.108538,0.145626,6.096912,-7.446464,0.354138,0.662238,-0.33363,-0.619304,0.258042,-0.029799,0.003193,0.105359,7.875972,-6.915279,-0.222168,0.349085,0.165408,-0.718456,0.57844,0.108552,0.052147,0.105359,4.921872,-9.38476,-0.571899,0.490755,-0.249117,-0.691753,0.467514
0.043088,0.104992,0.100084,6.259624,-7.580462,0.315853,0.663383,-0.334347,-0.617075,0.25951,-0.041505,-0.029799,0.073432,7.921748,-7.026974,-0.333252,0.349752,0.165653,-0.718059,0.578459,0.070239,-0.013835,0.134093,4.836423,-9.62768,-0.598755,0.490998,-0.249258,-0.690277,0.469361
0.010363,0.083449,0.067359,6.431907,-7.886744,0.382852,0.664326,-0.335077,-0.615171,0.260672,-0.032991,-0.006385,0.101102,7.931514,-7.201534,-0.535888,0.350476,0.165723,-0.717629,0.578534,0.063854,-0.050019,0.140479,4.816892,-9.641718,-0.544433,0.490947,-0.249291,-0.688995,0.471277
-0.017453,0.046088,0.040633,6.489335,-8.01117,0.37328,0.664908,-0.335879,-0.61366,0.261715,-0.008514,0.013835,0.061725,7.971187,-7.31567,-0.65979,0.351576,0.166179,-0.716999,0.578518,-0.010642,-0.02022,0.100038,4.750974,-9.718622,-0.739746,0.490513,-0.250227,-0.687876,0.472865
-0.05536,0.014726,0.042815,6.489335,-8.039884,0.287139,0.66472,-0.337385,-0.612524,0.262915,0.017028,0.058533,-0.015963,7.871089,-7.342525,-0.797729,0.353412,0.167216,-0.716116,0.578195,-0.036184,-0.030863,0.044698,4.436643,-9.753412,-0.776977,0.488952,-0.251858,-0.687654,0.473936
-0.074449,0.006818,0.022635,6.374479,-8.087741,0.105284,0.663493,-0.339342,-0.612551,0.263435,0.030863,0.098974,-0.028734,7.76733,-7.476802,-0.78186,0.355595,0.168039,-0.714848,0.578185,-0.036184,0.074496,-0.024477,4.428098,-9.826044,-0.780029,0.488485,-0.253491,-0.687035,0.474446
-0.096811,-0.025362,-0.004909,6.460621,-8.049456,0.028714,0.661965,-0.340852,-0.613507,0.263103,0.042569,0.076625,0.011707,7.655025,-7.62939,-0.877075,0.356708,0.168869,-0.714636,0.57752,-0.025542,0.067047,-0.100038,4.437253,-9.790033,-0.83496,0.488149,-0.254567,-0.68692,0.474382
-0.085085,-0.058632,-0.017726,6.412765,-7.972885,0.038285,0.660301,-0.342153,-0.614649,0.262928,0.050019,0.076625,0.054276,7.66296,-7.716671,-0.875244,0.355527,0.167284,-0.71497,0.578296,-0.025542,0.111744,-0.131965,4.573362,-9.695429,-0.837402,0.488304,-0.255276,-0.687346,0.473223
-0.067359,-0.086721,-0.034634,6.364908,-7.838887,-0.009571,0.658647,-0.342791,-0.616305,0.262372,0.045762,0.072368,0.03512,7.567134,-7.791133,-0.858764,0.354479,0.165473,-0.714877,0.579574,-0.02022,0.119194,-0.144736,4.655759,-9.633783,-0.839233,0.490013,-0.254219,-0.688181,0.470806
-0.041452,-0.118082,-0.065723,6.364908,-7.762317,-0.009571,0.657212,-0.342456,-0.618451,0.261356,0.032991,0.044698,0.00745,7.489009,-7.78442,-0.83435,0.353436,0.163958,-0.714864,0.580656,-0.006385,0.164956,-0.097909,4.861447,-9.530024,-0.829467,0.492559,-0.253099,-0.688173,0.468759
-0.018817,-0.168533,-0.097084,6.374479,-7.704889,-0.047856,0.655839,-0.341302,-0.62104,0.260173,0.017028,0.013835,-0.008514,7.517086,-7.714839,-0.805053,0.354218,0.163912,-0.713734,0.581582,-0.013835,0.123451,-0.153249,4.832761,-9.424433,-0.858764,0.494667,-0.251687,-0.688834,0.466323
