-0.427878,-0.223893,1.438806,11.102697,-1.962115,3.522235,0.779902,0.219383,-0.557993,0.179609,0.573621,-0.438464,1.02592,4.619138,3.469236,-11.404412,0.32642,0.679707,-0.65575,0.037841,1.338804,0.556594,1.023792,7.915645,-4.774167,-10.261225,0.265628,0.076311,-0.953029,0.123873
-0.313887,-0.135808,1.455714,10.767702,-3.26381,2.718246,0.777061,0.208741,-0.562875,0.18912,0.555529,-0.054276,0.890763,4.663083,3.444212,-10.031122,0.321594,0.675731,-0.661829,0.04404,1.31007,0.609805,0.702393,7.272945,-4.887692,-8.96667,0.269646,0.072255,-0.95013,0.138981
-0.211348,-0.029998,1.371447,9.533006,-3.952943,1.914258,0.774573,0.199134,-0.566463,0.198728,0.660888,0.25648,0.726871,4.077146,2.542113,-9.290766,0.318143,0.67296,-0.66569,0.052519,1.399466,0.475712,0.501253,6.641842,-5.121457,-8.309321,0.272498,0.070511,-0.947082,0.154276
-0.136899,0.012817,1.193369,8.652447,-3.235096,1.875973,0.772398,0.190988,-0.569113,0.207428,0.842872,0.498061,0.455491,3.146971,1.510009,-9.17663,0.315168,0.672375,-0.666792,0.062944,1.439906,0.467198,0.624704,6.815792,-5.105588,-7.661739,0.275023,0.067717,-0.943819,0.170215
-0.107174,0.016635,0.934569,8.068598,-2.038685,1.569692,0.770601,0.184536,-0.571142,0.214262,1.047205,0.738577,0.54063,1.972655,1.525878,-8.895869,0.312326,0.671633,-0.667459,0.076499,1.466512,0.433143,0.690687,6.289059,-4.799191,-6.712032,0.277034,0.064421,-0.940378,0.186503
-0.06845,0.077722,0.750492,8.087741,-0.775275,1.320838,0.769365,0.17941,-0.572296,0.219904,1.147242,0.905662,0.475712,1.431274,2.182616,-8.684077,0.309951,0.671383,-0.666927,0.091517,1.413301,0.34694,0.727935,5.673214,-4.315183,-5.894162,0.278138,0.060781,-0.937029,0.202271
-0.059996,0.094084,0.757309,7.322037,-0.411565,1.40698,0.768142,0.1743,-0.573288,0.22563,1.201518,1.299428,0.004257,1.634521,2.194213,-7.633663,0.310214,0.673903,-0.661775,0.108016,1.344126,0.140479,0.5683,5.174558,-3.330687,-5.609738,0.27769,0.058891,-0.934052,0.216698
-0.034088,0.063814,0.762763,7.647461,-0.468993,1.828117,0.766655,0.169349,-0.574413,0.231523,1.265372,1.645303,-0.022349,1.203002,2.662962,-6.992184,0.312318,0.676187,-0.655036,0.127073,1.319648,0.015963,0.088331,4.508665,-3.723142,-5.867306,0.27688,0.061596,-0.931034,0.229589
0.011726,0.016908,0.747492,7.800602,-0.430708,1.923829,0.764804,0.164967,-0.575738,0.237442,1.288785,1.946481,-0.077689,0.846557,2.6416,-6.633297,0.316174,0.678201,-0.64664,0.148073,1.217482,0.009578,0.17347,4.983518,-3.751219,-5.78735,0.275997,0.0633,-0.928133,0.24162
0.103356,0.040906,0.697314,8.595019,-0.066999,1.722832,0.763036,0.161742,-0.57653,0.243352,1.249409,2.317898,-0.140479,0.850219,2.690428,-6.036984,0.32263,0.679537,-0.636302,0.17103,1.113187,-0.019156,-0.018092,5.894162,-3.725584,-6.127926,0.275448,0.066644,-0.92532,0.251914
0.220075,0.037634,0.70304,9.762716,-0.019143,1.569692,0.761014,0.159394,-0.577037,0.249942,1.16427,2.623333,-0.338426,0.517578,2.864378,-5.801388,0.331722,0.680827,-0.623297,0.194747,0.909919,-0.134093,-0.167084,5.728756,-4.091794,-7.129512,0.27433,0.071162,-0.923184,0.259617
0.3747,0.010908,0.544597,9.657433,-0.918844,1.167697,0.758921,0.159071,-0.577115,0.25625,1.035498,2.970273,-0.386316,0.526733,2.372435,-5.728146,0.343605,0.680703,-0.608523,0.219703,0.739641,-0.131965,-0.220296,5.71716,-3.715208,-8.145137,0.273111,0.075661,-0.921542,0.265402
0.442332,0.060541,0.538325,9.475577,-1.828117,1.387837,0.756984,0.159036,-0.576604,0.263061,0.853514,3.326791,-0.435271,1.225585,1.815184,-5.666501,0.358589,0.678731,-0.591956,0.245598,0.744963,-0.142607,-0.474648,5.894162,-5.482785,-8.632197,0.272141,0.082339,-0.919655,0.2709
0.564778,0.107174,0.470421,9.044869,-1.330409,1.588834,0.755261,0.160228,-0.575283,0.27009,0.827973,3.38958,-0.313949,6.13342,2.313231,-4.740598,0.373866,0.674859,-0.575125,0.272052,0.670466,0.005321,-0.310756,5.875851,-5.930172,-8.09814,0.272254,0.086853,-0.917534,0.27651
0.593685,0.301342,0.352611,9.523434,1.196411,2.210968,0.75508,0.162179,-0.571963,0.27641,1.671909,2.095474,0.708779,19.999378,11.283563,1.987914,0.372767,0.671025,-0.567205,0.298397,0.619383,-0.124515,-0.843936,5.857541,-5.338132,-7.199703,0.272919,0.096529,-0.915281,0.280088
0.564778,0.340612,0.528508,10.662417,1.359123,3.349952,0.754718,0.162775,-0.568563,0.283957,2.67548,0.929075,2.922382,19.968861,15.861197,7.702632,0.351257,0.66107,-0.574798,0.330461,0.302242,-0.039377,-0.969516,4.595334,-3.676756,-6.214596,0.27482,0.106379,-0.913681,0.279886
0.342521,0.074722,0.959386,11.964113,-1.119841,3.579663,0.751641,0.159593,-0.568798,0.293302,1.942224,-0.883313,5.263693,17.755728,-0.593261,-2.193602,0.315537,0.639402,-0.605261,0.35391,0.189433,-0.09046,-0.965259,4.08386,-3.345945,-7.305904,0.27625,0.115977,-0.912464,0.278632
0.079085,-0.017999,1.194732,11.571691,-3.110669,3.885944,0.747781,0.153119,-0.57063,0.302905,0.203268,-1.314327,4.29737,17.407217,-19.080189,-9.354242,0.290578,0.617928,-0.635623,0.360144,0.254352,-0.114937,0.03512,7.482296,-1.481933,-10.662226,0.274835,0.116807,-0.912197,0.280554
-0.169351,0.14099,1.06956,11.236695,-4.910072,4.364509,0.745509,0.145001,-0.571718,0.310357,-0.147928,-1.08871,0.164956,13.531487,-15.856314,-8.008418,0.283763,0.620209,-0.640388,0.353148,0.54063,-0.044698,0.676852,8.850093,-3.112181,-12.627556,0.271895,0.112362,-0.911653,0.286928
-0.395426,0.369246,0.584413,10.82513,-4.776074,5.235496,0.746365,0.137278,-0.570962,0.313188,-0.051083,-0.467198,-2.546708,9.124751,-10.395502,-6.851192,0.289759,0.637698,-0.625993,0.34279,0.819459,0.11068,1.094031,9.117427,-5.471798,-10.906365,0.268961,0.104438,-0.910194,0.297138
-0.432514,0.309523,0.128445,10.030712,-3.503092,5.48435,0.748388,0.13213,-0.570033,0.312266,0.211782,-0.05534,-3.024549,5.535885,-1.867675,-5.260007,0.297952,0.657092,-0.606038,0.334909,0.866285,0.353325,1.170656,8.079219,-6.679073,-8.607173,0.268028,0.095084,-0.907664,0.308638
-0.226893,0.08863,-0.057814,8.595019,-2.172683,4.728218,0.749492,0.130346,-0.569808,0.310777,0.170277,-0.150057,-3.518352,3.038328,1.901854,-5.626828,0.307477,0.67917,-0.582453,0.323922,0.807752,0.46507,0.969516,7.921748,-7.949824,-6.70776,0.268607,0.086971,-0.904643,0.319215
0.014726,0.046633,0.099538,7.360322,-1.177269,3.120241,0.74959,0.129719,-0.56931,0.311714,-0.139414,-0.028734,-3.059668,0.765991,2.700194,-6.261593,0.317938,0.696502,-0.561976,0.31301,0.766247,0.567236,0.454427,7.33459,-7.849727,-4.573972,0.271743,0.083075,-0.900901,0.32806
0.149171,0.171533,0.202076,7.054041,-0.851845,2.258825,0.749758,0.129463,-0.567848,0.314074,-0.438464,0.133029,-1.06104,0.762329,4.549558,-6.096798,0.32505,0.700777,-0.555471,0.307729,0.538502,0.500189,-0.210718,7.214351,-6.77795,-3.421019,0.27666,0.084794,-0.897454,0.332921
0.205349,0.243528,0.202622,6.948757,-1.598405,2.584249,0.750231,0.128786,-0.565584,0.317291,-0.566172,0.320334,1.006764,1.614379,3.988645,-5.336301,0.327706,0.692483,-0.563149,0.309728,0.128772,0.524667,-0.30437,7.487789,-5.66589,-3.801267,0.282501,0.086173,-0.895178,0.333788
0.241619,0.205894,0.128445,6.987042,-2.124826,2.632105,0.750612,0.128898,-0.563464,0.320105,-0.395894,0.765183,1.80281,2.789915,2.716063,-4.794309,0.329125,0.678709,-0.574209,0.318288,-0.217103,0.445913,-0.376738,5.421139,-4.938962,-4.428709,0.288152,0.08746,-0.894169,0.331319
0.268072,0.244346,0.048815,7.312466,-2.679961,2.995814,0.751438,0.129535,-0.560836,0.322515,-0.17347,1.225996,1.651689,4.631345,0.791015,-4.822385,0.331861,0.664756,-0.581879,0.33072,-0.468262,0.368224,-0.323527,5.90881,-5.33508,-4.666135,0.293125,0.087789,-0.894225,0.326687
0.288525,0.154898,0.01609,7.810173,-2.957529,2.756532,0.751763,0.130805,-0.558869,0.324652,0.003193,1.736827,0.634282,5.879513,-0.535278,-5.087277,0.339469,0.655235,-0.580394,0.344329,-0.62364,0.321398,-0.275636,6.365353,-6.224362,-5.324094,0.297571,0.087331,-0.894928,0.320811
0.284161,0.10772,-0.074176,8.681161,-3.302095,2.775674,0.752087,0.132726,-0.557196,0.325995,0.147928,2.290228,-0.186241,6.118161,-0.867919,-5.355222,0.352022,0.648784,-0.570918,0.359449,-0.642796,0.195819,-0.633218,5.701291,-6.190793,-5.930783,0.301813,0.090311,-0.895753,0.313642
0.253891,0.109356,-0.216803,9.466006,-3.85723,3.04367,0.752922,0.135203,-0.555409,0.3261,0.178791,2.658453,-0.428886,6.132199,-0.512085,-5.095822,0.36716,0.642133,-0.558103,0.375993,-0.597034,0.114937,-0.846065,6.720577,-6.541744,-6.817013,0.305966,0.09559,-0.89639,0.306143
0.224438,-0.004636,-0.352611,9.657433,-3.407379,3.014956,0.753582,0.138606,-0.554412,0.324839,0.172406,2.873427,-0.348004,6.458126,0.430298,-5.137326,0.383053,0.633777,-0.544556,0.393762,-0.577878,0.09046,-0.972708,6.723629,-6.704708,-7.746578,0.310001,0.10209,-0.896941,0.298271
0.181078,-0.218166,-0.381791,10.298709,-2.900101,2.9671,0.753178,0.14261,-0.55516,0.322761,0.073432,3.169284,-0.104295,8.172603,0.950927,-3.977659,0.400076,0.62203,-0.53118,0.413349,-0.606613,0.139414,-1.038691,7.059322,-6.355587,-8.278804,0.314616,0.108974,-0.897295,0.28982
0.23671,-0.289343,-0.432514,10.317851,-2.37368,2.612962,0.752437,0.147639,-0.556198,0.320433,-0.056404,3.449177,-0.327784,9.929193,1.069335,-2.273558,0.420064,0.608832,-0.515112,0.433037,-0.649182,0.220296,-1.157885,7.258907,-5.89111,-9.050899,0.32033,0.116621,-0.897278,0.280484
0.349339,-0.284434,-0.548415,10.758131,-2.354537,2.019542,0.751898,0.154184,-0.556647,0.317825,-0.297985,3.704593,-0.949295,10.994256,1.030883,-0.748901,0.444915,0.595869,-0.494566,0.449874,-0.781147,0.31182,-1.180234,7.504879,-4.959714,-9.439081,0.327094,0.123843,-0.897139,0.269826
0.548961,-0.238619,-0.798761,9.571291,-1.962115,1.770689,0.752045,0.163467,-0.555689,0.314496,-0.185176,3.373617,-0.965259,12.663567,2.261962,1.264648,0.466941,0.58418,-0.474194,0.464577,-0.968451,0.444849,-1.231317,7.288204,-4.816892,-8.679194,0.335289,0.130487,-0.896794,0.257502
0.736038,-0.165534,-0.908117,9.332008,-0.535992,3.292524,0.752827,0.17486,-0.552978,0.311258,0.300114,2.748912,-0.127708,14.059441,3.687132,2.621459,0.478825,0.573114,-0.458874,0.481346,-1.14405,0.602356,-1.415429,6.204831,-5.110471,-7.362056,0.34546,0.137623,-0.895797,0.243425
0.835849,-0.215439,-0.736856,8.719446,-0.488136,4.173083,0.752585,0.185872,-0.550439,0.309961,0.553401,2.02417,1.288785,17.784414,2.304076,3.59802,0.478737,0.559799,-0.45364,0.501635,-1.270694,0.836487,-1.550587,5.2655,-4.544675,-6.182248,0.358124,0.144898,-0.893727,0.228026
0.737947,-0.247346,-0.532325,9.111869,-1.043271,4.163511,0.751586,0.194949,-0.548824,0.309672,0.398023,0.772633,2.144428,19.999378,-2.482298,4.166257,0.46914,0.547745,-0.459828,0.518105,-1.309006,1.039755,-1.447356,5.199582,-3.04138,-7.102046,0.372207,0.150698,-0.890822,0.212557
0.40688,-0.346339,-0.419424,9.312865,-2.067399,4.709075,0.750239,0.201132,-0.549237,0.30825,0.017028,-1.0057,0.380995,19.996326,-4.836423,4.20593,0.46239,0.551041,-0.466558,0.514651,-1.248345,1.103609,-0.764119,6.22131,-0.685424,-7.927852,0.385324,0.150595,-0.888182,0.199927
-0.034634,-0.307069,-0.566959,10.279566,-1.272982,5.359923,0.750471,0.204759,-0.550329,0.30331,-0.189433,-1.260051,-1.919875,17.566519,-3.054198,2.088622,0.467277,0.565248,-0.462703,0.498041,-1.188748,1.251537,-0.009578,7.965693,-0.027466,-7.532344,0.398199,0.143741,-0.885636,0.190832
-0.190077,-0.415879,-0.619046,11.073983,-1.177269,4.498507,0.7505,0.207751,-0.552639,0.296936,-0.237324,-1.230253,-2.433899,12.797844,-0.672607,1.140746,0.474897,0.581115,-0.4557,0.478651,-1.165334,1.238766,0.241581,10.150141,-1.976928,-6.538082,0.410609,0.134652,-0.883017,0.183144
-0.082085,-0.550324,-0.808851,11.523834,-1.196411,2.823531,0.749816,0.213085,-0.555549,0.289358,-0.197947,-1.535687,-2.228503,10.227655,1.253661,-0.366211,0.479702,0.597331,-0.450694,0.4582,-1.177041,1.309006,-0.131965,11.843255,-3.85803,-5.697018,0.424141,0.12852,-0.879358,0.174092
0.036543,-0.626682,-1.006019,10.767702,-0.746561,2.239682,0.74893,0.220677,-0.558209,0.280714,-0.028734,-1.485669,-1.96138,8.909907,2.995604,-1.368407,0.482183,0.612841,-0.445915,0.439405,-1.112123,1.278143,-0.669402,11.843865,-3.51074,-5.529782,0.438118,0.127397,-0.87474,0.163229
0.125173,-0.544325,-1.124101,10.030712,-0.59342,2.632105,0.748566,0.229167,-0.559612,0.27195,0.046826,-1.205775,-1.532495,8.228145,2.648924,-2.046508,0.483176,0.625294,-0.441984,0.424488,-0.835422,1.127022,-0.385252,9.351801,-1.450194,-4.859616,0.449891,0.125289,-0.870442,0.155638
0.198258,-0.515418,-1.207004,8.805588,-0.066999,2.603391,0.748444,0.238487,-0.560136,0.26305,0.011707,-0.891827,-1.19939,7.165523,2.06848,-2.31079,0.484082,0.63455,-0.438748,0.41292,-0.849257,0.863092,-0.307563,9.031978,0.354004,-3.433836,0.459154,0.122884,-0.867308,0.147802
0.194713,-0.58414,-1.255273,7.800602,0.239282,2.163112,0.747922,0.248186,-0.560993,0.253562,-0.064918,-0.654503,-1.063168,6.617428,1.909179,-2.034911,0.485833,0.641724,-0.435476,0.403124,-0.742834,0.594906,-0.299049,8.836055,0.643921,-2.653807,0.465884,0.121261,-0.865142,0.140601
0.14508,-0.571323,-1.207004,7.207182,0.660419,1.818545,0.747213,0.257639,-0.562009,0.243787,-0.227746,-0.564043,-0.933332,7.644039,2.342528,-1.389159,0.488793,0.646822,-0.432957,0.394008,-0.580007,0.330976,-0.814138,7.921138,0.59143,-2.520751,0.470806,0.125215,-0.863257,0.132065
0.109628,-0.457058,-1.161462,7.140183,1.617548,1.655833,0.747176,0.266377,-0.562026,0.234286,-0.308627,-0.591713,-0.818395,7.966914,2.249144,-1.845092,0.491187,0.651065,-0.431979,0.385014,-0.496997,0.164956,-0.857771,6.324459,0.732421,-2.671507,0.474175,0.130183,-0.861912,0.123735
0.083994,-0.333249,-1.036017,7.695318,2.679961,1.684547,0.747508,0.273886,-0.56142,0.225871,-0.398023,-0.578942,-0.937589,7.818599,1.828612,-2.296751,0.494586,0.655343,-0.430448,0.374988,-0.416115,0.142607,-0.635347,6.119381,1.04187,-2.893065,0.476897,0.133658,-0.860809,0.117063
0.079085,-0.270799,-0.898845,7.992028,3.330809,1.521835,0.747793,0.280421,-0.560693,0.218597,-0.580007,-0.576814,-0.986543,7.546993,2.169799,-2.260741,0.499298,0.658856,-0.42919,0.363865,-0.334169,0.067047,-0.779018,6.439205,1.699828,-3.322142,0.478945,0.13886,-0.859746,0.110259
0.063814,-0.178624,-0.740129,8.681161,3.349952,1.512264,0.748211,0.28573,-0.559736,0.212666,-0.774761,-0.643861,-1.062104,6.978146,3.056029,-2.110595,0.505457,0.662017,-0.428092,0.350678,-0.285214,0.11813,-0.892891,7.031246,2.240599,-4.103391,0.481399,0.145222,-0.858181,0.103361
0.056178,-0.160352,-0.628864,9.590433,2.775674,1.48355,0.748395,0.290274,-0.559051,0.207606,-0.903533,-0.600227,-1.225996,7.041622,4.51721,-2.457884,0.513205,0.66489,-0.425953,0.3363,-0.275636,0.183048,-0.865221,8.023067,2.285765,-5.086057,0.484278,0.151319,-0.856276,0.096747
0.06845,-0.160352,-0.507236,10.107283,2.785246,1.426122,0.748224,0.294182,-0.558726,0.203556,-0.980158,-0.482097,-1.298363,7.189937,5.383298,-3.153074,0.522004,0.667111,-0.422898,0.321907,-0.268187,0.31927,-0.851386,9.248652,2.061766,-5.484005,0.488286,0.157186,-0.853625,0.09047
0.118901,-0.093266,-0.362974,10.863415,2.957529,1.311267,0.747943,0.297483,-0.558244,0.201096,-1.009957,-0.337362,-1.224931,7.335811,6.715694,-3.082884,0.531289,0.668186,-0.419507,0.308651,-0.28415,0.424629,-0.775825,9.050288,1.934203,-5.661007,0.493048,0.162229,-0.850544,0.084572
0.21053,-0.058632,-0.344975,10.997413,2.469393,1.18684,0.747496,0.301191,-0.557434,0.199479,-0.883313,-0.243709,-1.04614,8.191524,8.502803,-2.930907,0.539492,0.6687,-0.416294,0.297455,-0.321398,0.455491,-0.7141,9.563593,1.747436,-5.728146,0.498047,0.166525,-0.847358,0.078708
0.242983,-0.046633,-0.3777,10.863415,2.708675,1.387837,0.747079,0.305333,-0.556338,0.197798,-0.644925,-0.114937,-0.785403,9.316401,9.800409,-3.015745,0.545793,0.668912,-0.413347,0.289486,-0.310756,0.453363,-0.784339,10.539545,1.240234,-5.303952,0.503207,0.171382,-0.843871,0.072699
0.212439,0.013635,-0.308705,11.026127,2.909672,1.770689,0.746956,0.308778,-0.555022,0.196608,-0.413986,-0.06279,-0.395894,10.109247,10.440668,-3.198851,0.549597,0.668574,-0.412021,0.284924,-0.288407,0.461877,-0.647053,10.645746,1.811522,-5.323483,0.508216,0.175202,-0.840507,0.067528
0.202349,-0.070904,-0.272435,10.920842,3.158526,1.674976,0.746335,0.312151,-0.554422,0.19533,-0.203268,-0.004257,-0.234131,10.32226,9.705194,-3.502806,0.55173,0.668571,-0.410853,0.282484,-0.313949,0.398023,-0.449106,10.853875,2.412718,-5.397946,0.512533,0.17728,-0.837797,0.063005
0.154898,-0.09463,-0.244073,10.490134,3.081956,1.607977,0.745664,0.315053,-0.554175,0.193927,-0.001064,0.071304,-0.194755,10.015253,8.68896,-2.9364,0.552741,0.669274,-0.408942,0.281617,-0.289471,0.318205,-0.390573,10.93139,2.714842,-5.205686,0.516086,0.179031,-0.835542,0.058852
0.152716,-0.1309,-0.209985,10.183853,3.148955,1.445265,0.74473,0.317826,-0.554296,0.192642,0.113873,0.103231,-0.197947,9.881586,7.426143,-2.593993,0.553157,0.670486,-0.406496,0.281456,-0.219232,0.237324,-0.255416,10.676874,3.047484,-4.769895,0.518754,0.180049,-0.833876,0.055852
0.165806,-0.102811,-0.21653,9.820144,2.603391,1.378266,0.743863,0.320535,-0.554261,0.191605,0.167084,0.028734,-0.109616,8.923945,6.184079,-2.731322,0.552513,0.671953,-0.404971,0.281421,-0.141543,0.219232,-0.121322,9.946283,2.998045,-4.543455,0.521029,0.180372,-0.832499,0.054146
0.163897,-0.041179,-0.253345,9.332008,2.555535,1.272982,0.743408,0.323327,-0.55364,0.190468,0.164956,0.015963,-0.087267,8.5675,5.121457,-2.635497,0.551469,0.673249,-0.404012,0.281751,-0.060661,0.135158,-0.009578,9.421991,2.90222,-4.705197,0.522333,0.180258,-0.831747,0.053507
0.152171,-0.014454,-0.243255,9.245867,2.852245,1.18684,0.74314,0.326007,-0.552813,0.189345,0.079817,-0.059597,-0.068111,8.152461,4.497678,-2.376708,0.550673,0.67407,-0.40389,0.281519,-0.011707,0.126644,0.003193,8.734736,2.531737,-4.470823,0.523445,0.180305,-0.83105,0.053319
0.178351,0.027816,-0.263981,8.796016,2.67039,1.18684,0.743042,0.328891,-0.551568,0.188373,-0.013835,-0.127708,-0.183048,7.581172,4.545896,-2.108763,0.550672,0.674933,-0.403583,0.279889,0.037248,0.122387,-0.085139,8.506465,1.9458,-4.407346,0.524448,0.181351,-0.830206,0.053064
