-1.720785,6.231098,-3.263766,-7.360322,0.995414,33.68137,-0.799765,-0.049099,-0.285652,0.525701,0.432078,-3.052218,1.841122,-5.522458,19.999378,-15.608512,-0.912434,0.064808,0.292081,0.279185,0.813074,-4.577264,1.49099,-18.884266,-10.216059,19.999378,-0.894104,0.003778,-0.246892,0.373631
-4.265148,0.866938,1.90759,-8.977871,21.06641,15.333207,-0.808992,-0.026534,-0.312818,0.496956,0.037248,-1.426071,3.588592,17.084951,-10.872796,2.303465,-0.917316,0.080408,0.30359,0.244726,0.004257,-4.761375,0.151121,-13.784782,11.755364,19.074085,-0.905663,0.019225,-0.20385,0.371271
-0.157352,1.570796,0.45624,-22.837099,3.847659,19.630716,-0.806454,-0.036356,-0.326416,0.491685,-0.655567,3.949367,-1.931582,-19.999989,9.19433,-0.202026,-0.923427,0.069799,0.265975,0.267695,0.175598,-4.96358,0.19369,-9.683832,9.895014,19.999378,-0.915675,0.033744,-0.157643,0.368159
0.89939,-1.346903,4.144884,-14.270794,0.698704,20.779272,-0.830562,-0.052036,-0.30837,0.460823,-0.49274,2.751041,0.856707,-7.617183,18.605335,19.999378,-0.932495,0.067661,0.23773,0.263347,0.799239,-5.70535,1.870921,-10.051264,5.187985,19.999378,-0.930298,0.042441,-0.103073,0.349445
-0.382063,-2.686444,4.120886,-3.196811,-3.847659,20.003998,-0.857361,-0.048404,-0.283843,0.42663,-1.150435,4.844386,3.372552,-6.44775,0.715332,14.914542,-0.950625,0.072979,0.185189,0.238084,-0.220296,-5.337126,3.096916,-8.912959,0.966186,19.998768,-0.944553,0.058432,-0.056353,0.318155
-1.015018,-0.670861,1.6507,-2.469393,-2.086541,18.539589,-0.867024,-0.040967,-0.279992,0.410107,-1.050397,4.503831,1.94116,-4.324338,-3.732298,18.709095,-0.961747,0.075743,0.136394,0.225154,-1.204711,-3.497067,1.379245,-1.886596,-2.18994,17.316885,-0.949053,0.079846,-0.028275,0.303506
-0.703586,0.607865,1.802052,-5.379066,-2.555535,14.902499,-0.873216,-0.041715,-0.285816,0.392498,-0.489547,5.206225,0.51296,-1.975097,1.828612,19.999378,-0.968284,0.068325,0.08325,0.22543,-0.443785,-2.920254,-0.366096,-3.723753,-3.226927,8.952022,-0.947832,0.093242,-0.003437,0.304796
0.22962,-0.346611,1.956405,-3.799802,-1.875973,9.427721,-0.881965,-0.047048,-0.279571,0.376505,-0.469326,5.17749,0.220296,0.229492,2.191771,19.736317,-0.971295,0.059951,0.03104,0.228081,0.302242,-2.607369,-0.688558,-2.968748,0.534668,0.356445,-0.945867,0.097375,0.021071,0.308871
0.522781,-0.994565,1.685061,-2.813959,-0.870987,4.383651,-0.890275,-0.051056,-0.269034,0.363889,-0.910983,4.495318,0.031927,3.45764,-0.968627,14.986564,-0.971198,0.058425,-0.012711,0.230632,0.257544,-1.565486,0.518281,-1.157226,0.979003,-6.131588,-0.94739,0.099633,0.034438,0.30221
0.192532,-1.629429,1.33954,-0.660419,-0.401994,1.205983,-0.899068,-0.048527,-0.253321,0.353755,-0.683237,3.904669,-1.2824,7.453609,-3.705442,9.563593,-0.966503,0.057235,-0.049729,0.245183,-0.218168,0.109616,1.919875,-2.260131,-0.236206,-8.713984,-0.952815,0.103239,0.029276,0.283935
0.095175,-2.653173,0.584958,1.818545,-0.602991,-4.718646,-0.907123,-0.040539,-0.230047,0.350077,-0.312884,3.839751,-2.133786,6.663815,-0.436401,6.038205,-0.958358,0.05225,-0.084367,0.267756,-0.565107,1.181298,2.261494,-3.851316,0.289306,-9.190668,-0.958718,0.106246,0.012141,0.26347
0.153262,-1.510528,-0.089994,0.947558,-0.066999,-5.541777,-0.909699,-0.036485,-0.217706,0.351727,-0.305435,2.97453,-1.514403,0.471801,2.349242,4.739987,-0.951315,0.046868,-0.11172,0.283396,-0.359711,1.123829,0.62364,-5.256955,1.2854,-9.85351,-0.960103,0.106589,-0.002202,0.25851
-0.222257,-0.791125,-0.124355,0.258425,-0.870987,-4.29751,-0.910601,-0.030824,-0.213191,0.352698,-0.704522,1.806002,0.177727,3.068846,3.770139,5.378415,-0.949553,0.047225,-0.129337,0.281749,-0.428886,1.257923,-0.987608,-8.260493,-7.787471,-10.016474,-0.956834,0.108631,-0.015928,0.269083
-0.736311,-0.356974,-0.355884,2.0004,-0.641276,-1.014557,-0.910459,-0.020782,-0.211526,0.354798,-0.765183,0.931203,1.585706,10.181879,0.032349,4.963986,-0.95246,0.050244,-0.139197,0.26629,-0.732192,3.130972,-1.94116,-9.442133,-7.824092,-4.538572,-0.949528,0.108341,-0.047467,0.290513
-1.231003,0.022907,-0.662134,-2.182254,-0.29671,0.9667,-0.90789,-0.008782,-0.217969,0.357967,-0.472519,0.51296,1.131279,9.334711,-8.331904,1.660155,-0.954437,0.053425,-0.144793,0.255386,-0.709843,2.462634,-1.042948,3.760984,-2.630614,8.253169,-0.944156,0.109261,-0.069976,0.302865
-1.03738,0.396244,-1.03029,-6.15434,0.746561,0.861416,-0.903069,0.000454,-0.226907,0.364652,-0.643861,-0.440592,-1.381374,4.994504,-8.404536,1.574706,-0.950972,0.064556,-0.140837,0.267659,1.004635,-4.764568,-2.048647,19.999378,-1.785277,19.999378,-0.940994,0.115794,-0.017729,0.317489
-0.662952,0.41697,-0.816487,-4.335794,0.382852,1.828117,-0.89886,0.005662,-0.23456,0.370125,-1.078067,-1.835801,-2.078446,0.118408,-0.12085,0.667724,-0.947014,0.083062,-0.12299,0.284833,2.409422,-1.757048,-0.62364,8.461909,13.158562,16.277456,-0.941757,0.097353,0.008535,0.321768
-0.229074,-0.398699,-0.518417,-0.564706,-1.177269,5.206782,-0.898098,0.011267,-0.230201,0.374556,-1.253666,-2.156135,-0.909919,1.02539,-0.751342,4.612424,-0.94581,0.102425,-0.103426,0.290252,0.888634,-1.98905,1.352639,11.202996,1.992797,-1.420898,-0.946349,0.095805,0.030757,0.307068
0.32125,-1.791417,-0.472875,1.789831,-1.866402,6.853044,-0.900539,0.017081,-0.21124,0.379615,-1.154692,-2.100795,-0.189433,1.506347,-1.921386,5.990597,-0.945945,0.120463,-0.084911,0.28889,-0.593842,-1.138729,0.17347,-15.013419,8.623652,-15.542594,-0.946096,0.103672,0.038107,0.304457
-0.105265,-2.77971,-0.529326,-7.226325,10.777273,1.627119,-0.904193,0.027755,-0.186697,0.383145,-1.161077,-2.508396,-0.865221,-6.566158,13.69323,17.633047,-0.944085,0.137471,-0.063419,0.292873,-0.094717,0.234131,1.11638,8.388057,19.999378,16.577749,-0.949499,0.102631,0.035526,0.294361
0.2588,5.70559,1.142918,-27.220751,-7.082755,42.285961,-0.896217,0.000411,-0.23875,0.373879,-1.009957,-4.51341,-0.910983,-17.113638,18.286734,19.848011,-0.94217,0.15882,-0.023056,0.294196,0.163892,0.163892,-5.639368,-15.37902,-19.999989,-7.318111,-0.931657,0.099663,0.03862,0.34725
2.32756,5.850125,3.189317,-14.452649,-15.524633,52.077393,-0.892206,-0.048403,-0.280686,0.350477,1.373924,-2.963887,1.660203,-6.923214,-0.602417,19.999378,-0.94958,0.15258,0.00512,0.273828,-0.2916,-3.260808,0.81733,16.497183,19.999378,-19.940174,-0.932297,0.113257,0.068994,0.33649
0.897481,-1.226367,2.479186,-28.359734,0.153141,1.359123,-0.903104,-0.059763,-0.266896,0.331044,1.223867,-2.978786,4.927396,-6.016842,3.239744,19.996937,-0.963424,0.147399,0.028382,0.22198,-0.636411,3.663088,-1.122765,-17.614737,-19.999989,4.861447,-0.929687,0.106874,0.032166,0.351024
-2.165572,0.007363,-0.038179,-12.538391,8.240881,27.479176,-0.904452,-0.041564,-0.272937,0.325169,0.985479,-4.412307,3.606683,-7.740474,2.821654,19.999378,-0.970331,0.14699,0.066491,0.18006,1.696386,-0.160699,3.460884,-11.404412,-2.227782,19.999378,-0.943083,0.09186,0.03412,0.31778
-2.212477,-4.885831,-1.663517,-8.470592,3.751946,22.157537,-0.912318,-0.002148,-0.234793,0.335464,1.931582,-4.743284,-0.385252,-8.389277,1.28662,19.999378,-0.968316,0.135229,0.114883,0.175703,-0.257544,2.313641,-0.661953,0.062866,4.437253,10.144648,-0.941359,0.084719,0.012343,0.32635
-0.760309,-0.958568,0.110719,-4.910072,-1.502693,18.7693,-0.915285,0.007663,-0.22681,0.33278,2.339183,-3.276772,0.104295,-4.690549,5.586545,19.999378,-0.967362,0.11689,0.149368,0.16801,-1.468641,3.319341,1.201518,-4.422605,-0.298462,15.034781,-0.94383,0.086559,-0.026258,0.317798
-0.414516,0.550051,1.213004,-4.737789,-2.37368,8.843872,-0.917524,0.007772,-0.234866,0.320811,2.038005,-2.227438,2.214668,-7.600704,3.199461,16.484365,-0.969767,0.103141,0.170116,0.141301,-1.485669,3.81953,1.560165,-0.879516,-0.438232,12.279046,-0.945678,0.086046,-0.068623,0.305896
-0.909753,0.852484,1.565342,-0.564706,0.200997,8.126026,-0.920722,0.009444,-0.243956,0.3044,1.146178,-1.962445,4.049404,-10.740351,-0.241089,10.437006,-0.972634,0.101191,0.184614,0.098245,-1.240895,4.161149,2.186998,0.124512,-5.2832,9.709467,-0.947102,0.0853,-0.113549,0.287786
-0.880846,0.043633,1.050743,-0.555135,1.502693,6.393622,-0.92409,0.013975,-0.245589,0.292472,0.373546,-1.489925,4.943359,-9.94018,-3.262938,1.715087,-0.974121,0.108384,0.192415,0.048054,-0.81733,4.295242,1.807067,0.217285,-5.286252,13.298332,-0.945589,0.080134,-0.156921,0.273512
-0.920934,-0.283616,1.231275,-1.024128,0.478565,6.652047,-0.928594,0.019656,-0.244174,0.278742,0.260737,-0.979094,3.648189,-6.411739,-3.645628,-5.477292,-0.973668,0.114632,0.196752,0.010518,-0.727935,3.980229,1.290914,1.638793,-3.254393,12.116693,-0.941666,0.074699,-0.195646,0.263436
-1.031108,-0.404153,1.525527,0.019143,0.334995,4.039084,-0.933902,0.026241,-0.241862,0.26198,0.534245,0.40228,1.597413,-7.496334,-4.209592,-10.139154,-0.975059,0.114181,0.190205,-0.006068,-0.561915,3.292735,1.064232,3.066405,1.583861,8.138423,-0.937438,0.068699,-0.22711,0.254759
-1.112375,-0.500964,1.569433,1.11027,1.895115,1.962115,-0.939176,0.033153,-0.239037,0.244339,0.217103,2.302999,0.698136,-7.693477,-6.781002,-7.569576,-0.979311,0.11519,0.165981,-0.011093,-1.065297,2.701022,1.182362,7.502437,4.689328,7.483516,-0.933568,0.068596,-0.254241,0.243102
-1.176188,-1.543253,1.417535,0.229711,2.67039,-1.454836,-0.945869,0.042726,-0.227757,0.22721,-0.313949,2.763812,2.019913,2.86743,-1.945189,-4.555662,-0.982378,0.12291,0.138136,-0.027136,-1.618697,2.720178,2.076317,9.152217,2.684325,7.783199,-0.930376,0.071639,-0.283202,0.221489
-1.208368,-1.669244,1.381537,-2.115255,3.349952,-4.220939,-0.951882,0.053343,-0.216548,0.210177,-0.877992,1.284528,4.485739,19.851063,1.662597,6.114499,-0.980605,0.137465,0.121999,-0.068018,-2.330669,2.026299,4.08346,-0.491943,0.93811,1.701049,-0.931245,0.075627,-0.30895,0.177778
-0.875392,-0.473966,1.617975,-2.574677,-1.445265,-4.460221,-0.955242,0.059667,-0.216516,0.192523,-0.885441,-0.697072,5.124279,18.565662,0.097046,19.999378,-0.973687,0.150766,0.12394,-0.117618,-1.991179,1.277079,4.681559,-1.316528,-3.491209,0.778198,-0.932419,0.079087,-0.328048,0.129295
-0.546506,-0.143717,1.353176,-0.430708,-5.379066,-1.129412,-0.957415,0.064063,-0.21757,0.178628,-1.203647,-1.554844,2.82128,12.07763,-0.6781,19.058826,-0.966142,0.162702,0.137575,-0.145477,-0.871606,0.282022,2.249787,7.047726,-7.520137,2.865599,-0.933645,0.08073,-0.33242,0.1062
-0.979839,-0.3777,1.695424,1.119841,-3.445665,3.005385,-0.960461,0.072098,-0.215802,0.160433,-0.995057,-1.997564,0.890763,2.779539,0.228271,1.098022,-0.960126,0.169767,0.158593,-0.155492,-0.618319,-0.642796,0.910983,3.578489,-1.434936,2.053832,-0.93657,0.084728,-0.326398,0.095467
-1.430079,-0.444241,2.675262,1.378266,2.344966,6.039485,-0.964642,0.079727,-0.214217,0.131194,0.453363,-2.672287,0.097909,-2.898558,-1.762694,-10.724482,-0.955743,0.163284,0.183562,-0.161837,-0.909919,-1.608055,1.869856,3.936155,5.405881,6.073605,-0.943001,0.08772,-0.312503,0.073399
-1.147281,-1.301907,2.808617,0.325424,4.460221,5.235496,-0.970027,0.084866,-0.204394,0.100299,1.51121,-0.813074,2.9873,-12.490228,19.591663,-19.86388,-0.951632,0.151837,0.183146,-0.1944,-1.0057,-2.360467,2.604177,1.965941,5.070798,3.809202,-0.951201,0.089466,-0.292115,0.043264
-0.898845,-1.066833,2.427644,-12.117254,8.939586,-2.507678,-0.973346,0.088391,-0.198402,0.073572,1.950738,1.278143,-0.385252,-10.645746,-2.457884,-6.870724,-0.957376,0.136308,0.166385,-0.192766,-0.649182,-2.973465,2.5648,-6.2915,0.800781,10.21789,-0.959909,0.087543,-0.265918,0.013762
-0.572959,3.920991,1.384537,-40.725842,-2.574677,-5.359923,-0.964797,0.088205,-0.239821,0.062166,-5.193454,-4.57407,8.552172,15.91979,16.444693,18.59618,-0.920975,0.188508,0.207815,-0.270328,0.627897,-5.100866,2.305127,-19.999989,-4.560544,19.999378,-0.972396,0.075962,-0.220319,-0.011292
-3.830998,2.834796,3.268129,-12.9021,12.729816,25.488346,-0.955303,0.113507,-0.271945,0.023443,3.304442,3.702465,-3.29912,-2.341307,-19.999989,-14.449454,-0.941689,0.16273,0.171283,-0.239574,-0.334169,-5.058296,0.178791,-17.349234,18.14086,19.113148,-0.982013,0.07634,-0.171721,-0.018052
-1.818142,4.126885,3.095505,-28.388449,2.880959,29.508289,-0.941145,0.119802,-0.315971,-0.006939,0.279893,1.245152,0.746027,-15.003043,15.371696,-19.999989,-0.942624,0.163913,0.156337,-0.245241,-1.632533,-4.073882,3.194826,-8.331904,10.986932,19.999378,-0.985852,0.084094,-0.133871,-0.055625
-1.347721,-1.080195,5.333072,-16.232908,-2.134398,15.926627,-0.940731,0.114266,-0.313015,-0.063101,-0.299049,-0.370353,-2.183805,-7.88879,7.673946,19.999378,-0.947057,0.161326,0.162701,-0.224891,0.117066,-5.60744,3.98555,-8.517451,1.961058,19.978626,-0.988909,0.072633,-0.082846,-0.099559
-1.721604,-2.132574,4.56649,-7.676175,-2.699104,22.664816,-0.941753,0.114202,-0.295135,-0.113783,-0.103231,3.101173,1.724056,-6.032101,19.42931,19.246204,-0.947914,0.170606,0.129715,-0.235625,-0.012771,-4.37506,2.309384,-2.949217,3.135984,19.999378,-0.989148,0.064434,-0.04118,-0.125425
-1.797689,-2.309561,1.915772,-10.202995,0.679562,21.152552,-0.94417,0.121425,-0.272346,-0.140061,-0.222425,3.475783,3.040512,-5.346066,6.227414,18.340443,-0.944268,0.183462,0.090701,-0.257806,-0.674723,-3.261872,3.124586,-3.046263,2.079467,19.111317,-0.985205,0.063824,-0.010831,-0.158658
-1.347721,0.147262,2.316652,-6.498906,0.363709,16.893328,-0.938988,0.126744,-0.27346,-0.165678,-0.486354,3.991936,3.735456,-3.411863,-0.575561,17.989492,-0.936336,0.200349,0.045902,-0.28464,-0.232003,-2.450927,1.864535,-5.807492,3.395384,11.322015,-0.981967,0.060917,0.010808,-0.17862
-0.730857,-0.877846,3.179499,-5.101498,0.899701,10.001999,-0.934924,0.121683,-0.267376,-0.199029,-0.107487,4.335683,3.194826,-3.276976,-0.835571,18.763416,-0.928072,0.213524,-0.001976,-0.305086,0.625769,-2.212539,0.386316,-6.743771,4.39575,3.917845,-0.981232,0.049993,0.029376,-0.183883
-0.719948,-1.154099,2.952606,-3.302095,0.143569,6.460621,-0.931062,0.116564,-0.257865,-0.23029,-0.555529,3.721621,2.503074,2.521971,-7.179561,14.80651,-0.918507,0.229489,-0.038208,-0.319705,0.606613,-1.127022,1.957123,-2.464598,0.192871,-2.177733,-0.97737,0.042941,0.03638,-0.203892
-1.107193,-1.273,2.489003,-0.899701,0.344566,3.751946,-0.927292,0.116279,-0.245037,-0.257988,-0.444849,3.08521,0.625769,4.18884,-6.207272,10.730585,-0.914153,0.242906,-0.064624,-0.318018,-0.247966,0.815202,3.755676,-2.364501,-1.11145,-4.72656,-0.96912,0.049852,0.025965,-0.240081
-1.305179,-1.680425,1.43826,1.923829,-0.727418,1.617548,-0.926308,0.120441,-0.22601,-0.276329,-0.636411,2.687187,-0.386316,6.476437,-2.492674,7.647701,-0.912176,0.256755,-0.084522,-0.307994,-0.587456,0.925882,2.96708,-3.698118,-2.639769,-5.357053,-0.96136,0.06016,0.0158,-0.26816
-1.332723,-2.554726,0.987202,1.339981,-0.07657,-1.215554,-0.927612,0.123547,-0.198447,-0.291346,-0.759862,2.776582,-0.217103,5.999142,1.769408,8.176265,-0.908672,0.271089,-0.105816,-0.299365,-0.989736,1.355832,1.914554,-3.159788,-7.314449,-9.516596,-0.955383,0.075562,0.004094,-0.285498
-1.19146,-2.667899,0.85003,-0.555135,0.51685,-4.555934,-0.928107,0.125661,-0.173063,-0.304741,-0.791789,2.159328,0.365032,1.231078,6.389767,1.85913,-0.90324,0.282752,-0.124238,-0.297935,-1.783653,3.641803,1.90604,-1.743163,-7.122798,-9.624628,-0.947599,0.104936,-0.026911,-0.30052
-1.331632,-1.33954,0.83994,0.918844,-0.315853,-4.0008,-0.925727,0.134185,-0.158315,-0.316153,-0.999314,1.410108,1.94116,4.098508,7.724605,0.728759,-0.892958,0.292082,-0.139276,-0.312902,-2.10718,3.903604,1.837929,7.38525,-9.318232,3.688963,-0.937767,0.136973,-0.057707,-0.313836
-1.785963,-0.673861,1.015291,-0.564706,1.550549,-1.789831,-0.920717,0.146062,-0.149502,-0.329525,-0.871606,0.458684,4.493189,8.259883,-7.760616,3.168333,-0.875135,0.295203,-0.151862,-0.352028,-2.406229,2.161456,3.577949,14.094841,-4.711301,15.076896,-0.921203,0.163643,-0.07336,-0.345276
-1.667062,-0.756491,0.362156,-4.402794,1.033699,-0.354138,-0.917694,0.158515,-0.139446,-0.336536,-1.283464,-0.356518,3.074567,7.540889,-8.804317,1.80664,-0.860884,0.301031,-0.15152,-0.381171,-0.737513,0.177727,1.230253,1.828612,6.734615,18.045645,-0.915799,0.168305,-0.074193,-0.357034
-0.8923,-0.507782,0.250618,-4.488935,0.574277,2.478964,-0.915744,0.164631,-0.134079,-0.341064,-1.395209,-1.750662,0.045762,3.086546,-8.135371,4.632565,-0.859241,0.306885,-0.129498,-0.388263,0.510832,-3.426828,-0.175598,3.385618,7.118526,9.282221,-0.919516,0.149605,-0.043991,-0.360784
-0.218712,-0.566414,0.910844,-1.339981,0.153141,2.660819,-0.912893,0.162027,-0.130946,-0.351025,-1.403723,-2.521166,-0.674723,0.974121,-5.952755,3.68469,-0.860635,0.310705,-0.09857,-0.391209,-0.13835,-3.049026,1.430328,-1.359252,7.255245,-2.124633,-0.915051,0.137651,-0.01874,-0.378648
-0.314705,-0.793579,1.9035,-2.507678,1.540978,1.378266,-0.906294,0.158809,-0.127444,-0.370351,-1.753855,-2.887263,-0.312884,-1.032714,1.239623,8.547969,-0.859171,0.313066,-0.065779,-0.399349,0.045762,-2.721242,1.696386,-15.682364,-2.18872,-6.987911,-0.908525,0.127666,0.00203,-0.397833
-0.817305,0.394608,1.492529,-9.236296,2.134398,2.919244,-0.898469,0.165782,-0.132256,-0.38441,-1.88582,-3.70885,0.274572,-7.592769,11.911614,18.881214,-0.854112,0.312572,-0.02797,-0.414729,1.142986,-3.209725,-0.704522,-2.213744,-6.242062,14.526969,-0.91199,0.106351,0.027805,-0.3952
-0.745856,2.80289,2.023218,-11.772687,2.919244,14.806787,-0.884902,0.179651,-0.159587,-0.398995,-1.438842,-3.719492,2.146557,-6.39465,12.467034,19.992664,-0.841152,0.307095,0.002311,-0.445131,0.479969,-5.326483,-0.768376,12.462762,-5.551144,17.06542,-0.912718,0.080047,0.077097,-0.393175
0.593957,2.990785,3.14841,-6.757331,-1.512264,29.843285,-0.868174,0.179646,-0.193006,-0.420406,-0.342683,-3.465141,3.055411,-1.735229,8.207393,18.715809,-0.825961,0.29274,0.023043,-0.481199,-0.515088,2.081639,7.796566,-2.438353,19.999378,-1.605834,-0.880588,0.096926,0.052729,-0.46085
0.055087,1.509164,2.125757,-20.721844,2.995814,11.41855,-0.855623,0.181416,-0.21189,-0.435995,0.246902,-3.631161,3.21611,-0.300293,10.02746,19.999378,-0.80973,0.272092,0.041893,-0.518208,1.238766,0.301178,-3.834429,-8.018184,-3.906858,-2.379759,-0.898719,0.086961,0.046941,-0.427236
-1.143736,0.483783,1.065469,-14.519648,2.201397,20.070997,-0.847451,0.189746,-0.214373,-0.447056,0.419308,-4.127093,3.636482,-3.065794,11.578973,19.979847,-0.789331,0.246995,0.062315,-0.558623,-1.296235,0.36716,7.075017,-8.488765,-6.838375,19.999378,-0.865134,0.104583,0.041468,-0.488751
-1.422989,-1.868048,0.760854,-5.608776,4.613362,20.673988,-0.845305,0.190067,-0.193202,-0.460433,0.553401,-4.1239,3.61094,-4.318845,12.736198,19.999378,-0.767175,0.220111,0.081659,-0.596923,-0.413986,1.642111,1.107866,-9.229731,-10.916131,19.716175,-0.859638,0.11831,0.027345,-0.496255
-1.642518,-0.793034,0.810487,-4.364509,0.727418,21.410976,-0.840163,0.197257,-0.179535,-0.472202,1.06104,-3.571564,3.64606,-6.337276,13.871452,19.999378,-0.744192,0.19214,0.093272,-0.632892,-0.539566,2.218925,1.269629,-0.280151,-1.090087,14.77111,-0.853408,0.132455,0.00907,-0.504043
