-0.405516,0.847303,1.449441,0.066999,7.379465,34.571503,0.299683,0.05763,-0.067983,0.949862,0.51296,5.099802,4.689008,19.097889,-5.740963,-6.298824,0.146677,0.174077,-0.023259,0.973465,-1.354768,-6.587599,-2.007142,0.737915,6.976925,19.999378,0.423201,-0.088752,-0.24083,0.868917
0.066541,0.843758,1.282817,6.269196,3.081956,28.838299,0.288035,0.049167,-0.06523,0.954125,0.278829,2.321091,-2.298742,-15.762931,0.08728,6.015622,0.169031,0.151979,-0.013074,0.973731,-0.246902,-6.283228,-0.074496,6.506344,7.514034,19.998158,0.407757,-0.034701,-0.268861,0.871915
1.071196,1.974949,1.470167,9.140582,-0.29671,16.711473,0.27469,0.032834,-0.050065,0.959663,-1.269629,1.926261,-1.829415,5.302121,3.209837,18.515614,0.189005,0.131252,-0.018998,0.972975,-0.428886,-6.353467,-0.453363,8.505855,2.515257,19.999378,0.393763,0.020395,-0.297826,0.869383
1.067651,1.491984,1.881138,9.801002,-0.746561,21.305693,0.25696,0.020893,-0.036389,0.965506,-1.616569,4.867799,-0.856707,-2.352293,8.331294,19.999378,0.200162,0.080676,-0.024038,0.976136,-0.382059,-5.47654,-1.662331,5.050656,-7.984004,17.317495,0.39141,0.071424,-0.321526,0.85925
0.995929,0.042815,1.134737,6.872187,1.100698,16.721045,0.245796,0.023021,-0.026863,0.968671,-0.930139,5.211546,2.785096,3.655393,0.147705,19.935291,0.174696,0.027498,-0.024599,0.983927,0.117066,-4.041955,-1.999693,5.358884,-2.892454,9.781488,0.39523,0.113173,-0.334314,0.848063
1.108829,-1.081831,0.724312,4.249653,3.751946,11.447264,0.238211,0.036352,-0.018714,0.970348,-0.980158,5.791553,2.835115,5.201413,-0.256348,19.999378,0.148191,-0.03143,-0.02487,0.988142,0.681109,-2.555222,-3.235266,2.222289,0.297241,2.586058,0.413124,0.148495,-0.334449,0.833914
0.996747,-0.299978,0.936478,0.842274,3.330809,8.336594,0.228698,0.041573,-0.009713,0.972556,-1.30262,6.342825,1.710221,11.05346,-5.10864,19.999378,0.132182,-0.095893,-0.027922,0.986177,0.943974,-1.364346,-2.896841,-0.217285,1.486205,-3.480833,0.431091,0.173651,-0.32791,0.822479
0.501509,1.17128,1.032199,-1.655833,1.684547,3.110669,0.218548,0.030992,-0.002261,0.975327,-0.739641,5.905426,-0.03512,13.36425,-5.293576,17.46398,0.133263,-0.154467,-0.027538,0.978578,0.618319,-0.057469,-0.310756,-2.594603,1.994017,-7.047726,0.432333,0.177945,-0.322749,0.822951
-0.128445,1.773691,0.893118,-1.052842,0.363709,-0.698704,0.209882,0.013053,0.000302,0.977635,-0.535309,4.29737,-1.382438,11.411736,-0.546875,6.970211,0.147026,-0.196287,-0.029207,0.969017,0.299049,1.165334,1.440971,-5.695797,1.522216,-5.782467,0.423576,0.164834,-0.317817,0.832104
-0.557415,1.740148,0.829577,0.172283,-0.392423,-3.85723,0.201794,-0.004962,-0.001968,0.979409,-1.145114,3.061797,-2.565864,2.12097,4.538572,0.664062,0.170347,-0.226497,-0.040497,0.95814,0.230938,1.691065,1.703836,-9.293818,3.690794,-10.86303,0.414228,0.146175,-0.311501,0.842619
-0.321522,0.640318,0.90539,-0.325424,-2.59382,-3.665804,0.192912,-0.012032,-0.004157,0.981129,-1.083389,1.648496,0.133029,3.345945,5.565182,6.434933,0.167227,-0.243873,-0.047539,0.954093,-0.041505,2.657388,3.683308,-10.554804,2.255248,-5.008542,0.391081,0.111784,-0.305845,0.86082
-0.249528,-0.948477,1.290998,-0.851845,0.679562,-0.057428,0.180148,-0.00352,-0.007974,0.983597,0.238388,-0.571493,1.707029,12.073968,4.837644,1.77307,0.151234,-0.238476,-0.041982,0.958377,-0.189433,2.825537,4.724128,-0.371704,-4.336545,-3.785398,0.358616,0.072065,-0.301602,0.880471
-0.491147,-1.8975,1.488166,-2.842673,0.382852,1.330409,0.165289,0.013757,-0.016039,0.986014,0.474648,-1.051462,-0.96313,-0.491943,-2.749632,-2.471922,0.161194,-0.227468,-0.041634,0.959444,0.243709,3.823787,3.615197,-1.082153,-3.331297,-1.87744,0.337562,0.028136,-0.288265,0.895632
-0.755673,-1.543526,0.944114,-4.37408,-0.028714,1.598405,0.155803,0.027177,-0.026099,0.987065,0.268187,-1.653817,-0.338426,4.982297,-1.91162,1.027221,0.164403,-0.210688,-0.042668,0.96268,0.05534,4.566621,-0.666209,11.932977,-8.525386,11.48803,0.356369,-0.010311,-0.272049,0.893799
-0.676861,-1.198005,0.598321,-2.498107,-0.114855,2.459822,0.149746,0.037393,-0.034745,0.987402,0.395894,-2.311513,0.557658,0.593261,-1.632689,0.779419,0.158921,-0.187827,-0.041831,0.968353,-0.233067,0.103231,0.758798,19.999378,-5.80383,19.999378,0.349934,-0.013744,-0.27369,0.895792
-0.143444,-0.869938,0.595594,1.282553,0.239282,0.679562,0.143621,0.045956,-0.037655,0.987844,0.226682,-2.891519,1.651689,0.223999,-2.525633,1.885985,0.142139,-0.159977,-0.041487,0.975948,0.13835,-2.875556,3.612005,14.066154,4.04846,10.480951,0.309499,0.00297,-0.281614,0.908233
0.307614,-0.911662,0.582776,-3.129812,0.382852,2.766103,0.137365,0.054802,-0.036072,0.988341,0.113873,-3.521545,2.094409,2.897948,-1.267089,5.709225,0.120354,-0.125841,-0.042098,0.983818,-2.088024,-2.042262,5.548908,-19.436634,-4.143674,-12.308953,0.252799,-0.000938,-0.306549,0.917667
0.371701,-1.701696,0.93566,-10.815558,4.07737,6.671189,0.127277,0.071435,-0.035051,0.988666,0.172406,-4.271829,0.37461,-6.645504,5.667721,18.956898,0.114932,-0.083738,-0.044638,0.988827,0.62364,-1.08126,-1.39308,16.771841,19.490345,13.60656,0.262323,0.015076,-0.303293,0.91595
0.601866,-0.074722,0.818396,1.349552,-0.430708,19.094725,0.118727,0.072298,-0.029599,0.989845,1.103609,-4.510217,1.922004,-1.631469,-2.528685,19.887074,0.094746,-0.038308,-0.037388,0.994057,0.147928,-2.483918,5.481861,-19.67345,-11.328729,14.170524,0.204076,0.021184,-0.308663,0.928775
0.856848,0.537507,0.392699,5.474778,-4.278367,32.312675,0.114344,0.067902,-0.02116,0.990888,1.863471,-5.492504,3.499196,1.782836,-6.644894,19.999378,0.058508,0.01689,-0.02303,0.997875,-0.17347,2.068868,-5.852214,19.999378,17.893667,-5.924069,0.264464,0.019972,-0.304119,0.914966
0.494419,0.855211,0.398153,1.579263,4.412365,34.906498,0.11026,0.059736,-0.015192,0.991985,1.272822,-5.127471,2.159328,3.137205,-0.770263,19.998158,0.035515,0.068589,-0.013676,0.996915,0.077689,0.715164,6.403486,-19.999989,0.050049,8.260493,0.207513,-0.006147,-0.302017,0.930419
-1.27709,2.718896,-0.317977,7.207182,8.422736,22.951954,0.114561,0.031607,-0.024326,0.992611,0.779018,-5.990564,1.122765,3.410032,1.675414,19.999378,0.022953,0.128316,-0.008413,0.991428,2.91919,2.172098,1.977344,14.240714,-3.642576,19.904774,0.195799,-0.025918,-0.269844,0.942426
-0.697041,0.819214,-0.596684,8.317451,7.41775,16.883757,0.12091,0.023117,-0.029848,0.991941,0.933332,-5.397787,1.184491,7.09106,7.824092,19.999378,0.009593,0.181752,-0.001531,0.983292,2.19019,4.376123,1.527174,-1.478271,-14.085686,19.867542,0.193424,-0.067253,-0.240053,0.94891
-0.458149,0.61441,0.686678,6.355337,3.254239,22.272392,0.114397,0.016595,-0.033585,0.992724,1.232381,-3.781218,2.235952,5.539547,6.727901,19.271229,-0.014606,0.218698,0.006534,0.975657,2.219989,4.73477,-0.032991,3.646848,-1.356811,19.999378,0.206367,-0.107449,-0.209288,0.949767
-0.523053,-0.124082,0.815123,4.661219,-0.746561,16.041483,0.106358,0.017353,-0.039072,0.993404,1.356896,-2.868106,2.938346,2.058715,3.069456,12.817375,-0.045963,0.246162,0.013984,0.968033,1.662331,5.930967,0.835422,1.520385,-1.433715,19.998768,0.21226,-0.161571,-0.17974,0.946851
-0.760582,-0.388608,0.617683,0.545564,-2.37368,10.748559,0.100187,0.02014,-0.047543,0.993624,1.058911,-1.981601,3.857842,-1.526488,-0.075073,5.73425,-0.085566,0.264796,0.015609,0.960369,1.301556,6.572699,1.255794,3.476561,-0.635376,19.96825,0.213837,-0.222494,-0.150907,0.939143
-0.770399,0.468785,0.549506,-0.325424,-1.349552,4.661219,0.09508,0.014208,-0.055154,0.993835,0.922689,-0.765183,2.9873,-1.561889,-3.100584,-0.466308,-0.11662,0.27159,0.016855,0.955168,1.346254,6.086345,1.31007,6.06567,-0.581665,16.838369,0.213339,-0.277872,-0.122013,0.928644
-0.381245,1.619611,0.688587,-0.440279,0.81356,0.497707,0.089169,-0.002782,-0.057125,0.994369,1.009957,0.31927,1.726185,-1.976317,-3.690794,-3.637083,-0.13598,0.26766,0.021075,0.953632,0.9908,4.785853,1.054654,8.593135,2.29492,13.977654,0.211918,-0.320793,-0.099482,0.917757
0.112083,1.851685,0.884391,-0.937986,0.832702,-4.134798,0.081397,-0.021952,-0.054147,0.994963,0.975901,0.780082,0.380995,-3.317259,-6.667477,-8.285518,-0.142474,0.259075,0.027948,0.954878,0.985479,3.988743,2.48179,4.732663,-2.670287,8.155513,0.196124,-0.357081,-0.074018,0.910243
0.313887,1.878683,1.173188,-1.100698,0.947558,-3.081956,0.070769,-0.041356,-0.049018,0.995425,0.857771,0.949295,-0.24903,-3.732298,-2.683104,-9.359735,-0.142643,0.248887,0.035161,0.957321,1.632533,2.731885,3.309763,3.778074,-4.259031,3.880003,0.173778,-0.380571,-0.042146,0.907294
0.811305,-0.284707,0.690769,-2.124826,-1.119841,1.751546,0.064072,-0.038655,-0.040998,0.996349,0.943974,1.659138,-0.738577,-5.155637,3.907469,-6.192013,-0.138403,0.231187,0.043939,0.962007,1.001443,0.648118,1.586771,13.65905,-8.582759,4.310911,0.163534,-0.3851,-0.026079,0.907891
1.341995,-1.690788,0.088357,-3.847659,-1.598405,3.9338,0.06299,-0.021364,-0.028777,0.997366,0.635347,3.482168,-1.118508,-7.448726,-0.192871,-4.259641,-0.130556,0.195876,0.047738,0.970721,0.025542,-1.052526,1.561229,4.695432,-13.430168,2.53723,0.149298,-0.375756,-0.021881,0.914347
1.400354,-2.068761,0.200986,-2.813959,-2.07697,3.215954,0.060665,-0.000247,-0.016273,0.998021,0.290535,4.528309,-2.455184,2.074584,-3.483885,5.346677,-0.109389,0.150202,0.049002,0.981358,-0.615126,-1.526109,1.748534,-0.31311,-2.468871,-0.680542,0.130752,-0.363136,-0.023552,0.922211
1.00111,-1.965132,0.165261,-1.828117,-2.871387,2.29711,0.05868,0.019702,-0.007793,0.998048,0.840744,2.189126,-2.444542,16.868277,-2.200316,19.999378,-0.087713,0.126904,0.058406,0.986297,-0.435271,-1.887948,0.618319,4.868772,5.00549,-0.17395,0.122938,-0.346183,-0.027592,0.929663
0.367883,-1.499074,0.246528,-0.602991,-1.129412,0.354138,0.056016,0.034643,-0.005387,0.99781,0.922689,-1.900719,-1.542073,14.090569,-2.505492,12.99926,-0.072573,0.144264,0.071,0.984313,-0.493804,-2.723371,-0.468262,3.242796,3.934324,2.407835,0.124732,-0.320983,-0.036956,0.938103
-0.122718,-0.946296,0.358065,0.459422,0.478565,-1.818545,0.052441,0.044321,-0.007034,0.997611,1.002507,-1.693194,0.126644,8.241572,-0.900268,1.427611,-0.074077,0.160641,0.081863,0.980815,-0.344811,-3.175669,-0.930139,1.430663,4.096067,1.653441,0.131029,-0.290937,-0.046838,0.946565
0.044724,-0.561232,0.057269,-6.479764,0.937986,1.923829,0.051811,0.049548,-0.006831,0.997399,1.569743,-4.101552,1.305813,-4.564207,-0.864868,-7.359004,-0.085939,0.200286,0.09812,0.971012,0.324591,-3.872742,-0.358646,-2.584837,-2.969359,7.00378,0.133556,-0.253257,-0.050131,0.956819
0.419152,-0.899117,-0.92557,-5.312066,-1.531407,11.294123,0.060763,0.058399,-0.002724,0.996434,1.406915,1.107866,-5.10938,-0.52063,5.982663,12.057488,-0.040099,0.182711,0.12108,0.974854,-0.226682,-4.706036,1.415429,-2.793577,-2.871702,19.88097,0.116969,-0.208634,-0.054955,0.969413
-0.240801,-0.822486,0.575686,6.82433,5.723632,23.688944,0.055161,0.066678,-0.005648,0.996228,0.123451,-5.128536,2.897905,-8.217769,13.325188,12.687981,-0.06218,0.23546,0.119071,0.962552,-1.196197,-5.129601,-2.329605,-2.282103,3.046263,19.874866,0.133991,-0.15848,-0.077049,0.975185
-0.851121,-1.094649,0.749401,-1.493121,10.959127,26.703901,0.048219,0.076918,-0.014858,0.995756,0.169213,3.850393,5.424393,13.267204,-18.045034,-9.716181,-0.119206,0.204595,0.105053,0.965861,-1.482476,-5.904361,-1.600605,3.385618,3.987424,19.999378,0.142419,-0.101135,-0.101553,0.979371
0.249528,0.395699,0.082358,3.598805,-1.78026,29.326435,0.04724,0.072809,-0.012532,0.996143,0.660888,0.586392,-4.248415,-19.999989,-1.362914,0.288086,-0.080042,0.193164,0.119266,0.970592,-0.382059,-5.227509,-0.187305,8.01208,0.488891,19.998768,0.1384,-0.049847,-0.112674,0.982679
1.994311,2.977695,1.31036,7.264609,-7.446464,17.716459,0.033061,0.044094,0.007438,0.998448,-0.93546,3.02242,-3.755676,5.468747,-1.06079,19.999378,-0.045382,0.159756,0.114548,0.979433,-0.620448,-5.106187,-1.085517,5.480954,0.411377,19.999378,0.14284,0.001039,-0.126017,0.981686
1.272727,1.701969,0.981748,9.628718,-6.029913,18.262022,0.022552,0.027891,0.020011,0.999152,-0.843936,4.721999,-1.750662,1.864623,8.131709,19.857777,-0.032181,0.111414,0.107013,0.987467,-1.193004,-4.916754,-1.768754,5.454098,-8.804927,19.914539,0.153824,0.050026,-0.144802,0.976145
0.878392,0.016908,-0.445604,6.719046,-0.81356,15.409778,0.026743,0.028215,0.028809,0.998824,-0.460813,4.718807,0.330976,4.503171,3.670042,19.756458,-0.039972,0.065131,0.100095,0.992035,-0.54808,-3.773768,-3.123522,4.599607,-6.472775,15.117789,0.178912,0.090664,-0.154503,0.967415
1.196914,-0.334067,-0.935387,3.101098,3.56052,12.97867,0.03584,0.031865,0.041229,0.997994,-0.578942,5.444613,0.83223,5.139768,1.133422,19.858387,-0.053266,0.012429,0.091202,0.994325,-0.583199,-2.67548,-3.605619,3.142698,-0.19043,10.017694,0.210039,0.121123,-0.161152,0.956679
1.55307,0.243528,-0.425697,0.870987,5.493921,12.318251,0.039499,0.029836,0.05734,0.997123,-0.779018,5.628725,-0.091524,7.317501,-2.672118,17.293692,-0.057334,-0.042826,0.080099,0.994211,-0.426757,-1.841122,-3.633289,1.539916,3.061522,2.565917,0.242222,0.143738,-0.164217,0.945353
1.461713,0.769854,-0.118355,0.468993,1.866402,7.896315,0.039805,0.022694,0.072639,0.996301,-0.620448,5.316905,-1.589963,7.267452,-1.541137,12.927238,-0.046005,-0.09609,0.069956,0.991841,-0.282022,-0.661953,-2.46157,1.381225,2.394408,-5.362546,0.264777,0.153693,-0.164866,0.937594
0.961567,0.393245,-0.139081,-0.449851,-0.59342,1.397408,0.040695,0.018831,0.082079,0.995612,-0.125579,4.289921,-2.350889,8.725581,2.256469,8.061519,-0.025813,-0.139679,0.064464,0.987755,-0.203268,0.577878,-1.026984,-0.873413,-0.166016,-7.805782,0.275611,0.149619,-0.163983,0.935283
0.464967,0.420515,-0.381518,-0.698704,-2.517249,-5.407779,0.044065,0.014384,0.086589,0.995161,-0.245838,3.127779,-3.34169,3.405149,3.92761,2.183837,0.004775,-0.172208,0.056775,0.983407,-0.186241,1.381374,-0.106423,-5.270383,0.849609,-10.158686,0.279068,0.136147,-0.16191,0.936676
0.349066,0.710404,-0.554142,-0.928415,-1.904687,-8.173882,0.04894,0.006662,0.090275,0.994687,-0.296921,2.428578,-1.782589,2.43347,5.172727,4.464719,0.02034,-0.196781,0.051175,0.978895,-0.091524,1.559101,0.086203,-8.475337,3.842771,-12.401116,0.280867,0.120897,-0.1584,0.938828
0.233165,0.002454,-0.110992,-1.397408,0.51685,-4.575077,0.050051,0.00638,0.092893,0.994393,-0.126644,0.771568,1.456934,10.784296,3.998411,6.989742,0.005397,-0.203237,0.053042,0.977673,-0.484226,2.581828,1.307942,-9.834589,-5.43945,-2.69287,0.273078,0.092823,-0.157332,0.944484
-0.343612,-1.267818,0.337612,-1.426122,1.004985,0.947558,0.047921,0.018792,0.089025,0.994694,0.577878,-0.084074,-0.211782,7.758785,-0.689697,0.084839,0.008674,-0.202149,0.058229,0.977579,-0.146864,3.380002,1.015278,-7.066647,-1.340331,-0.756225,0.268724,0.058482,-0.150324,0.949611
-0.799852,-1.581705,0.050178,-2.986243,1.062413,3.656233,0.049009,0.033789,0.08036,0.994982,0.626833,-0.519345,-1.462255,1.579589,-4.95361,-1.470336,0.02461,-0.197786,0.060979,0.978033,0.756669,2.630782,-0.189433,-0.136108,1.713256,6.196896,0.273963,0.035763,-0.135531,0.951466
-0.552233,-1.350721,0.141263,-4.699504,1.550549,4.364509,0.048905,0.046678,0.074233,0.994942,0.681109,-1.185555,-1.067425,2.946165,1.660766,0.801391,0.037064,-0.186317,0.065391,0.979606,1.34519,-0.987608,-0.008514,19.999378,-7.980952,19.999378,0.272217,0.049203,-0.125583,0.952732
0.20944,-1.061651,0.10772,-1.617548,-0.133998,5.04407,0.048544,0.057052,0.075604,0.994316,0.918433,-1.780461,0.0,-0.195312,0.233765,2.22412,0.039915,-0.168132,0.073686,0.982191,1.326034,-2.712729,0.772633,12.675774,5.663449,6.443478,0.260717,0.07803,-0.120547,0.954672
0.923116,-0.998383,-0.300251,-0.622134,-2.45025,4.15394,0.051744,0.067051,0.084098,0.992847,0.866285,-2.362596,1.848572,1.002807,-4.653317,4.234617,0.024994,-0.143009,0.083968,0.985832,-1.487797,-2.023106,0.302242,17.373648,1.533813,-1.945189,0.2565,0.093454,-0.140284,0.951728
0.689678,-1.991584,-0.659135,-4.517649,-0.583849,2.172683,0.059518,0.086219,0.090283,0.990386,0.812009,-3.234202,1.137664,-1.590575,-0.123901,10.28747,0.01767,-0.109668,0.092434,0.989499,-2.227438,3.357653,7.019677,-19.999989,7.463985,5.498654,0.195827,0.045484,-0.158695,0.966639
0.577049,0.986384,0.70304,-3.254239,-1.100698,16.663616,0.051177,0.077094,0.095766,0.991089,1.357961,-3.700336,-0.216039,-6.398312,0.304565,19.999378,0.024754,-0.073149,0.104555,0.991512,2.691444,-8.299949,-8.405308,19.999378,-18.621815,19.999378,0.260778,0.143521,-0.144329,0.943695
0.696495,1.27709,-0.30516,0.708275,-4.584648,30.417561,0.052424,0.06435,0.103189,0.991188,1.7198,-4.883762,2.067804,0.650024,-10.042109,19.960316,0.010618,-0.022015,0.121348,0.992305,-1.569743,1.893269,1.204711,-10.1831,19.999378,-9.564814,0.254361,0.11976,-0.155525,0.946975
0.485692,0.447786,-1.934316,-2.344966,3.952943,40.429131,0.070833,0.057822,0.109265,0.989794,1.324969,-5.089159,0.490611,1.507568,-13.958733,19.998158,0.012204,0.02923,0.133498,0.990539,-1.049333,1.984793,2.622269,-6.84753,3.759153,8.090816,0.23374,0.093906,-0.163199,0.95389
-1.740148,0.965931,-1.864775,4.756931,6.613762,24.339792,0.089171,0.045347,0.093893,0.990539,0.975901,-5.85115,-0.99825,1.661376,-6.827999,19.999378,0.029554,0.085841,0.142105,0.985676,1.40053,2.102923,1.021663,7.683101,-1.358642,19.32555,0.226102,0.075697,-0.145549,0.960185
-0.524417,0.930751,-1.765237,8.489735,3.388237,16.902899,0.105958,0.034391,0.090274,0.989663,0.840744,-5.85115,-0.487418,3.616331,2.409056,19.999378,0.041845,0.142846,0.148441,0.977651,1.53888,3.920632,1.222803,5.086057,-12.559807,19.810169,0.218645,0.039652,-0.123096,0.967192
0.004091,0.784853,-1.259091,5.015356,1.569692,22.358534,0.117662,0.025792,0.091313,0.988506,0.483162,-4.292049,-0.136222,6.004025,6.03088,19.983509,0.048743,0.18475,0.151055,0.969879,1.598477,4.294178,-2.07951,1.489867,-2.518309,19.999378,0.243112,0.004048,-0.09693,0.96513
-0.327522,-0.648772,-1.174279,2.871387,-0.133998,14.825929,0.129909,0.03096,0.087275,0.987188,0.16602,-3.200147,0.282022,2.767943,0.901489,14.183341,0.050491,0.215987,0.150218,0.963445,1.022727,4.898662,-2.597791,4.095457,1.052856,19.107044,0.272496,-0.037876,-0.07466,0.958504
-0.707949,-0.785944,-1.099012,0.449851,-1.502693,11.322837,0.141644,0.036787,0.079207,0.986053,-0.06279,-2.365789,1.702772,-0.57373,-0.758667,8.25561,0.037757,0.240943,0.144473,0.958979,0.984415,4.917818,-2.251916,6.869503,2.682494,19.27367,0.297708,-0.080165,-0.052449,0.949834
